Straat,Coordinaten
Adriaan Lodewijkstraat,"[50.908272960252255, 4.956186912985331]"
Ballaar,"[50.95411503661591, 4.990221382625068]"
Beckers-Gemoetslaan,"[50.953667973672474, 5.022594388176747]"
Beekstraat,"[50.90824061019433, 4.960822139211869]"
Bekweg,"[50.95196331607513, 5.022027077069475]"
Bergstraat,"[50.93326816658773, 4.959738064343039]"
Berkstraat,"[50.942227577616094, 4.977964242872901]"
Beurtstraat,"[50.95619382504437, 4.936675138192237]"
Bosterstraat,"[50.96027530228133, 5.025210477452284]"
Delbergstraatje,"[50.93147579276146, 4.9569031632355545]"
Dellestraat,"[50.912351792091094, 4.924064565680523]"
Dennenstraat,"[50.95355609082376, 4.990324220963773]"
Doktorenberg,"[50.93918745, 4.9772590999999995]"
Doornhof,"[50.94571080998964, 5.01959022694865]"
Dorpsstraat,"[50.95235967992798, 5.015151850942183]"
Dorshaagstraat,"[50.91562815367962, 4.958451225475064]"
Driesstraat,"[50.92123147938777, 4.928331989682302]"
Eindstraat,"[""FOUT, geen straat gevonden""]"
Elisa Hermanslaan,"[""FOUT, geen straat gevonden""]"
Elzenhout,"[50.93763661012107, 5.001406433431134]"
Eugeen Coolsstraat,"[50.9434027, 4.97585575]"
Frankrijkstraatje,"[50.91824992290256, 4.96881510072419]"
Groenstraat,"[50.92462007902487, 4.935402021052925]"
Halensebaan,"[50.9247376, 5.010351099999999]"
Heiblokstraat,"[50.919649757882524, 4.932323271454139]"
Heidestraat,"[50.94199663418731, 4.955023793894125]"
Herenbosstraat,"[50.91317024239966, 4.967134899323391]"
Hertstraat,"[50.961976949088765, 4.9562039386536085]"
Heuvelstraat,"[50.90770211298379, 4.941623323920788]"
Hoekbosstraat,"[50.92336422046174, 4.929713835912033]"
Holleputstraat,"[50.94654800433028, 5.0273743555529595]"
Hondstraatje,"[50.941013924915424, 4.956594809247184]"
Hulststraat,"[50.95212628374462, 4.975568694231298]"
Kamiel Dekelverstraat,"[50.94462455823071, 4.977136962574296]"
Kerkhofweg,"[50.94214268667733, 4.985318654725065]"
Kerkhovenstraat,"[50.90155087847139, 4.954943470100435]"
Kerkstraat,"[50.9204048, 4.9405691]"
Keulenbos,"[50.93908079361882, 4.985851178373896]"
Kiezegemstraat,"[50.91582079076222, 4.963089541540613]"
Klauwstraat,"[50.903035644554095, 4.951172874408217]"
Koestraat,"[50.95582378110143, 5.021952885498956]"
Koetsweg,"[50.95430210464561, 5.021660909635081]"
Koningsbos,"[50.94775916556727, 5.034070812902457]"
Kruisveld,"[50.94513519011931, 4.972130748756865]"
Kuyperstraatje,"[50.93266775020334, 4.9890219733041805]"
Kwadestraat,"[50.95391452285162, 5.020873712529021]"
Land van Belofte,"[50.919750195881456, 4.97407808416642]"
Langerode,"[50.954510150297885, 5.017812563217305]"
Leemkuilstraat,"[50.935386193102445, 4.995010621346211]"
Leeuwkenstraat,"[50.9232908171004, 4.965569667980478]"
Lindenhof,"[50.95140491312498, 5.013192064105755]"
Meenselstraat,"[50.90291350499301, 4.936981447821808]"
Meutelstraat,"[50.94901297651096, 4.952636449986349]"
Mierenberg,"[50.94858917366057, 5.02090304929197]"
Minnestraat,"[50.94829525, 5.0201598]"
Miskruisstraat,"[""50.9614142"", ""4.9373505""]"
Molenweg,"[50.9437899560136, 4.9915691539101825]"
Negen Zillen,"[""FOUT, geen straat gevonden""]"
Netelzeepstraat,"[50.92038705, 4.98194185]"
Nieuwstraat,"[50.95501631243866, 5.010847863578183]"
Ossenberg,"[50.95306755, 4.95749935]"
Oude Diestersebaan,"[50.93100090419721, 4.979869883211132]"
Oude Leuvensebaan,"[50.94211734980818, 4.9476375411691995]"
Oude Tiensebaan,"[50.9557347, 4.9614701]"
Pannenhoef,"[50.948629577233234, 5.006738061134702]"
Pastorijstraat,"[50.951902159521666, 5.012999010199342]"
Plasveldstraat,"[50.91423979383332, 4.944096734588024]"
Poelbos,"[50.95102267684306, 5.012785245323978]"
Prinsenbos,"[50.958926023791484, 5.011705318654015]"
Processiestraat,"[50.92443704488213, 4.96658048934881]"
Provinciebaan,"[50.94974986945099, 4.996830459596849]"
Renaat Woutershof,"[50.94239357092391, 4.970981286087836]"
Rijnrode,"[50.93870465746118, 5.0399183969734365]"
Robbesrodestraat,"[50.939691581454106, 4.968221399433685]"
Schillekensberg,"[50.950350944477506, 4.963006769629048]"
Staatsbaan,"[50.96621774286795, 5.030080590665223]"
Steenberg,"[50.952334341031666, 4.978393325742137]"
Struikstraat,"[50.94296989866273, 5.024913113619587]"
Tiensebaan,"[50.919640376918935, 4.954246114520976]"
Vandevorstweg,"[50.924199102234404, 4.969473024663523]"
Veugelberg,"[50.95580585761096, 4.9519027603721675]"
Vierbunderweg,"[50.95979641259082, 4.97482951298568]"
Watermanstraat,"[""50.9164535"", ""4.9194148""]"
Weverstraat,"[50.957199751767554, 4.999382483752131]"
Wijndriesstraat,"[50.932432658560806, 4.966185322371458]"
Wissenbeemd,"[50.949509812401956, 5.004047303862952]"
Witteweg,"[50.944697866150726, 4.951043570573316]"
Wolvenstraat,"[50.95138276188279, 5.032126520896259]"
Zandstraat,"[50.95716808570478, 5.020049386764552]"
Zelliksebaan,"[50.93343470563495, 5.000815497963453]"
