Straat,Coordinaten
't Eindeke,"[""51.0688251952435"", ""4.0463512551356615""]"
't Kasteelken,"[51.0564946, 4.025203]"
A. Van der Moerenstraat,"[51.0861406, 4.0568895]"
Acacialaan,"[51.0736327, 4.0329178]"
Achterklaren,"[51.0692813, 3.9976475]"
Albrecht Rodenbachstraat,"[51.0591466, 4.0353473]"
Alice Nahonstraat,"[51.0569132, 4.0363171]"
Alois De Beulelaan,"[51.0724424, 4.0422558]"
André Bogaertstraat,"[51.0878095, 4.0541453]"
August Vermeylenstraat,"[51.0578604, 4.029942]"
Avermaat,"[51.0483681, 4.0362402]"
Avil Geerincklaan,"[51.0702421, 4.0364885]"
Baaikenslos,"[51.0831013, 4.0518739]"
Baaikensstraat,"[51.0780167, 4.0567865]"
Bakkerstraat,"[51.0660378, 4.0677116]"
Basile De Loosestraat,"[51.0737727, 4.0381]"
Bautinkwegel,"[51.073018, 4.0274693]"
Beekstraat,"[51.0886562, 4.0598844]"
Begijnhof,"[""51.0656961"", ""4.0295232""]"
Berkenhof,"[51.0665623, 4.0244176]"
Beukenlaan,"[51.07369, 4.0330933]"
Bierstanne,"[51.079932, 4.0428875]"
Biesbochtstraat,"[51.0674395, 3.9807715]"
Biezenwegel,"[51.067031, 3.9851777]"
Binnenhof,"[51.0744058, 4.0399424]"
Bookhamersstraat,"[51.0556355, 3.9958592]"
Bookmolenstraat,"[51.0699304, 4.0406257]"
Bosstraat,"[51.0674831, 3.9984943]"
Brandstraatje,"[51.0449135, 4.0161288]"
Bruinakkerstraatje,"[51.0581931, 4.0758754]"
Buffelstraat,"[51.0629308, 4.0815797]"
Bunderstraat,"[51.0700373, 4.0436463]"
Burgemeester Van Ackerwijk A,"[51.0641117, 4.0356007]"
Burgemeester Van Ackerwijk B,"[51.0634729, 4.0331152]"
Burgemeester Van Ackerwijk C,"[51.0632822, 4.0309699]"
Burgemeester Van Ackerwijk D,"[51.0631232, 4.0320639]"
Burgemeester Van Ackerwijk E,"[51.0626236, 4.0311493]"
Burgemeester Van Ackerwijk F,"[51.0626203, 4.0319273]"
Burgemeester Van Ackerwijk G,"[51.0624854, 4.0340505]"
Burgemeester Van Ackerwijk H,"[51.0629613, 4.0347694]"
Burgemeester Van Ackerwijk I,"[51.0629613, 4.0347694]"
Burgemeester Van Ackerwijk J,"[51.0629111, 4.03581]"
Burgemeester Van Ackerwijk K,"[51.06127, 4.0332917]"
Burgemeester Van Ackerwijk L,"[51.0617679, 4.0318855]"
Burgemeester Van Ackerwijk M,"[51.0629111, 4.03581]"
Campagnelos,"[51.0827578, 4.0620822]"
Cederlaan,"[51.0754002, 4.0312405]"
Cesar Meeusstraat,"[51.0674134, 4.0364761]"
Collegestraat,"[51.0665912, 4.04173]"
De Deckerstraat,"[51.0700303, 4.0398756]"
Dekenijstraat,"[51.068942, 4.0380999]"
Dendermondebaan,"[51.0609484, 4.0544394]"
Dennenlaan,"[51.0729026, 4.0351389]"
Dijkstraat,"[51.0515543, 4.0699399]"
Dokter Armand Rubbensstraat,"[51.0682612, 4.0422647]"
Dommekensstraat,"[51.0765268, 4.0483431]"
Donkerputstraat,"[51.0916988, 4.0536001]"
Dr. Victor Van Cauterenstraat,"[51.0684609, 4.0431075]"
Dreef,"[51.0716064, 4.0376105]"
Drieputtenstraat,"[51.0675624, 4.0322789]"
Driesstraat,"[51.0662478, 4.023247]"
Drieswegel,"[51.0749286, 4.0277427]"
Drukkerijstraat,"[51.073797, 4.0488726]"
Durmen,"[51.0862245, 4.0567448]"
Dwarsstraat,"[51.0390399, 4.0386356]"
Eekstraat,"[51.0599148, 4.0073629]"
Eikenlaan,"[51.0744943, 4.0320751]"
Elststraat,"[51.0697488, 4.0337834]"
Ernest Claesstraat,"[51.058966, 4.0364294]"
Europalaan,"[51.0528449, 4.0707681]"
Ezelsdreefje,"[51.0775021, 4.0301917]"
Felix Timmermansstraat,"[51.0594727, 4.0326816]"
Filip De Pillecynstraat,"[51.0582604, 4.0361619]"
Frans Roomsstraat,"[51.0501276, 4.0319758]"
Frans Vermoesenstraat,"[51.0622551, 4.0252879]"
Fré De Waelestraat,"[51.0624935, 4.0218637]"
Galghoekstraat,"[51.0569025, 3.9896635]"
Gaverstraat,"[51.0755177, 3.9975947]"
Gentsesteenweg,"[51.055076, 3.9868909]"
