Straat,Coordinaten
Aan de Lievenheer,"[51.101972065516215, 5.7817895274650235]"
Aarheuvelstraat,"[51.08586520887955, 5.720858761831429]"
Abdissenstraat,"[51.08587705526937, 5.704720208573025]"
Acht Meilaan,"[51.0964617900331, 5.785784607308982]"
Achter Jeunenkapelke,"[51.09743337671527, 5.6961899993436615]"
Achter het Kerkhof,"[51.09503704707987, 5.702481548858737]"
Adelhardweg,"[51.10156010715654, 5.807419751911485]"
Akkerstraat,"[51.08502592821301, 5.7192795499310245]"
Albert Claessensweg,"[51.097825403556705, 5.789341682493086]"
Aldeneik,"[51.1025183, 5.8053624]"
Aldeneikerweg,"[51.101198238481565, 5.805379520786925]"
Beemdstraat,"[51.082090303750476, 5.679762116989731]"
Beesbosweg,"[51.08404581988267, 5.730953221285396]"
Begijnenstraat,"[51.09588788173365, 5.788300712568179]"
Bergeindestraat,"[51.062196741737736, 5.641137304210056]"
Bergerstraat,"[51.08251028325681, 5.694100312695827]"
Bergervenstraat,"[51.08098193542792, 5.693044199347212]"
Bergstraat,"[51.0472025053035, 5.626947580850672]"
Berkendijk,"[51.06087115779934, 5.6462345]"
Berkenlaan,"[51.10431334519657, 5.786006697463932]"
Bernard Claessensstraat,"[51.10043031514846, 5.791620734542157]"
Beukenlaan,"[51.08499869036964, 5.725465049802848]"
Bevrijdingsplein,"[""FOUT, geen straat gevonden""]"
Biezenstraat,"[51.09401193804439, 5.69447622043703]"
Bleumerhoven,"[51.09685953859868, 5.799940838425626]"
Bleumerpoort,"[51.09381065731807, 5.797214865079152]"
Bleumerstraat,"[51.09416549495045, 5.794132720198189]"
Bloesemweg,"[51.1031482810375, 5.799573281309249]"
Bokkerijdersweg,"[51.086077893577446, 5.761531148690574]"
Bollenstraatje,"[51.08901393351562, 5.699415727591723]"
Boomgaardstraat,"[51.09441633983798, 5.7890359801535975]"
Borglaan,"[51.08777724919283, 5.698305865090066]"
Bosbessenpleintje,"[51.06919291951419, 5.655220734108427]"
Bosmolenlaan,"[51.097666732570076, 5.78128391375584]"
Bospoort,"[51.096325741289895, 5.785677714561771]"
Bosstraat,"[51.095665824771544, 5.788050611856706]"
Bovenleestraat,"[51.07379288353644, 5.642969632100948]"
Breeërweg,"[51.10252413556594, 5.6858947621749065]"
Broekbergweg,"[51.10781646816521, 5.7521587112274535]"
Broekkempweg,"[51.1020365, 5.7503264000000005]"
Broekstraat,"[51.10479155, 5.8079063]"
Broekweg,"[51.08214205427487, 5.684729428135499]"
Broekziepenstraat,"[51.08483709310957, 5.692955595386764]"
Brugstraat,"[51.08963851557286, 5.692269822006728]"
Burgemeester Philipslaan,"[51.096177571788914, 5.786381774293412]"
Calenbergerdijk,"[51.03706735, 5.614282749999999]"
Canadastraat,"[51.09757052776776, 5.70878725994498]"
Capucienenstraat,"[51.09581237566918, 5.791414393278582]"
Daalstraat,"[51.043680938250105, 5.636842290105424]"
David Teniersstraat,"[51.10084716301597, 5.793045878625451]"
De Akkers,"[51.08394785, 5.711363]"
De Fraipontweg,"[51.098460849663915, 5.7640292131923125]"
De Hove,"[51.08732455982233, 5.694141938233369]"
De Zavel,"[51.059927859628615, 5.636003595457081]"
Dekenskamp,"[51.09733185812383, 5.797726980944429]"
Dennenstraat,"[51.084995621310696, 5.708416984815146]"
Derde Straat,"[51.07751595, 5.7730721]"
Diepbeekweg,"[51.08120781133519, 5.765764655589569]"
Diestersteenweg,"[51.09981809724974, 5.767126086295798]"
Dijkweg,"[51.1109149, 5.67844705]"
Dilserweg,"[51.06878395, 5.6565898]"
Dirk Boutsstraat,"[51.10005404600749, 5.793993070012438]"
Dokter Pergenslaan,"[51.10412095293896, 5.781216863846246]"
Dornerheidestraat,"[51.04300335650094, 5.646425092322129]"
Dornerkruisstraat,"[51.0463007, 5.64149515]"
Dornermolenstraat,"[51.04729326289799, 5.625411948743271]"
Dornernieuwstraat,"[51.04599144417243, 5.630449216768518]"
Dornerstationsstraat,"[51.04274725355177, 5.62959952872497]"
Dornerveldweg,"[51.044397849999996, 5.635817899999999]"
Dornestraat,"[51.04917603110038, 5.627170958040087]"
Dorperberg,"[51.06520977134383, 5.660111629144904]"
Dorperheideweg,"[51.06275141244171, 5.664341250551389]"
Dorpermolenstraat,"[51.06895404301393, 5.654026171158413]"
Dorperveldstraat,"[51.09445606895778, 5.695587508294342]"
Dorpsstraat,"[""FOUT, straat in foute gemeente gevonden""]"
Drie-Eikenstraat,"[51.074377875000316, 5.648725582322381]"
Driebekenweg,"[51.1053128, 5.745987550000001]"
Driepaalweg,"[51.06636104310816, 5.659969704575635]"
Drietakstraat,"[51.096462350554816, 5.714306131484577]"
Drievekkenweg,"[51.08886122505755, 5.684671813129074]"
Duivelsbrugweg,"[51.078999033572074, 5.782538690533622]"
Eerste Straat,"[51.09069859668066, 5.778251263750288]"
Egelsbergweg,"[51.11172195814169, 5.773008525506917]"
Eggestraat,"[51.06060723707571, 5.652205540057069]"
Egidius De Vresestraat,"[51.10410344532543, 5.777789524497853]"
Eikerpoort,"[""FOUT, geen straat gevonden""]"
Eikerstraat,"[51.09593298294885, 5.792926198167822]"
Eindstraat,"[51.03818068815505, 5.616182405984952]"
Elerweg,"[51.08082344864616, 5.710151123199966]"
Endepoelweg,"[""FOUT, straat in foute gemeente gevonden""]"
Engerhoven,"[51.09150987643851, 5.766981287016105]"
Ervenstraat,"[51.11145835391697, 5.702023064973829]"
Everstraat,"[51.09335799605744, 5.792369042943202]"
Fabrieksweg,"[51.04715823315245, 5.657421357355512]"
Fortstraat,"[51.06825557257283, 5.6556753802439985]"
Frederik Maldersstraat,"[51.10175875458612, 5.7784511167496975]"
Gasthuisveld,"[51.096349849462975, 5.773879436466234]"
Gebroeders Crollstraat,"[51.098690483023326, 5.761413337727298]"
Geiboomstraat,"[51.09966521910115, 5.779386646331319]"
Genveurderweg,"[51.11903505922342, 5.752867793381534]"
Gerriskapelstraat,"[51.07236055548475, 5.6519803178732415]"
Gezusters Vliexsstraat,"[""FOUT, geen straat gevonden""]"
Glazentrapstraat,"[51.08254428253064, 5.761912236696357]"
Goyenspad,"[51.089658882823926, 5.704887896237023]"
Gremelsloweg,"[51.10211322108651, 5.7472226392114605]"
Grenswachtstraat,"[51.09590143081828, 5.77402093198888]"
Grinaraweg,"[51.10101271440375, 5.806606765962125]"
Groen Wegje,"[51.091023321791035, 5.6812486600532734]"
Groenstraat,"[51.11082809018538, 5.704054008541935]"
Grootrootplein,"[51.095552706000284, 5.7020859511149]"
Grootrootstraat,"[51.09610599292283, 5.700450291811044]"
Grote Geerstraat,"[51.1026356, 5.694566]"
Grote Kerkstraat,"[51.09484467949442, 5.793238514270737]"
Grotlaan,"[51.086211375179566, 5.726063986058592]"
Gruitroderlaan,"[51.069411366013796, 5.65504664726229]"
H. Harlindisstraat,"[51.09920262013236, 5.798606710403602]"
H. Relindisweg,"[51.100526032001724, 5.7925042636626145]"
H. Wammesstraat,"[51.09349850737611, 5.78186525727166]"
Haagsteeg,"[51.10140430207002, 5.779632700693622]"
Hagedorenstraat,"[51.10234831892626, 5.694639994065054]"
Hagerweg,"[51.11014386627404, 5.688208961339133]"
Halstraat,"[51.09542902300459, 5.790324502155467]"
Hamontweg,"[51.10124746787532, 5.798194752067384]"
Handboogstraat,"[""FOUT, straat in foute gemeente gevonden""]"
Hans Memlingstraat,"[51.10045814771763, 5.786315052409635]"
Hazenpadweg,"[51.10418994215967, 5.757499318282503]"
Heerbaan,"[51.096514010704986, 5.695960284544155]"
Heikantweg,"[51.100869783635744, 5.706308136368881]"
Heilekamp,"[51.098206040408, 5.798679724510517]"
Heirweg,"[51.09985351397877, 5.782216934597774]"
Heiweg,"[51.1015446, 5.70873825]"
Hekskensweg,"[51.10339405, 5.69559815]"
Hendrik Dreissensstraat,"[51.105033495616894, 5.780712975720567]"
Hendrik Van Veldekestraat,"[51.101082764512455, 5.773710477464404]"
Heppeneert,"[51.0790503, 5.7945324]"
Hepperpoort,"[51.09341635, 5.790732071833345]"
Heppersteenweg,"[51.08852115660766, 5.793164578681684]"
Hepperstraat,"[51.094087099999996, 5.791595750000001]"
Herenlaakweg,"[51.10690665, 5.8128722]"
Hermesstraat,"[51.065091780222026, 5.643402723108012]"
Hertstraat,"[51.09593532371555, 5.7942009998901165]"
Hitselkamerweg,"[51.10594632470664, 5.768101574091793]"
Hoendersstraat,"[51.0842882, 5.7083311000000005]"
Hoevenstraat,"[51.064352, 5.652715150000001]"
