Straat,Coordinaten
't Jolleveld,"[50.84574453992868, 3.6643481719728124]"
Aalststraat,"[50.839104658730044, 3.615141521308693]"
Abdijsteeg,"[50.85640685466804, 3.6330054185334713]"
Abdijstraat,"[50.855997099999996, 3.6306462]"
Abeelstraat,"[50.84265179810471, 3.6738630425964014]"
Achter de Wacht,"[50.846092976185446, 3.60488647418018]"
Achterburg,"[50.84143600224617, 3.6058150218817584]"
Adriaan Brouwerstraat,"[50.846428202389696, 3.6116246095419156]"
Akkerstraat,"[50.864302901487655, 3.6166833570121386]"
Ambachtsstraat,"[""FOUT, geen straat gevonden""]"
Ankerstraat,"[50.87097495403522, 3.6261487479766505]"
Annekensstraat,"[50.85783808435523, 3.6342240121845135]"
Apostolinnenplein,"[50.8407997, 3.60359315]"
Arend de Keyserestraat,"[50.85789580077442, 3.605150992858832]"
Armenlos,"[50.83403315596081, 3.604600150308122]"
Arrasstraat,"[50.84374327067163, 3.6119360511702303]"
Arsenaalweg,"[50.86169517204477, 3.61161876802434]"
Axelwalle,"[50.896364399999996, 3.6364567578431473]"
Baarstraat,"[50.83984291259131, 3.6079015342667797]"
Baarzak A,"[50.83967249530773, 3.607414922093679]"
Baarzak B,"[50.83967249530773, 3.607414922093679]"
Bagettestraat,"[50.84004925223445, 3.6439818806950055]"
Beaucarnestraat,"[50.855268970130496, 3.632521746749768]"
Bedrijvenpark 'Coupure',"[50.83776829999999, 3.591634378421144]"
Beekstraat,"[50.88025302716437, 3.59708674643969]"
Beekwegel,"[50.88105482952769, 3.6068989492860153]"
Bekemolen,"[50.89978, 3.6211339484488843]"
Bekstraat,"[50.8445596, 3.61062935]"
Bellebroek,"[50.86849425, 3.64837125]"
Berchemweg,"[50.83284764229825, 3.6015029163365533]"
Bergen op Zoomplein,"[50.84345549059451, 3.6107004748175773]"
Bergstraat,"[50.84107324749713, 3.6119693518995044]"
Berkenstraat,"[50.86233484083384, 3.6129105336809264]"
Beverestraat,"[50.849386831296265, 3.5985778060916274]"
Bevrijdingsstraat,"[50.8542771, 3.6111010500000003]"
Biesvijverstraat,"[50.859114607126195, 3.578042994964519]"
Bijskensstraat,"[50.808770826827114, 3.5812393321848384]"
Binneneindries,"[50.85116481361732, 3.612094819371526]"
Blekerijstraat,"[50.84992620723745, 3.6073600435019437]"
Bloemenhof,"[50.856721863830295, 3.6127587610233487]"
Blote,"[50.84836391690623, 3.643238887628126]"
Bobijnstraat,"[50.87148244162515, 3.62120217063797]"
Boekelstraat,"[""FOUT, straat in foute gemeente gevonden""]"
Boelare,"[50.79261452327513, 3.5613152688135274]"
Boembeekstraat,"[50.83713483626289, 3.63316841528215]"
Bogaard,"[50.86022588532747, 3.6380996100210816]"
Borgveld,"[50.840841999999995, 3.6648566000000002]"
Borreweg,"[50.859822013136835, 3.686370700668846]"
Boskant,"[50.852729195711696, 3.657752975248585]"
Boslos,"[50.86568161102688, 3.648065517651715]"
Boterbloemstraat,"[50.8758528204177, 3.621138337939726]"
Boterstraat,"[50.86282002113549, 3.586984111347782]"
Bourgondiëstraat,"[50.84340826576002, 3.611087696347662]"
Bouverij,"[50.847764900140696, 3.647062749452022]"
Braambrugstraat,"[50.86197112158781, 3.6401334162621457]"
Brandnetelstraat,"[50.8765931, 3.6194425499999996]"
Broekstraat,"[50.86028253729668, 3.6143423599100992]"
Bronstraat,"[50.848352611269696, 3.6618409092836606]"
Broodstraat,"[50.84299307607983, 3.6058678589240327]"
Brouwerijplein,"[50.8692319, 3.6212430500000004]"
Bruul,"[50.85513638636811, 3.6764226854513193]"
Bruullos,"[50.85818876223303, 3.673414179444401]"
Buchtweg,"[50.85374313525337, 3.6798165659139093]"
Bulkendreef,"[50.855588749999995, 3.61006175]"
Bunderbos,"[50.80473319039439, 3.5655033711001165]"
Burg,"[50.84194536451028, 3.6053957316842777]"
Burgschelde,"[50.843437234544645, 3.6064749270043146]"
Casterstraat,"[50.85600046962457, 3.659645223020553]"
Cavaleriestraat,"[50.8699614, 3.61399385]"
Coburgstraat,"[50.84444190549636, 3.6116563331499107]"
Corpusstraat,"[50.875963834506514, 3.6541015005613557]"
Daalbosstraat,"[50.85455982692979, 3.6504846061803895]"
Dal,"[50.884003001375035, 3.6305892840066094]"
De Gote,"[50.81304151634739, 3.573092038821472]"
De Ham,"[50.84044851018607, 3.603735812713527]"
De La Kethulleplein,"[50.8390179, 3.64350315]"
De Snuifmolen,"[50.84822135784232, 3.587242743430314]"
Deinzestraat,"[50.87236118614747, 3.5596258361942392]"
Den Bulk,"[50.867168156700615, 3.6375791465701592]"
Den Osse,"[50.850430893047104, 3.592057626288725]"
Desiré Waelkensstraat,"[50.83821593706867, 3.6105242435079807]"
Devosstraat,"[50.84696498873179, 3.6039989091425495]"
Diepe Weg,"[50.850421049901385, 3.6802269656795756]"
Diepenbeek,"[50.86700915328799, 3.595411514211585]"
Diependale,"[50.83492421130586, 3.60678297531104]"
Dijkbos,"[50.86782604231297, 3.608808831378181]"
Dijkstraat,"[50.84963692994104, 3.602967793113401]"
Dokter Honore Dewolfstraat,"[50.83349070962655, 3.6043589663071636]"
Donkstraat,"[50.840228167648824, 3.5823330367122477]"
Doolstraat,"[50.832473028182115, 3.628130062127304]"
Doorn,"[50.87506081262545, 3.5947163616770377]"
Doornikse Heerweg,"[50.85889969048054, 3.598678370211002]"
Doornikstraat,"[50.838728149999994, 3.6074233500000004]"
Dorre Wei,"[50.85233919438085, 3.635719407389295]"
Draaiweg,"[50.88057028121248, 3.6554604530641255]"
Driebek,"[50.81992458132539, 3.595473192220188]"
Driehoek,"[50.865757382993394, 3.6490048346207047]"
Dries ter Biest,"[50.82838094876232, 3.5997627117067115]"
Driesleutelsstraat,"[""FOUT, geen straat gevonden""]"
Drijfweg,"[50.860598820228574, 3.6151901040956766]"
Droesbekeplein,"[50.8418182, 3.602312545593868]"
Droogbroek,"[50.85390725, 3.6084504500000003]"
Duisbeke,"[50.86309266157614, 3.6800392194123863]"
Duytstraat,"[50.87665159642632, 3.5606490753967033]"
Edelareberg,"[50.83091524918351, 3.6284502776158707]"
Eindrieskaai,"[50.84654929143207, 3.613235310832636]"
Eineplein,"[50.8680717095689, 3.621156661989686]"
Einestraat,"[50.84402957123379, 3.6058573246381895]"
Elfdagwandkouter,"[50.85598811866113, 3.6378525529732935]"
Elisabeth De Saedeleerstraat,"[50.8518476, 3.6083566]"
Enameplein,"[50.85553043824423, 3.6312832981265815]"
Esdoornstraat,"[50.84417287921147, 3.623963852658206]"
Esstraat,"[50.84167472960354, 3.622140259018104]"
Eugeen Schepensweg,"[50.875337071084964, 3.653750012355103]"
Fabrieksstraat,"[50.8688442997661, 3.6218506584353882]"
Fietelstraat,"[50.8687372120904, 3.615126023448244]"
Fonteinplein,"[50.835690584424434, 3.608676642032425]"
Fortstraat,"[50.850487806910856, 3.6093198872167505]"
Galgestraat,"[50.85522797505636, 3.615595230384785]"
Ganzendries,"[50.84565616247377, 3.6462096048250374]"
Gaspar Heuvickstraat,"[""FOUT, geen straat gevonden""]"
Gaverstraat,"[50.85581127676288, 3.670950099715129]"
Gelukstede,"[50.85276870224099, 3.607145851244681]"
Generaal Merchierstraat,"[50.855229492668606, 3.6358928328958213]"
Generaal Pershingstraat,"[50.84649663719813, 3.602679082210276]"
Gentiel Antheunisplein,"[50.845079886377405, 3.607625276027139]"
Gentstraat,"[50.862638849999996, 3.6086185499999996]"
Georges Lobertstraat,"[50.83077022167669, 3.599269083596436]"
Geraardsbergenstraat,"[50.82886905045439, 3.638331204276551]"
