Straat,Coordinaten
Abdijstraat,"[""51.17106834173765"", ""3.6853826827911114""]"
Albertpolderstraat,"[""51.22613596463295"", ""3.7832761496370915""]"
Antwerpse Heirweg,"[""51.171135460183706"", ""3.6878976001438186""]"
Assenedeslagstraat,"[""51.203353869310355"", ""3.744142385437158""]"
Assenedestraat,"[""51.22977678570252"", ""3.6821538446080893""]"
Baljuwstraat,"[""51.22123458649432"", ""3.7459311517356637""]"
Barakkenstraat,"[""51.22796195885806"", ""3.752089098043275""]"
Basseveldestraat,"[""51.235880925257575"", ""3.7212329020658337""]"
Beekstraat,"[""51.22873263907488"", ""3.6753169784325657""]"
Bekputstraat,"[""51.219741619623115"", ""3.6846951219472626""]"
Benningstraat,"[""51.25114516023709"", ""3.668296455330012""]"
Berkstraat,"[""51.216776681230364"", ""3.680241092896082""]"
Bijenkorf,"[""51.23028884456941"", ""3.751917006385023""]"
Bijsterveld,"[""51.18083348613485"", ""3.708552959302729""]"
Blokmeersstraat,"[""51.23678355"", ""3.65721125""]"
Bloksheule,"[""51.246063592244035"", ""3.663232279719003""]"
Boekhoutedorp,"[""51.2580101"", ""3.7178293499999997""]"
Boekweitreep,"[""51.2041518932808"", ""3.7617464391916067""]"
Boldersstraat,"[""51.230553533089086"", ""3.6737029117435047""]"
Bommels,"[""51.1897764"", ""3.6934524""]"
Bommelsdreef,"[""FOUT, straat in foute gemeente gevonden""]"
Bosstraat,"[""51.200673013959594"", ""3.6931881293285382""]"
Botermanstraatje,"[""51.25922525"", ""3.71665145""]"
Boterzandestraat,"[""51.25673192860354"", ""3.7228850442994936""]"
Braakmanstraat,"[""51.2726404001457"", ""3.728693329687697""]"
Brouwershofstraat,"[""51.22669995967589"", ""3.749702045419603""]"
Burgstraat,"[""51.2159028223149"", ""3.7293999496655648""]"
Christiaan Verougstraetelaan,"[""51.22118334473557"", ""3.74959135630758""]"
Cisterciënzerinnenstraat,"[""51.18492295269089"", ""3.681566769491329""]"
Dankaartsekestraat,"[""51.19841550798899"", ""3.7333789742338475""]"
De Heerste,"[""51.257455054960424"", ""3.7140879675159546""]"
De Maatstraat,"[""51.233083199999996"", ""3.7342386000000003""]"
De Wulfstraat,"[""51.225906875521716"", ""3.74897923095818""]"
Diederikplein,"[""51.226430836584875"", ""3.7515357566825442""]"
Diederikstraat,"[""51.22697231402233"", ""3.7517485767541334""]"
Dijkstraat,"[""51.23043585"", ""3.75611595""]"
Doodhoek,"[""51.24814875904858"", ""3.695810943697792""]"
Doornendijkstraat,"[""51.250278401635576"", ""3.752641864498175""]"
Doorsteek,"[""51.18754735605361"", ""3.6837461650227157""]"
Dorp,"[""51.23189244034312"", ""3.676999026914926""]"
Duiveleindestraat,"[""51.232559598362236"", ""3.7686210082820644""]"
