Straat,Coordinaten
't Stuk,"[51.050147751164026, 3.734385028329956]"
Aaigemstraat,"[51.03870039794018, 3.7096836364305084]"
Aakstraat,"[51.08836355093706, 3.725151835057626]"
Aalbessenlaan,"[51.08148501977914, 3.698606019063125]"
Aalscholverstraat,"[51.08860014506673, 3.6960570817283958]"
Aambeeldstraat,"[51.05914897648786, 3.7023382417126722]"
Aan de Bocht,"[51.044275823049404, 3.695658805418163]"
Aan de Ratte,"[51.079143699999996, 3.76754605]"
Aan de linde,"[51.077322652637264, 3.694035814068034]"
Aannemersstraat,"[51.04978305298197, 3.7460483118551733]"
Abdijmolenstraat,"[51.05052147409761, 3.6594262020765904]"
Abdisstraat,"[51.04311751819534, 3.7131927266659606]"
Abeelstraat,"[51.05049021702791, 3.7330853749651864]"
Abrahamstraat,"[51.05749009678631, 3.7177358708241672]"
Abrikoosstraat,"[51.06211235959366, 3.7015203043598626]"
Absdalestraat,"[51.099550220145154, 3.7810911556510334]"
Acaciapark,"[51.061023899999995, 3.6990634163511444]"
Acaciastraat,"[51.06083342937363, 3.6998787107759448]"
Academiestraat,"[51.05941485998586, 3.7197769579981768]"
Achilles Heyndrickxlaan,"[51.03503330020341, 3.738667211614293]"
Achilles Musschestraat,"[51.03320648869312, 3.7182586571730463]"
Achtene,"[51.07893232540127, 3.796743484121121]"
Achtenkouterpad,"[""FOUT, geen straat gevonden""]"
Achtenkouterstraat,"[51.07711066023865, 3.782422485699685]"
Achterdokkaai,"[""FOUT, geen straat gevonden""]"
Achterdries,"[51.04309276466425, 3.76561766609867]"
Achterhekers,"[51.0010840236625, 3.709757552345267]"
Achterhekerspad,"[51.00212245807379, 3.7083431204819712]"
Achterleie,"[51.06054430935028, 3.7261760862185414]"
Achtermuide,"[51.07473752599365, 3.7317107685678295]"
Achterstraat,"[51.06235384598277, 3.751713170481645]"
Achtervisserij,"[51.04484187574827, 3.7377512243596]"
Achtmeiplein,"[""FOUT, geen straat gevonden""]"
Adalwinstraat,"[51.05344475, 3.73747485]"
Adelaarsstraat,"[51.018369479753, 3.665470704881438]"
Admiraaldreef,"[""FOUT, straat in foute gemeente gevonden""]"
Adolf Baeyensstraat,"[51.05630093211742, 3.7518896300721742]"
Adolf Daensstraat,"[51.06991675, 3.75626835]"
Adolf Kervynstraat,"[51.08124357618707, 3.6910411895557678]"
Adolf Lootensstraat,"[51.05248751383617, 3.6128641288309615]"
Adolf Papeleupark,"[51.03097555, 3.747329530931789]"
Adolf Petitstraat,"[51.0506934681419, 3.6620867301608615]"
Adolf Samuëlstraat,"[51.03710644005505, 3.7590902461194085]"
Adolf Van Ooteghemstraat,"[51.03097199555713, 3.7467982995602402]"
Adolphe Pégoudlaan,"[51.024366349999994, 3.6867136499999997]"
Adolphe della Faillelaan,"[51.00207474043778, 3.7222529392270802]"
Adriaan Pietersstraat,"[51.0708843611142, 3.686652496837111]"
Adriaan Walckiersdreef,"[51.0529023, 3.66549325]"
Adrien de Gerlachestraat,"[51.11538977668759, 3.7655878874819932]"
Afrikalaan,"[51.0668308, 3.7384781]"
Afsneedorp,"[51.03125205, 3.66809045]"
Afsneekouter,"[51.03341845387107, 3.662102672806268]"
Afsneekouterwegel,"[51.03151103405069, 3.6654920334080034]"
Afsneemolenstraat,"[51.023888648180765, 3.6521464998779956]"
Afsneesedijkweg,"[51.029945553751375, 3.6751640479992673]"
Afsneestraat,"[51.027290057709145, 3.6689243447170035]"
Agaatstraat,"[51.018626399999995, 3.71859275]"
Ahornlaan,"[51.07538881170361, 3.6887038280032525]"
Ajuinlei,"[51.051390586543114, 3.7203163043650824]"
Ajuinmarktstraat,"[51.038958524234864, 3.7440970316799915]"
Akkerhage,"[51.01801095, 3.73385135]"
Akkerstraat,"[51.05518890429449, 3.710717923639631]"
Akkerwindelaan,"[51.05593999903752, 3.648914525806001]"
Akselstraat,"[""FOUT, geen straat gevonden""]"
Albaststraat,"[51.02146292759765, 3.725911760624741]"
Albatrosstraat,"[51.08765196463037, 3.7284238048239113]"
Albert Baertsoenkaai,"[51.045541150000005, 3.7206378]"
Albert De Smetstraat,"[51.161144244367264, 3.8244480376043013]"
Albert Schweitzerstraat,"[51.059369761218306, 3.689640120197634]"
Albertina Sisulubrug,"[51.0482482, 3.7289839999999996]"
Albrecht Dürerlaan,"[51.0801143, 3.68625235]"
Albrecht Rodenbachstraat,"[51.07239209692776, 3.7601517432064973]"
Alexianenplein,"[51.05222741926995, 3.717364000003312]"
Alexis Dallièrestraat,"[51.03950158684597, 3.745190087687659]"
Aleydispad,"[""FOUT, straat in foute gemeente gevonden""]"
Alfons Biebuycklaan,"[51.02890906495432, 3.759499584367844]"
Alfons Braeckmanlaan,"[51.066197295853044, 3.7818481314844687]"
Alfons Bynlaan,"[51.05228469747925, 3.661171328497952]"
Alfons Minoodtlaan,"[51.07342962732898, 3.669899130009092]"
Alfons Van den Broeckstraat,"[51.083501376701, 3.7767906283553634]"
Alfred Vanderstegenlaan,"[51.048152154204736, 3.7467540164469852]"
Alice Béviairepad,"[51.055300626823495, 3.6909820813564522]"
Alijt Bakehof,"[51.0791339, 3.67232595]"
Alisepad,"[""FOUT, straat in foute gemeente gevonden""]"
Aloïs Joosstraat,"[51.06148985690229, 3.7063876827448894]"
Aloïs Van de Vyverestraat,"[51.07018021087732, 3.6765935036921116]"
Alpacastraat,"[51.04426942582013, 3.730151064268863]"
Alphonse Claeys-Bouüaertlaan,"[51.07486032404861, 3.678503461887821]"
Alphonse Claeys-Boúúaertdreef,"[51.074216376681626, 3.675551001066192]"
Alphonse De Clercqlaan,"[51.02504075290986, 3.7542825316192094]"
Alphonse Sifferlaan,"[51.09954579797216, 3.7421249581244767]"
Alphonse de Hollainhof,"[51.0441851, 3.7365403]"
Amand Casier de ter Bekenlaan,"[51.074440100000004, 3.6700841]"
Amanda Foketstraat,"[51.06495651388295, 3.688494839678182]"
Amandelboomlaan,"[51.07981725470234, 3.69462203962115]"
Amaryllislaan,"[51.02107174901721, 3.6757112846118476]"
Ambachtstraat,"[51.054345985232345, 3.744665000065713]"
Ambassadeursweg,"[51.06454334924251, 3.704482408827006]"
Ambroise Verschaffeltdreef,"[51.036043943245204, 3.717895241394994]"
Amelia Earhartlaan,"[51.03044170631851, 3.689527134578989]"
Amerikalaan,"[51.07292061322249, 3.7379015253148586]"
Amethistpad,"[51.01883269462951, 3.7100757019612836]"
Amsterdamstraat,"[51.080009811709374, 3.727633999576645]"
André De Bruynestraat,"[51.0728275781527, 3.6796217946194774]"
Anemoonstraat,"[51.076542459561914, 3.683486187494258]"
Anjelierstraat,"[51.07353980402986, 3.712997910866402]"
Ankerslaan,"[51.03762388884735, 3.7493202214609562]"
Annonciadenstraat,"[51.05016265399449, 3.7163360991796504]"
Antoine van Hoorebekehof,"[51.07003771576009, 3.6977892916534065]"
Antoinette Vandeputtepad,"[51.0680063, 3.70780695]"
Antonius Triestlaan,"[51.0497201298289, 3.703904839374426]"
Antoon Catriestraat,"[51.04914204501891, 3.658242174709323]"
Antoon Sanderusstraat,"[51.064057504902486, 3.7287954916393837]"
Antoon van Dyckstraat,"[51.04320141262427, 3.7603365956812924]"
Antwerpenplein,"[51.057310099999995, 3.7411522]"
Antwerpsesteenweg,"[51.07349591533547, 3.7769040578212136]"
Antwerpsevoetweg,"[51.06500893797011, 3.7533893097176705]"
Apostelhuizen,"[51.051521655883654, 3.734178355669604]"
Apotheekstraat,"[51.046079507416735, 3.7197285224439796]"
Appelbrugparkje,"[51.05600215, 3.7203999203549705]"
Appelstraat,"[51.05778670267925, 3.6939105006543156]"
Appelterepad,"[""FOUT, geen straat gevonden""]"
Arbedkaai,"[51.152201846456514, 3.785413050475784]"
Arduinstraat,"[51.021966705097434, 3.725943750685457]"
Arendstraat,"[51.04326844234439, 3.7293936883783294]"
Armand Bourdonlaan,"[51.02158628661514, 3.698063414614916]"
Armand Heinsstraat,"[51.027070949999995, 3.7316023]"
Armand Lonquestraat,"[51.042143002113995, 3.7617235217169354]"
Arsenaalstraat,"[51.028315164197465, 3.7549571224407416]"
Arthur Latourstraat,"[51.04127885, 3.74345765]"
Arthur Van Laethemstraat,"[51.03173699882708, 3.7699373164445937]"
Arthur Verhaegenstraat,"[51.02650704869873, 3.705904006297194]"
Asfilstraat,"[51.04539222795555, 3.667609187332124]"
Asselsekerkweg,"[51.043188482160616, 3.67518649614363]"
Asselsstraat,"[51.04245976654144, 3.664726155266984]"
Assenedestraat,"[51.072366706620116, 3.7281096083867653]"
Asterdreef,"[51.050486555189494, 3.7582191860430236]"
Athenastraat,"[51.009631942495496, 3.7377247893937584]"
Atletiekplein,"[51.041967299999996, 3.69939015]"
August Hausstraat,"[51.053537250000005, 3.7009465500000003]"
August Kekuléstraat,"[51.02140547619982, 3.71933351137205]"
August Sniedersstraat,"[51.07328548388879, 3.7624390216980657]"
August Van Bockxstaelestraat,"[51.03906402383638, 3.7412040529640525]"
August Van Geertstraat,"[51.0667294531537, 3.7544868330362013]"
August Van Lokerenstraat,"[51.039460031990146, 3.7434791664129623]"
August Vermeylenstraat,"[51.020199859312484, 3.718381451541085]"
Augusta De Taeyepad,"[51.05168068628088, 3.7442677780049145]"
Auguste Van Ooststraat,"[51.04439777406615, 3.746471795594884]"
Augustijn Moreelsstraat,"[51.08231461618982, 3.756227339317268]"
Augustijnenkaai,"[51.058807572329165, 3.719348274698369]"
Australiëstraat,"[51.071138983615704, 3.7365322360315485]"
Autoweg-Noord,"[51.02969688975687, 3.6558840328785758]"
Autoweg-Zuid,"[51.03053322951921, 3.6504842495778256]"
Avennesdreef,"[51.068562187288386, 3.6355719823285897]"
Avezoetestraat,"[51.0453479, 3.74570005]"
Avrijevaartpad,"[""FOUT, geen straat gevonden""]"
Azaleastraat,"[51.058525739614424, 3.75083410611244]"
Aziëstraat,"[51.0732165, 3.735712]"
Baaisteeg,"[51.05504860518475, 3.7280947581784947]"
Baarleboslaan,"[51.03431905, 3.60689905]"
Baarledorpstraat,"[51.035925287081085, 3.614476174480516]"
Baarlekouter,"[51.042543800000004, 3.6269771]"
Baarleveer,"[51.035762, 3.61942225]"
Baarleveldestraat,"[51.042668215206284, 3.6123037928503487]"
Baarlewarande,"[51.032042563325945, 3.605002696980751]"
Bachtenwalle,"[51.060019507761226, 3.7140865644016103]"
Bagattenstraat,"[51.0471093, 3.7272496]"
Balenmagazijnstraat,"[51.07108770220368, 3.715128160287182]"
Baliestraat,"[51.04028124511985, 3.715469078724643]"
Ballenstraat,"[51.057158209047, 3.7220238538671855]"
Balsamierenstraat,"[51.06201013778522, 3.69496982489013]"
Bamboepad,"[51.070572927780375, 3.734342467770104]"
Bandelierstraat,"[51.06384435, 3.7333409]"
Bangkiraistraat,"[""FOUT, geen straat gevonden""]"
Banierstraat,"[51.0530985, 3.7454446]"
Bargiekaai,"[51.0591388, 3.70685975]"
Barkstraat,"[51.14872861729704, 3.812390323987071]"
Barrestraat,"[51.05381945, 3.72952745]"
Basaltstraat,"[51.021432052555134, 3.7251051143023948]"
Bassebeekstraat,"[51.058202026160366, 3.655872471914493]"
Bassebeekwegel,"[51.05503522602337, 3.6595952828090534]"
Basseveldestraat,"[51.05867477931685, 3.713188909189699]"
Bassijnstraat,"[51.04482569736629, 3.748496032862878]"
Bastionstraat,"[51.05667875548485, 3.736904200912962]"
Bataviabrug,"[51.06476645, 3.7357564500000002]"
Bataviapad,"[51.06498070248755, 3.736902581520911]"
Batterijstraat,"[51.059851319740574, 3.704504279118945]"
Baudelohof,"[51.058460100000005, 3.730245439280319]"
Baudelokaai,"[51.05917891333577, 3.730333828680399]"
Baudelostraat,"[51.058340441649115, 3.728531288389758]"
Baviaanstraat,"[51.061471065939784, 3.721337120097886]"
Beekstraat,"[51.06582625, 3.64083325]"
Beekstraatdries,"[51.07220945, 3.6619217714543275]"
Beekstraatkouter,"[51.066407830922984, 3.6479639835957673]"
Beelbroekhof,"[51.068773076425785, 3.790185096630049]"
Beelbroekpad,"[51.0713308121601, 3.7942780692234543]"
Beelbroekstraat,"[51.070754183258, 3.7917844861861814]"
Beeldhouwersstraat,"[51.05129744137674, 3.746712913601164]"
Beemdstraat,"[51.04114339964205, 3.7152458993793798]"
Begijnengracht,"[51.05620567230916, 3.712616364557015]"
Begijnhofdries,"[51.05678815, 3.7128177]"
Begijnhoflaan,"[51.0592226, 3.7116848]"
Begoniapad,"[50.99974493488661, 3.707184561977806]"
Begoniastraat,"[50.99998360902607, 3.7081345287105463]"
Bekpad,"[51.00161598500294, 3.7095464966736174]"
Belfortstraat,"[51.056032790336495, 3.7277857256641593]"
Belgicastraat,"[51.1221465, 3.7687537]"
Belgiëlaan,"[51.01294845, 3.6725780788404885]"
Belgradostraat,"[51.050406445975646, 3.7312344840662197]"
Bellefleurstraat,"[51.061003922099985, 3.692708503292029]"
Bellemansstraat,"[51.061457700000005, 3.7175434]"
Bellevue,"[51.0352581, 3.7363816]"
