Straat,Coordinaten
't Eindeke,"[""51.0688251952435"", ""4.0463512551356615""]"
't Kasteelken,"[""51.05655558220442"", ""4.025369606509772""]"
A. Van der Moerenstraat,"[""51.07904885182034"", ""4.058466469803132""]"
Acacialaan,"[""51.07358808379362"", ""4.032799924663898""]"
Achterklaren,"[""51.06933721544837"", ""3.997718374188696""]"
Albrecht Rodenbachstraat,"[""51.05908262726961"", ""4.035320950210428""]"
Alice Nahonstraat,"[""51.05687768962052"", ""4.036316710311336""]"
Alois De Beulelaan,"[""51.07232667270362"", ""4.042326929236135""]"
André Bogaertstraat,"[""51.08775998059986"", ""4.054174599812554""]"
August Vermeylenstraat,"[""51.05803"", ""4.0306003""]"
Avermaat,"[""51.0463225"", ""4.0337127""]"
Avil Geerincklaan,"[""51.07018932682275"", ""4.036526729140901""]"
Baaikenslos,"[""51.08291017798755"", ""4.051944950384591""]"
Baaikensstraat,"[""51.08058355092436"", ""4.053658050870747""]"
Bakkerstraat,"[""51.066308817361616"", ""4.067358279533897""]"
Basile De Loosestraat,"[""51.0737449"", ""4.0381372""]"
Bautinkwegel,"[""51.07250585"", ""4.02691935""]"
Beekstraat,"[""51.08844400465823"", ""4.060005906950413""]"
Begijnhof,"[""51.0656961"", ""4.0295232""]"
Berkenhof,"[""51.0662431"", ""4.024535576405792""]"
Beukenlaan,"[""51.073681027986844"", ""4.0331010174142925""]"
Bierstanne,"[""51.08029558507076"", ""4.042725270440869""]"
Biesbochtstraat,"[""51.06746966102538"", ""3.9808463394637847""]"
Biezenwegel,"[""51.06706709443327"", ""3.985131476969106""]"
Binnenhof,"[""51.0744439066908"", ""4.040043827036102""]"
Bookhamersstraat,"[""51.05553415108273"", ""3.9958514652152886""]"
Bookmolenstraat,"[""51.069880059985415"", ""4.040655666555852""]"
Bosstraat,"[""51.06591230445943"", ""3.9928494479488825""]"
Brandstraatje,"[""51.04495193646701"", ""4.015940384980413""]"
Bruinakkerstraatje,"[""51.05876664850897"", ""4.07514567189455""]"
Buffelstraat,"[""51.06297424418464"", ""4.081536472208895""]"
Bunderstraat,"[""51.069829179082156"", ""4.043088808885637""]"
Burgemeester Van Ackerwijk A,"[""51.06386653434929"", ""4.0346467876254835""]"
Burgemeester Van Ackerwijk B,"[""51.063481805039046"", ""4.033108671992426""]"
Burgemeester Van Ackerwijk C,"[""51.06330271262702"", ""4.031036316289907""]"
Burgemeester Van Ackerwijk D,"[""51.0631381475309"", ""4.03205297878971""]"
Burgemeester Van Ackerwijk E,"[""51.062683049289596"", ""4.031105076547579""]"
Burgemeester Van Ackerwijk F,"[""51.06290034221817"", ""4.032888136208555""]"
Burgemeester Van Ackerwijk G,"[""51.06224832913512"", ""4.03421128781914""]"
Burgemeester Van Ackerwijk H,"[""51.0624758"", ""4.0350835499999995""]"
Burgemeester Van Ackerwijk I,"[""51.06292736659713"", ""4.034637222929392""]"
Burgemeester Van Ackerwijk J,"[""51.06256295"", ""4.03603855""]"
Burgemeester Van Ackerwijk K,"[""51.06126024964834"", ""4.033255767051539""]"
Burgemeester Van Ackerwijk L,"[""51.06239111224035"", ""4.032335944918872""]"
Burgemeester Van Ackerwijk M,"[""51.063058749999996"", ""4.03639405""]"
Campagnelos,"[""51.08302957272306"", ""4.06193545245598""]"
Cederlaan,"[""51.075566633472626"", ""4.031107279383996""]"
Cesar Meeusstraat,"[""51.06777296003412"", ""4.037242228876226""]"
Collegestraat,"[""51.066384283096"", ""4.0418532343575295""]"
De Deckerstraat,"[""51.0687767"", ""4.0397769""]"
Dekenijstraat,"[""51.0690600726532"", ""4.0380215281771745""]"
Dendermondebaan,"[""51.063494071273304"", ""4.052103570236901""]"
Dennenlaan,"[""51.073018027607034"", ""4.035223929119201""]"
Dijkstraat,"[""51.051649563141154"", ""4.0744567222460555""]"
Dokter Armand Rubbensstraat,"[""51.0682611692763"", ""4.0422589879509365""]"
Dommekensstraat,"[""51.0770131"", ""4.0499435""]"
Donkerputstraat,"[""51.091479894358166"", ""4.053719295466427""]"
Dr. Victor Van Cauterenstraat,"[""51.06848454038912"", ""4.0431892161409735""]"
Dreef,"[""51.07062746161076"", ""4.039164924354259""]"
Drieputtenstraat,"[""51.067669083449765"", ""4.0321867830008715""]"
Driesstraat,"[""51.06907055798662"", ""4.029226986236131""]"
Drieswegel,"[""51.074621206039126"", ""4.028002557937954""]"
Drukkerijstraat,"[""51.074219593418995"", ""4.048475081212874""]"
Durmen,"[""51.0862245"", ""4.0567448""]"
Dwarsstraat,"[""51.03937821173409"", ""4.039170875627795""]"
Eekstraat,"[""51.06200175821913"", ""4.014958877539996""]"
Eikenlaan,"[""51.0724641"", ""4.0283752""]"
Elststraat,"[""51.0694879"", ""4.0328506""]"
Ernest Claesstraat,"[""51.058763179791455"", ""4.036352508835337""]"
Europalaan,"[""51.052694919694275"", ""4.071518436080391""]"
Ezelsdreefje,"[""51.07739269890488"", ""4.030327270127841""]"
Felix Timmermansstraat,"[""51.05929289474679"", ""4.033783991182363""]"
Filip De Pillecynstraat,"[""51.05832042935002"", ""4.033755775594827""]"
Frans Roomsstraat,"[""51.05013243568546"", ""4.03181164632858""]"
Frans Vermoesenstraat,"[""51.0623026"", ""4.0252265000000005""]"
Fré De Waelestraat,"[""51.06228785"", ""4.021403599999999""]"
Galghoekstraat,"[""51.05693814007101"", ""3.9896572845160647""]"
Gaverstraat,"[""51.0685292"", ""4.0063658""]"
Gentsesteenweg,"[""51.0542661"", ""3.9824039""]"
Goeiende,"[""51.079880562026666"", ""4.026554742177915""]"
Gratiebossen,"[""51.05365267724627"", ""3.9977310315290775""]"
Gratiestraatje,"[""51.05424910648499"", ""3.9849773480661375""]"
Groenlaan,"[""51.0586953"", ""4.0184707""]"
Groot Legaat,"[""51.04267347315956"", ""4.018806622270374""]"
Groot Ruiveld,"[""51.06057948784648"", ""4.045862218830836""]"
Guido Gezellestraat,"[""51.0553064"", ""4.037603""]"
Gustaaf Françoisstraat,"[""51.069815250000005"", ""4.0463936""]"
Hadewychstraat,"[""51.0568438"", ""4.0342322""]"
Hansevelde,"[""51.070979449999996"", ""4.087332249999999""]"
Hanseveldse Gavers,"[""51.06818861658932"", ""4.088317583825884""]"
Haststraat,"[""51.04059258360303"", ""4.014080906564387""]"
Heikant,"[""51.056559"", ""4.0122244""]"
Heikensstraat,"[""51.070258855054476"", ""4.05371253556647""]"
Heilig Hartplein,"[""51.0686522"", ""4.03922635""]"
Heirbaan,"[""51.0496769236088"", ""4.0515653777828495""]"
Helleweg,"[""51.080984544424524"", ""4.074756325165914""]"
Hendrik Consciencestraat,"[""51.06043080766301"", ""4.03314736508623""]"
Herderstraat,"[""51.075043456480735"", ""4.054025211054916""]"
Herman Teirlinckstraat,"[""51.05842141674473"", ""4.03864078664219""]"
Hermietstraat,"[""51.06391267892439"", ""4.090658074201665""]"
Hoekrede,"[""51.088450697439775"", ""4.039636101266319""]"
Hoekstraat,"[""51.09745479745257"", ""4.055712956831996""]"
Hof ten Goededreef,"[""51.08464965025989"", ""4.032451583240888""]"
Honoré Staesstraat,"[""51.07021840351062"", ""4.045817254683401""]"
Hoogstraat,"[""51.064295221915934"", ""4.006908655900369""]"
Huis Ten Halve,"[""51.07836510186176"", ""4.041953242408089""]"
Huivelde,"[""51.0668057"", ""4.0744566""]"
Huiveldestraat,"[""51.0536659445323"", ""4.072538610597039""]"
Industriestraat,"[""51.07152187860084"", ""4.047791880952683""]"
Jacob Van Maerlantstraat,"[""51.060013749999996"", ""4.0380146""]"
Jan Frans Willemsstraat,"[""51.05752792660077"", ""4.035932635510447""]"
Jan Praetstraat,"[""51.05286064782875"", ""3.996449510705821""]"
Jozef De Bruynestraat,"[""51.05672631172506"", ""4.03886279977148""]"
Julie Billiartplein,"[""51.0646528"", ""4.0271595""]"
Jutestraat,"[""51.061940937483456"", ""4.023938754907264""]"
Kaaiweg,"[""51.05349169998248"", ""3.9920187771335094""]"
Kalvariestraat,"[""51.05288937474804"", ""4.051430801068659""]"
Kamershoek,"[""51.04559113903745"", ""4.011730198096086""]"
Kamershoekwegel,"[""51.054191034192684"", ""4.018814140329143""]"
Kandelaarstraatje,"[""51.07818140124907"", ""4.022144199875751""]"
Kanonstraat,"[""51.07403313592045"", ""4.038409819414352""]"
Kapellestraat,"[""51.06660201469748"", ""4.04005437413095""]"
Kapelleveldstraat,"[""51.0501567527716"", ""4.049708748168694""]"
Karel Haegensstraat,"[""51.067832825381274"", ""4.033665887909609""]"
Kastanjelaan,"[""51.07117728054776"", ""4.028645961020383""]"
Kasteelstraat,"[""51.082551491526154"", ""4.037666286899698""]"
Kelderwegel,"[""51.060253232004605"", ""4.040242689449993""]"
Keltenlaan,"[""51.05405127193768"", ""4.03881772240824""]"
Kerkgaverstraatje,"[""51.077298037125615"", ""4.016832882183502""]"
Kerkhofstraat,"[""51.084041374288844"", ""4.060938663174812""]"
Kerkstraat,"[""51.0627304"", ""4.0275677000000005""]"
Kil,"[""51.08679315"", ""4.0285162""]"
Klein Ruiveld,"[""51.06370802269755"", ""4.037579441709597""]"
