Straat,Coordinaten
Aalbesstraat,"[""51.12568109503553"", ""3.7221255437236334""]"
Aardeken,"[""51.17430144494579"", ""3.7448986824470305""]"
Abdijdreef,"[""51.143317906038234"", ""3.7603061713845807""]"
Achiel De Voslaan,"[""51.112178861991794"", ""3.7115876209277574""]"
Achterstege,"[""51.1063336"", ""3.7098328""]"
Achterstraat,"[""51.18013403006009"", ""3.745191003844744""]"
Adolf Dhavelaan,"[""51.12002751642558"", ""3.7388571395086596""]"
Ahlhornstraat,"[""51.108773195920215"", ""3.7022320676301006""]"
Akerslootlaan,"[""51.17484789488001"", ""3.73891715989448""]"
Akkerken,"[""51.1326063938659"", ""3.676156858170666""]"
Albert Saverysstraat,"[""51.18115348492349"", ""3.7392076591756096""]"
Albijn Van den Abeelestraat,"[""51.181858581615884"", ""3.7403856442007157""]"
Albrecht Dürerstraat,"[""51.17815340267594"", ""3.749436353079172""]"
Albrecht Rodenbachplein,"[""51.18107313983272"", ""3.7437306368377343""]"
Amerigo Vespuccistraat,"[""51.14725556001056"", ""3.7476149688796223""]"
Asschout,"[""51.11694012172253"", ""3.686672360899453""]"
Asschoutstraatje,"[""51.1170269"", ""3.6864131""]"
Assenedestraat,"[""51.18195244936325"", ""3.782117999432965""]"
August Ruyssenlaan,"[""51.1211465759989"", ""3.6683205838107744""]"
August Vermeylenstraat,"[""51.17834526875779"", ""3.731218319484087""]"
Avrijestraatje,"[""51.170145961927766"", ""3.760667583958652""]"
Azaleastraat,"[""51.1170644"", ""3.705045""]"
Baarsstraat,"[""51.15966079258798"", ""3.7333679397674957""]"
Baljuwstraat,"[""51.15848514789597"", ""3.733168009119345""]"
Barbierstraat,"[""51.17833567913877"", ""3.736865986017235""]"
Baron Van Loolaan,"[""51.13125379662214"", ""3.7540005296162744""]"
Beekstraat,"[""51.1404006"", ""3.7315865""]"
Beemdstraat,"[""51.11754514180318"", ""3.7140368268606103""]"
Begoniastraat,"[""51.11912947930482"", ""3.7024493613544216""]"
Belzeelsdreefken,"[""51.10399117753732"", ""3.661522345984952""]"
Belzeelse Kerkweg,"[""51.10475010711234"", ""3.68324947808014""]"
Belzeelsestraat,"[""51.10072619960274"", ""3.659317829672193""]"
Belzele Dorp,"[""51.10201584151562"", ""3.6619583490561696""]"
Benninckstraat,"[""51.17888443986518"", ""3.73506936196444""]"
Berkstraat,"[""51.18226668545662"", ""3.7494276738420456""]"
Bermijnstraatje,"[""51.10882096798834"", ""3.6900524397154104""]"
Bernt,"[""51.12485295080152"", ""3.6764565980802226""]"
Beukenstraat,"[""51.12233602672695"", ""3.7399649719809167""]"
Bezoekstraat,"[""51.1147232"", ""3.6998585""]"
Bibliotheekstraat,"[""51.108358486759194"", ""3.7063716306809873""]"
Biezenkouter,"[""51.18088205713548"", ""3.735727882674119""]"
Biezenstraat,"[""51.11144223135903"", ""3.6659106957740955""]"
