Straat,Coordinaten
Abeelplein,"[50.8027802, 5.3428933]"
Achter de Kerk,"[50.7521304, 5.4981679]"
Achterstraat,"[50.7591749, 5.507631]"
Achttiende - Oogstwal,"[50.783769, 5.4701003]"
Achttiende-Oogstwal,"[50.783769, 5.4701003]"
Agnetenberg,"[50.7795534, 5.4670017]"
Albertwal,"[50.7762539, 5.4616645]"
Alfonsstraat,"[50.7803423, 5.3726242]"
Allemandstraat,"[50.7542856, 5.4972101]"
Allée Verte,"[50.7811718, 5.4657845]"
Ambiorixstraat,"[50.789002, 5.4784686]"
Aniciuspark,"[""FOUT, geen straat gevonden""]"
Appelarenstraat,"[50.7499878, 5.4964022]"
Armand Meesenlaan,"[50.7855319, 5.4817276]"
Arnoudstraat,"[50.8097957, 5.4662855]"
Astridlaan,"[50.7760988, 5.4593843]"
Bartholijnsstraat,"[50.8074019, 5.2746814]"
Bastiaensstraat,"[50.7882284, 5.4755733]"
Baversstraat,"[50.8041263, 5.5004157]"
Beekstraat,"[50.7479259, 5.4463507]"
Beekweg,"[50.7677778, 5.4783249]"
Beemdstraat,"[50.7805448, 5.4776555]"
Begijnenstraat,"[50.8105796, 5.3632527]"
Begijnestraat,"[50.7748648, 5.4737306]"
Begijnhof,"[50.8020885, 5.3393308]"
Belle Vue,"[50.831877, 5.3910987]"
Bellingstraat,"[50.8120028, 5.3750141]"
Benaetsstraat,"[50.7950887, 5.3208001]"
Benedenwal,"[50.8073755, 5.3450042]"
Berdenstraat,"[50.7521161, 5.4960783]"
Bergerstraat,"[50.7873943, 5.4865712]"
Bergstraat,"[50.8123504, 5.2886242]"
Bertinstraat,"[50.7746141, 5.4513629]"
Beukenbergweg,"[50.7797301, 5.4585691]"
Bevrijdingsstraat,"[50.7882615, 5.4680902]"
Bijs,"[50.7682209, 5.5177405]"
Bilterweg,"[50.8265339, 5.2861165]"
Bilzersteenweg,"[50.7940199, 5.4648108]"
Binkelstraat,"[50.8144709, 5.4439574]"
Binnenveldstraat,"[50.7677676, 5.4389117]"
Blaarmolenstraat,"[50.7834287, 5.4995047]"
Blaarstraat,"[50.7835796, 5.4876968]"
Blauwe-Geitweg,"[50.7802744, 5.5218503]"
Blijbroekstraat,"[""FOUT, geen straat gevonden""]"
Bloesemstraat,"[50.8071091, 5.3420893]"
Bodemweg,"[50.7947715, 5.4711539]"
Boeberg,"[50.797325, 5.4752326]"
Boeshoven,"[50.8050101, 5.3641272]"
Boeshovenweg,"[50.8005589, 5.3573596]"
Bolleberg,"[50.7947921, 5.4680251]"
Bommershovenstraat,"[50.7877611, 5.3873494]"
Boomstraat,"[50.7872349, 5.379449]"
Bosstraat,"[50.735924, 5.4146115]"
Boudewijnstraat,"[""FOUT, straat in foute gemeente gevonden""]"
Bouverdstraat,"[50.8038574, 5.5132606]"
Bredestraat,"[50.7790751, 5.4681858]"
Bredeweg,"[50.8078826, 5.4230072]"
Bremstraat,"[50.7895727, 5.4755577]"
Brikhof,"[50.8094662, 5.2808599]"
Broedenweg,"[""FOUT, geen straat gevonden""]"
Broedersgaarde,"[50.7818567, 5.478053]"
Broekomstraat,"[50.7885546, 5.3362582]"
Broekstraat,"[50.8050428, 5.4006288]"
Bronstraat,"[50.794286, 5.3176711]"
Brouwersstraat,"[50.7791138, 5.4690963]"
Brugstraat,"[""FOUT, straat in foute gemeente gevonden""]"
Brunehildeweg,"[50.7505157, 5.4905352]"
Bulkerstraat,"[50.7776692, 5.4633662]"
Burchtstraat,"[50.8015927, 5.4177135]"
Butsstraat,"[50.8108165, 5.4335197]"
Calenbergstraat,"[50.8016843, 5.4513392]"
Cesarlaan,"[""FOUT, geen straat gevonden""]"
Chemin 6,"[""FOUT, geen straat gevonden""]"
Churchilllaan,"[50.7735274, 5.465198]"
Clarastraat,"[50.772641, 5.465169]"
Clarissenstraat,"[50.7816989, 5.4695021]"
Clerinxstraat,"[50.7880857, 5.419704]"
Colenstraat,"[50.8139769, 5.3583611]"
Cornetstraat,"[50.7847697, 5.4715464]"
Corversstraat,"[50.7787273, 5.4674464]"
Cottalaan,"[50.7752331, 5.4526808]"
Daalbroek,"[50.7450805, 5.4217908]"
Daalhofstraat,"[50.8121454, 5.2915286]"
Daalmolenweg,"[50.7445773, 5.4241274]"
Daalstraat,"[50.8262076, 5.2918441]"
Daelbroekstraat,"[50.8090825, 5.3895858]"
Dardanellen,"[50.8013926, 5.3514021]"
Darenbergstraat,"[50.7876538, 5.4717515]"
Dashovenstraat,"[50.8047074, 5.4669385]"
De Akkerstraat,"[50.810066, 5.4715251]"
De Locht,"[50.7897897, 5.4512023]"
De Motten,"[50.776940800000006, 5.468010419187461]"
De Vochtlaan,"[50.7894806, 5.4505453]"
Demerbroek,"[50.805318, 5.503285]"
Demerbronstraat,"[50.7999455, 5.5195479]"
Depuisstraat,"[50.7890042, 5.4671314]"
Dessersstraat,"[50.7546232, 5.4982955]"
Diepestraat,"[50.8330969, 5.3969957]"
Diesbergstraat,"[50.759852, 5.5296609]"
Dijk,"[50.7752757, 5.4615624]"
Dionysius van Leeuwenstraat,"[50.8047221, 5.2613761]"
Dirikenlaan,"[50.7746745, 5.4692605]"
Dodemanstraat,"[50.7905615, 5.4261387]"
Donkelstraat,"[50.7423749, 5.4180667]"
Dorpsstraat,"[50.786521, 5.440915]"
Dreef,"[50.7762162, 5.4983027]"
Driehoekstraat,"[50.7887836, 5.4684442]"
Driekruisenstraat,"[50.7909437, 5.4639003]"
Driekruisenweg,"[50.7904791, 5.4569099]"
Driesenstraat,"[50.8048048, 5.4667916]"
Droefstraat,"[50.7507437, 5.4896249]"
Eburonenstraat,"[50.7863868, 5.4709996]"
Eerste-Meistraat,"[50.7836579, 5.4959638]"
Eeuwfeestwal,"[50.7805884, 5.4603041]"
Eggelmeerbos,"[50.7921459, 5.4807962]"
Eikelendreef,"[50.8007162, 5.4918446]"
Eisenhowerlaan,"[50.7736993, 5.4612124]"
Elderenstraat,"[50.8085865, 5.503202]"
Eldersbroek,"[50.8104339, 5.4907836]"
Elderseweg,"[50.7843752, 5.4748359]"
Elfde-Novemberwal,"[50.78339518325316, 5.465950555893833]"
Elisabethwal,"[50.778482667344534, 5.46021806055895]"
Elleboogstraat,"[50.825005668412786, 5.37921728640459]"
Entbroekstraat,"[50.80879263404638, 5.275907408208572]"
Ervaert,"[50.810342510096554, 5.345536528897745]"
Etjesstraat,"[50.7475052, 5.4463214]"
Europalaan,"[50.78780107399533, 5.4663153375059945]"
Fonteindreef,"[50.78676084924686, 5.453245430662011]"
Fonteinhof,"[50.80369228031938, 5.30955004019794]"
Frambozenstraat,"[50.747554341359404, 5.496100257763215]"
Fruitspoorstraat,"[50.789689954784755, 5.470264583951861]"
Gasthuisbosdreef,"[50.79117781004525, 5.452411566924691]"
Gasthuisgaarde,"[50.78552149942908, 5.466640176432917]"
Geebroek,"[50.78882744291931, 5.456023736378102]"
Genoelsweg,"[50.793267500332036, 5.528379948677927]"
Gerestraat,"[50.808452523458456, 5.505283526730688]"
Gerstekoverweg,"[50.73149627136788, 5.40798325657909]"
Ghysensstraat,"[50.804173437007385, 5.464310750039558]"
