Straat,Coordinaten
13e Liniestraat,"[50.903213297952924, 3.3840388935510153]"
1e Linie-Regimentstraat,"[50.89020745784849, 3.3359992189979377]"
Abeelestraat,"[50.91376317225104, 3.382851286989857]"
Acacialaan,"[50.896921694226556, 3.3305516208298673]"
Albrecht Rodenbachlaan,"[50.90623590566611, 3.3683768074566043]"
André Demedtsstraat,"[50.909556145962725, 3.388818940114169]"
Armand Preud'hommestraat,"[50.89301487250076, 3.3240116725738873]"
August Marinplein,"[50.8924416, 3.3353771815789477]"
Bareelweg,"[50.90941002273404, 3.328815907159496]"
Baron van der Bruggenlaan,"[50.90984419737027, 3.372206206794252]"
Barrage,"[50.91067381244486, 3.4034739990102567]"
Bavikhoofsestraat,"[50.89216531859612, 3.333781048338623]"
Berkenstraat,"[50.896086154718255, 3.331046132986341]"
Beukenlaan,"[50.897787699999995, 3.32504995]"
Blauwvoetstraat,"[50.89555702389099, 3.3340347964795183]"
Boffonstraat,"[50.90807227712019, 3.3602218254338276]"
Bontekoewegel,"[50.902227027901894, 3.3447919213257746]"
Bossenstraat,"[50.92601688497737, 3.363780241675273]"
Boudewijnstraat,"[50.9014549884827, 3.3238134746392243]"
Breestraat,"[50.91857549775051, 3.3552725562406214]"
Caignaardstraat,"[50.92170161567559, 3.379435787665949]"
Dahliastraat,"[50.91349064515295, 3.3791148445123076]"
De Bosmier,"[50.92369265, 3.355789943607195]"
Desselgemsestraat,"[50.88976875, 3.3434567]"
Driekoningenstraat,"[50.92978500767366, 3.3883167161292063]"
Driesstraat,"[50.91477531405893, 3.3674671768590336]"
Drogenbroodstraat,"[50.9353155830745, 3.3744885520366408]"
Eekhoutsplein,"[50.8939923799821, 3.3248884125473306]"
Eekhoutstraat,"[50.89333034368582, 3.3262764748236173]"
Eikenstraat,"[50.898115474778486, 3.328747496718773]"
Emiel Hullebroeckstraat,"[50.89437670393962, 3.3235671754376184]"
Expresweg,"[50.90397124343402, 3.373064608322821]"
Fabiolalaan,"[50.90234631908366, 3.326835145242243]"
Gaverstraat,"[50.91244377275962, 3.348492312773851]"
Grote Molstenstraat,"[50.90913597624603, 3.342854974428102]"
Guido Gezellestraat,"[50.899067618828525, 3.3299817758642054]"
Heirweg,"[50.920513925919224, 3.373668970456673]"
Hernieuwenstraat,"[50.91243135847474, 3.3727946601171244]"
Hoelykenhoek,"[50.89862468175922, 3.335378554645618]"
Hof van Vlaanderenstraat,"[50.911264, 3.40027605]"
Hooiemeersstraat,"[50.91495919837163, 3.41848927773891]"
Hooiestraat,"[50.921231, 3.41388365]"
Houtvezelstraat,"[50.905117816492506, 3.36011825533468]"
Hugo Verriestwijk,"[50.894619885256255, 3.3253624374679562]"
Hulstersestraat,"[50.90538031714929, 3.3163108977941866]"
Jachtweg,"[50.89006555791413, 3.3427011158370075]"
Jasmijnenstraat,"[50.91141422546542, 3.393368643942496]"
Juliaan Claerhoutstraat,"[50.90869125729745, 3.3682442342712657]"
Kanaalweg,"[50.90614953289372, 3.3291566982522243]"
Kapellestraat,"[50.90864706769765, 3.3715663047929083]"
Kapitein Commandant Vinckestraat,"[50.89246868064219, 3.3334521746469603]"
Kastanjestraat,"[50.908576472080114, 3.3785484112332553]"
Kasteeldreef,"[50.90950560043396, 3.3741893450604774]"
Kattestraat,"[50.90970868813853, 3.354323854059804]"
Keihoek,"[50.90012239350037, 3.31440313371601]"
Keizerstraat,"[""50.92104908576413"", ""3.3472719414124845""]"
Kerkweg,"[50.896395590855086, 3.3320297355976747]"
Klaverstraat,"[50.911495, 3.38180415]"
Kleine Molstenstraat,"[50.90642397566908, 3.3401375655191567]"
Kloosterdreef,"[50.89043876919544, 3.3359748747079503]"
Koen Lisardestraat,"[50.9101663718186, 3.388899419387398]"
Korenbloemstraat,"[50.91035565, 3.3814715]"
Koutermolenstraat,"[50.90990939143664, 3.3665987453076216]"
Kouterstraat,"[50.8978477236629, 3.3159776452209897]"
Kraaienhof,"[50.915602233229556, 3.400767825524289]"
Krokusstraat,"[50.912665986129625, 3.3790605774806433]"
Kruishoek,"[50.90674441046359, 3.320647100469885]"
Laurierstraat,"[50.897775697330985, 3.3289384825097024]"
Le Cateaustraat,"[50.912016949999995, 3.3706386999999998]"
Leembosstraat,"[50.88338531461001, 3.330155965297428]"
Leiegoeddreef,"[50.90399720138014, 3.3833189915873896]"
Leiesas,"[""FOUT, geen straat gevonden""]"
Leiestraat,"[50.90907551627795, 3.389656416430307]"
Leliestraat,"[50.9125215, 3.38041335]"
Leopold III laan,"[50.88897118307658, 3.332561226733211]"
Lijsterlaan,"[50.907334, 3.36410365]"
Lindestraat,"[50.908055247017046, 3.3567747174709948]"
Lobeekstraat,"[50.90716251017692, 3.3711804263150116]"
Loverhoek,"[50.913212109509935, 3.4013337506698935]"
Loverstraat,"[50.911307765673904, 3.3988109618326217]"
Maria Lauwershof,"[""FOUT, geen straat gevonden""]"
Markt,"[50.90916310824683, 3.369883428530127]"
Marktstraat,"[50.908649246626254, 3.369123167475656]"
Merellaan,"[50.905830198235115, 3.3653061480233166]"
Meulebeeksestraat,"[50.90521295238813, 3.3228517624764695]"
Mezenlaan,"[50.90669163480216, 3.3654997974411427]"
Minister de Taeyelaan,"[50.90731685785314, 3.3688776855977944]"
Moerdijkstraat,"[50.92876836443161, 3.3647135059349957]"
Molenstraat,"[50.9069474074827, 3.3594330480319954]"
Monseigneur Debrabanderestraat,"[50.89169083082123, 3.335648141949737]"
Muntestraat,"[50.91906497592987, 3.3826753409662187]"
Nieuwstraat,"[50.91296825, 3.3940588]"
Nijverheidstraat,"[50.90948932299467, 3.3315111941635047]"
Ooigemstraat,"[50.8991203, 3.3478559]"
Oostrozebeeksestraat,"[50.89352588479577, 3.3366113359949563]"
Palingstraat,"[50.910710984514274, 3.341161232376859]"
Pannenstraat,"[50.906908349999995, 3.35925895]"
Papestraat,"[50.923172695890855, 3.3552490691955086]"
Parkstraat,"[50.91315925, 3.3708081500000002]"
Pater Missiaenstraat,"[""FOUT, geen straat gevonden""]"
Peter Benoitstraat,"[50.89595194580542, 3.3411437965129247]"
Pontweg,"[50.89271969688344, 3.3382914726005564]"
Priesteragiestraat,"[50.9179411070412, 3.38569972052097]"
Renaat Veremansstraat,"[50.89304645, 3.3251011]"
Reynaertstraat,"[50.908662827471055, 3.3639221191896747]"
Ridder de Ghellinckstraat,"[50.91761987542528, 3.3551215759605406]"
Rijksweg,"[50.90951054236926, 3.403079527018901]"
Roggestraat,"[50.910836611425204, 3.3806408563606123]"
Roterijstraat,"[50.91198822693513, 3.3860953340011575]"
Rozenstraat,"[50.91304788578796, 3.378249738913191]"
Sasstraat,"[50.8977389, 3.34052145]"
Schaapdreef,"[50.89649755138167, 3.335970295963303]"
Schoolstraat,"[50.908465432989345, 3.3673155445647063]"
Schrijverkeshoek,"[50.89757880333231, 3.3297989297423456]"
Seringenstraat,"[50.91194708875278, 3.3785207106337842]"
Sint-Laurentiusstraat,"[50.910384628497056, 3.3700503902597028]"
Sluis,"[""50.8974511"", ""3.3436875500000003""]"
Sluisstraat,"[50.89719805, 3.3421920500000004]"
Spaanderstraat,"[50.9064195, 3.37399165]"
Sparrestraat,"[50.91555046180622, 3.349272657476033]"
Splenterbeekstraat,"[50.89980557159545, 3.344996234874721]"
Spoorstraat,"[50.905600254999335, 3.3688391373662054]"
St.-Bavostraat,"[50.90935324033798, 3.3906346190212444]"
St.-Brixiusplein,"[50.8928494766525, 3.3362837902008597]"
Staakmolenstraat,"[50.91001755, 3.36571685]"
Stampkotstraat,"[50.9041783, 3.3495385]"
Stationstraat,"[50.90525891175942, 3.3762318804704954]"
Stijn Streuvelsstraat,"[50.906840940659464, 3.368286689868616]"
Tarwestraat,"[50.91085545398496, 3.381842161996714]"
Teerlingkotstraat,"[50.91030283648479, 3.366509338710206]"
Tuinwijk,"[50.8952464, 3.3319303]"
Tulpenstraat,"[50.912176349999996, 3.3795604]"
Tumulusstraat,"[50.9058321, 3.37149635]"
Vaartstraat,"[50.89715744141145, 3.3445870438337892]"
Veen,"[50.913638149053476, 3.376759177873385]"
Veldstraat,"[50.903372825693616, 3.325725532125713]"
Verbindingsstraat,"[50.90769091546462, 3.328222790800709]"
Verlorenhoek,"[50.89445892004397, 3.3202000877164655]"
Vierlindenstraat,"[50.903152104006864, 3.347575899874977]"
Vijvedreef,"[50.9139016624935, 3.402256657211601]"
Vlasmeers,"[50.89572429727838, 3.3393028241233638]"
Vlasstraat,"[50.90924948279155, 3.3954749371884367]"
Voetweg,"[50.893202, 3.3342118000000003]"
Wakkensteenweg,"[50.91104135439438, 3.3976801406803863]"
Wandellaan,"[50.91138315557328, 3.377609261872105]"
Waterstraat,"[50.912760250000005, 3.3820587]"
Wielsbeeksestraat,"[50.895179474768625, 3.341092947064836]"
Wilgenlaan,"[50.89529915, 3.32853165]"
Willem Bouvier Cartonstraat,"[50.9122567685648, 3.3931390841298734]"
Zuster Vandorpestraat,"[50.903920845988395, 3.327616501547319]"
Zwaantjesstraat,"[50.904651689430445, 3.3272710305536517]"
Zwingelkotstraat,"[50.907054988165264, 3.3610297918429013]"
de Maurissensstraat,"[50.90691912225138, 3.3663033683243873]"
den Meynaert,"[50.9149098445362, 3.375950144558762]"
ter Triest,"[50.914526184849414, 3.3809403426565843]"
