Straat,Coordinaten
's Heren Streek,"[51.08065400904896, 4.177946737994164]"
't Hoog,"[51.05030949636816, 4.163885953403065]"
't Spinnewiel,"[""FOUT, geen straat gevonden""]"
2de Jagers te Paardstraat,"[51.095070932918645, 4.142276229802067]"
Aartstraat,"[51.099099985217855, 4.130279060204038]"
Abdijstraat,"[51.04692614474167, 4.170825199987088]"
Abtsbroeksken,"[51.05012783803076, 4.171433990646717]"
Acaciastraat,"[51.08942590937102, 4.150499761737587]"
Achille Van Sassenbroucklaan,"[51.09648406579639, 4.151764762633913]"
Achterthof,"[51.09587987116195, 4.137347629278987]"
Akkerstraat,"[51.086211588210766, 4.13140824836826]"
Albert Van Heckelaan,"[51.08528785, 4.13003825]"
Albrecht Rodenbachlaan,"[51.08919866286614, 4.144627287346863]"
Amaat Jooslaan,"[51.08922492997754, 4.143291510481847]"
Ardoystraat,"[51.0930265189572, 4.097196354615898]"
Aubroeckstraat,"[51.05398245078312, 4.160411050049616]"
August Van De Veldestraat,"[51.096493314295685, 4.132952496763533]"
Baantje,"[51.096919650000004, 4.13222445]"
Baasrodeveerstraat,"[51.042334122832735, 4.170246237603512]"
Baljuwstraat,"[51.068544268407905, 4.153996663496525]"
Bareelstraat,"[51.09638220477957, 4.129088905561242]"
Beekstraat,"[51.084452948508684, 4.132054355600396]"
Begijnhofstraat,"[51.04792755267037, 4.170559822636961]"
Bernapiet,"[51.072574309428845, 4.1779711635324785]"
Biezestraat,"[51.101737933919, 4.150801585826827]"
Binnenstraat,"[51.07616870577113, 4.1724405694843565]"
Bliekstraat,"[51.06310747562892, 4.1450520273955656]"
Bloemenstraat,"[51.06732778212108, 4.1532391896328615]"
Blokmakershof,"[51.095357997077684, 4.124966830923498]"
Boeykensstreek,"[51.07191995, 4.18317455]"
Bookmolenstraat,"[51.07209946518216, 4.090472224456357]"
Boonstraat,"[51.07035842257343, 4.146916361093449]"
Bootdijkstraat,"[51.080076530184506, 4.162396096400395]"
Boschmansstraatje,"[51.077084127127534, 4.107430132294528]"
Boserf,"[51.06320885963383, 4.150726535009608]"
Bosschaertstreek,"[51.071746860085064, 4.171079949624716]"
Bosstraat,"[51.04931705709115, 4.169749943188443]"
Boteraard,"[51.073511197790474, 4.1066494645245895]"
Bremstraat,"[51.099515586035864, 4.146783114297328]"
Broekstraat,"[51.090284207827374, 4.1628559439848996]"
Brouwerij Van den Berghestraat,"[51.09285645536958, 4.122390741902698]"
Brugstraat,"[51.09826037505973, 4.127586645844114]"
Bunt,"[51.1020519451049, 4.16212327515172]"
Buntjesstraatjen,"[""FOUT, geen straat gevonden""]"
Buntstraat,"[51.100342231074784, 4.14524499379747]"
Buntweg,"[51.075963838746006, 4.173772096791518]"
Burgemeester Lemmensstraat,"[51.064914905616234, 4.154645770260432]"
Burgemeester Louis Baertstraat,"[51.09815928173316, 4.132287394135148]"
Calvarieberg,"[51.10130922645403, 4.141728178913223]"
Cayen,"[51.0749986012148, 4.168817396474174]"
Cesar De Golspark,"[51.09341980671523, 4.15600352060532]"
Clement Rottiersstraat,"[51.095839374012414, 4.1333553945144486]"
Damputstraat,"[51.09354780995952, 4.142137722863052]"
Damstraat,"[51.089111840228185, 4.136377945243911]"
De Braakstraat,"[51.045601200702684, 4.170504268246601]"
De Pannestraat,"[51.05031476689499, 4.165944050350944]"
De Ring,"[51.097050144631744, 4.134403012274268]"
De Schoesitterplein,"[51.0694449174515, 4.154314707878369]"
De Warandestraat,"[51.050690360950625, 4.169697516077835]"
Dendermondse Steenweg,"[51.07326338839857, 4.124831381874711]"
Dennenstraat,"[51.09015166260609, 4.150565083035448]"
Derde Grootbroek,"[51.068629481161516, 4.1767621104929065]"
Dijkstraat,"[51.09939549346109, 4.141054363636812]"
Dokter H. Hyleboslaan,"[51.091275194416674, 4.156206605287838]"
Donkstraat,"[51.062397399999995, 4.14789515]"
Doorn,"[51.09435479922743, 4.06694720481341]"
Dorp,"[51.063085994887494, 4.152752053614797]"
Drapstraat,"[51.09802073988661, 4.143470250986464]"
Driegoten,"[51.0937703220874, 4.16243028063558]"
Driegotenkouter,"[51.09519615233859, 4.15380563583987]"
Dubbelstreek,"[51.07837085, 4.18351835]"
Durmebrug,"[51.093826396014194, 4.091910636525492]"
Durmestraat,"[51.09856964171091, 4.129688843387422]"
Edouard Passtraat,"[51.063836630311606, 4.144898095902208]"
Ekelbeke,"[51.076844949999995, 4.0923549999999995]"
Evangeliestraat,"[51.08508652296841, 4.117507008262318]"
Filip De Pillecynlaan,"[51.09022998471557, 4.153537709425398]"
Ganzenberg,"[51.047757898348586, 4.16616941858923]"
Gasmeterstraat,"[51.09336674850301, 4.133500669191441]"
Geemhof,"[51.097155482411395, 4.126169533227067]"
Geemstraat,"[51.09569594819178, 4.12624962413584]"
Geeststraat,"[51.069016189134, 4.154868981868446]"
Gezusters De Grevehof,"[51.09663545814105, 4.123062531169225]"
Gijven,"[51.07390415399255, 4.183393249986782]"
Groeneboomgaardstraat,"[51.09844835, 4.14680325]"
Groenstraat,"[51.0645182071995, 4.152840577894947]"
Grootbroekstraat,"[51.06716070100835, 4.177362365792631]"
Guido Gezellelaan,"[51.09400907807056, 4.144147604782634]"
Guillaumestraat,"[51.093727900000005, 4.13366555]"
Gustaaf De Petterlaan,"[51.09018395, 4.1572014]"
Hammestraat,"[51.075202144195686, 4.1488310342978645]"
Hamse Streek,"[51.0791962213012, 4.180861964755838]"
Hamveer,"[51.10419189852271, 4.14105318745854]"
Hazeldonk,"[51.069741939553516, 4.152825749793138]"
Hebbestraat,"[51.0617478, 4.130848]"
Heirbaan,"[51.075268356329346, 4.092143437663471]"
Hellestraat,"[51.09107429072088, 4.0857891329401115]"
Hendrik C. Van der Lelystraat,"[51.095135150000004, 4.13416475]"
Henneplaan,"[51.091921663806794, 4.12774994501151]"
Herdershof,"[51.08818195, 4.14267185]"
Hof ter Donck,"[51.096726273643625, 4.145192539998814]"
Hofterbossen,"[51.0977898, 4.140833649999999]"
Hollandshof,"[51.09327637440609, 4.075551182537097]"
Hoogstraat,"[51.09836267425407, 4.131358646538821]"
Hooigat,"[51.08403429182325, 4.0871027894896885]"
Hooirt,"[51.0864263436898, 4.137557676508503]"
Horizonsquare,"[51.075411160016316, 4.12649639436617]"
Hospitaalstraat,"[51.093765047210454, 4.139622808149105]"
Hulstwijk,"[51.067026434467394, 4.146020171667658]"
Jagerstraat,"[51.098836549378014, 4.135736625731776]"
Jef De Boecklaan,"[51.08869017993501, 4.131477496166287]"
Jozef De Gravepark,"[51.098155180412284, 4.142051386766381]"
Jules De Brouwerpark,"[51.094006190093104, 4.1523628349419175]"
Jules Vincartpark,"[51.08702346289912, 4.134608718349771]"
Juliaan Anthoonlaan,"[51.087665681654094, 4.14147018432216]"
Kaaiplein,"[51.10006258770643, 4.132469849966646]"
Kaaistraat,"[51.09876784050955, 4.133354077791871]"
Kaaldries,"[51.098326872736486, 4.123678906134383]"
Kanunnik De Meyerlaan,"[51.091063452410324, 4.135574957931612]"
Kapellestraat,"[51.0962670327558, 4.141340188038787]"
Kardinaal Jozef Cardijnlaan,"[51.08844955233195, 4.141486727431258]"
Kasteellaan,"[51.060749854820564, 4.155904507856598]"
Kauterstraat,"[51.06558331091134, 4.148933007772513]"
Kazernestraat,"[51.092437961565814, 4.131610081924041]"
Kerkhofstraat,"[51.09387371115908, 4.148535893329276]"
Kerkstraat,"[51.09821899585821, 4.136396640489987]"
Killestraat,"[51.06104873871835, 4.152608384868583]"
Klaprooslaan,"[51.090914105033725, 4.124581269396236]"
Kleemgatstraat,"[51.07911328420974, 4.171170150007199]"
Kleemgatstraatje,"[51.075008973110606, 4.174892187291107]"
Kleinbroekstraat,"[51.066567259347885, 4.157308834507581]"
Kleine Akkershoofdweg,"[51.07690209023297, 4.172824010861786]"
Kleine Gasmeterstraat,"[51.09153394107048, 4.135300530724158]"
Kleine Mandemakerstraat,"[51.09899006196947, 4.1401327295164245]"
Kleine Streek,"[""FOUT, geen straat gevonden""]"
Kleinhulst,"[51.09899328957452, 4.141632418107068]"
Koerspleinstraat,"[51.09695445, 4.147724]"
Koning Albertdijk,"[51.06111000027642, 4.177107960470895]"
Koning Albertplein,"[51.0949183, 4.130122369964372]"
Koning Boudewijnlaan,"[51.066865324648006, 4.1491597622498935]"
Koningin Astridlaan,"[51.09188375195915, 4.140346503133372]"
Koningsplein,"[""51.0619764"", ""4.1485152""]"
Korenbloemlaan,"[51.09101452377771, 4.126864229613689]"
Korte Geemstraat,"[51.095877870863866, 4.124293462855502]"
Kraneplas,"[51.07659784641943, 4.128703721563666]"
Kruisbeeldstraat,"[51.09610905746464, 4.115234991114308]"
Landbouwstraat,"[51.088126687383316, 4.14896895421379]"
Lange Maat,"[51.070725368708686, 4.113966669189883]"
Leeuwerikenlaan,"[51.09034071004497, 4.127471140600867]"
Legierstraat,"[51.09669639592974, 4.0674702085920975]"
Leopold III-laan,"[51.09141975, 4.1372286]"
Lindestraat,"[51.08866985, 4.147801320286529]"
Lippenbroekweg,"[51.08261362939244, 4.17332415943388]"
Lippeveld,"[51.07983356976217, 4.107103515134092]"
Loystraat,"[51.09420079074344, 4.142644395268317]"
Lucasstreek,"[51.07130483902582, 4.178662072251145]"
Mandemakerstraat,"[51.09908955, 4.1396215]"
Margarethahof,"[51.0649399611323, 4.151930251285264]"
Marktplein,"[51.09814778996457, 4.138644414647953]"
Maurits Tilleylaan,"[51.09696805502728, 4.1535543160366455]"
Meerstraat,"[51.0715866167979, 4.108223677213964]"
Mergelbeek,"[51.09018024993292, 4.125026306107262]"
Meulenbroekstraat,"[51.10047167594715, 4.133603583804385]"
Meyerstreek,"[51.0702546, 4.183146150000001]"
Mispelaarstraat,"[51.075988578576926, 4.091501130570594]"
Moerheide,"[51.09158252550338, 4.105719461902318]"
Moernenstraat,"[51.07974827737771, 4.087412737289658]"
Moerzekestraat,"[51.07655606619527, 4.12964600044609]"
Molenaarsdreef,"[51.090630218559184, 4.133158107844297]"
Molenstraat,"[51.06180501467125, 4.149800869210783]"
Moortelstraat,"[51.097054855609194, 4.074000222501328]"
Museumstraat,"[51.09748244876044, 4.131999198121507]"
Natuurreservaat Schorren,"[""FOUT, geen straat gevonden""]"
Neerlandt,"[51.0744565, 4.0944609]"
Neerstraat,"[51.07840858972609, 4.145461128233934]"
Nieuwelaan,"[51.097642721488775, 4.126423353775204]"
Nieuwstraat,"[51.09732143181612, 4.137940711176561]"
Nijverheidstraat,"[51.0935846197894, 4.128182012407983]"
Noordstraat,"[51.09604904371689, 4.146814157233965]"
Noubroekstraat,"[51.09893160355403, 4.159272892464529]"
Oostkouterstraat,"[51.08789573823106, 4.1490809572546175]"
Osschaerthoek,"[51.09362436470578, 4.13190625427127]"
Overdijk,"[51.07755590004401, 4.1569271625301]"
Overloopakker,"[51.07333047518783, 4.0889184020066995]"
Pachtgoedstraat,"[51.06258910058214, 4.14119498740287]"
Pannenkouter,"[51.09541311523316, 4.076670006528496]"
Parallelweg Durme,"[""FOUT, geen straat gevonden""]"
Pastoor De Bruynestraat,"[51.04629258398367, 4.172520656636993]"
Pastoor Verscheldenstraat,"[51.04886832752268, 4.170339164507045]"
Pastoorsstraatje,"[""FOUT, geen straat gevonden""]"
Pater Vertentenstraat,"[51.09170552415692, 4.15329967056252]"
Penningdreef,"[51.09124484074652, 4.064508476649394]"
Peperstraat,"[51.09771046046936, 4.13887953797197]"
Petrus Van der Jeugdlaan,"[51.0895914751079, 4.1553739147619995]"
Pieter Jan Boellaan,"[51.08782011177013, 4.1392029121165255]"
Pieter Vermeirelaan,"[51.08810899726373, 4.144075850788809]"
Pimpernelhof,"[51.06416166867548, 4.151459249208607]"
Plezantstraat,"[51.096921573662506, 4.136455658252593]"
Polderstraat,"[51.0965822255577, 4.161769479081159]"
Pompelhoekstraat,"[51.072904450556834, 4.159556016540856]"
Populierenstraat,"[51.090193172076255, 4.148810457712436]"
Posthoornplein,"[51.09193728381061, 4.134487030687233]"
Posthoornstraat,"[51.09334758859573, 4.135833237948557]"
Prieel,"[51.09057121938329, 4.149086265479418]"
Priester Edward Poppestraat,"[51.068763221751496, 4.146831050309327]"
Prindelstraat,"[51.06846833297421, 4.108171801654902]"
Prosper De Visscherstraat,"[51.09431072648723, 4.140510847173462]"
Reuzeweg,"[51.09116541506894, 4.129761738814022]"
Rietstraat,"[51.09925750617843, 4.145779336684845]"
Rijbekestraat,"[51.09947196604734, 4.138828007530781]"
Rijbunder,"[51.09356117246047, 4.065351836038959]"
Rijksweg,"[51.088113803859805, 4.146031981159902]"
Rijksweg 60,"[51.100915650000005, 4.14722165]"
Ripipiaberg,"[51.047749557047624, 4.1694017940752515]"
Rodendries,"[51.09529100361399, 4.090325819783077]"
Roggemanstraat,"[51.0587546399288, 4.150478533863729]"
Ronkaardhof,"[51.08537316975946, 4.132657779220452]"
Roodkruisstraat,"[51.09996697396891, 4.13836982575966]"
Rozenhoed,"[51.08983152336297, 4.131889544372509]"
Rupsenstraat,"[51.088636699999995, 4.0751192]"
Schaubeke,"[51.08133107367002, 4.128850909625813]"
Scheldestraat,"[51.04808360370265, 4.172191338511439]"
Schollaerthof,"[51.07960835569053, 4.12923546489997]"
Schoolstraat,"[51.09882172095608, 4.133876929571602]"
Sint Baafswijk,"[51.0620821447134, 4.153146273075879]"
Sint Bernarduswijk,"[51.06180186071489, 4.168230085861476]"
Sint Jozefstraat,"[51.04839013967736, 4.168938194138737]"
Sint-Annastraat,"[51.0947794, 4.07988505]"
Sint-Antoniusdreef,"[51.09521714824971, 4.089067030615816]"
Sint-Martensommegangstraat,"[51.065523519296356, 4.150828901690697]"
Slangstraat,"[51.09552942611407, 4.135843125253621]"
Spinnerstraat,"[51.09369704476637, 4.154465312258583]"
Spoorwegstraat,"[51.09411384920374, 4.1331821306372545]"
Sportpleinstraat,"[51.092086249999994, 4.1418567500000005]"
Spurt,"[51.08301382797684, 4.133533076476899]"
St. Jansstraat,"[51.097438030251915, 4.13111794041726]"
St. Renildestraat,"[51.084616675837, 4.133616710905549]"
Stationsstraat,"[51.09663533744106, 4.129741506968307]"
Strijderslaan,"[51.09250343842638, 4.13602975240054]"
Stuyfbergen,"[51.04630171028512, 4.1709899037926155]"
Theet,"[51.07632814556406, 4.127804896016073]"
Toekomststraat,"[51.095933262955214, 4.125977497112511]"
Tramstraat,"[51.049533162165204, 4.164011322333624]"
Transvaal,"[51.09019663477514, 4.130368591437309]"
Trutseleir,"[51.08888687745842, 4.154107770488941]"
Tuinbouwlaan,"[51.05069031764868, 4.162252091892359]"
Tweebruggenplein,"[51.09502201733143, 4.143658222862863]"
Tweede Grootbroek,"[51.067837860526346, 4.175202719950776]"
Veermanshof,"[51.090812975109486, 4.158096712809344]"
Veldstraat,"[51.09439120762871, 4.144685934255858]"
Verbindingsstraat,"[51.09139080885874, 4.144020607393277]"
Vermaakstraat,"[51.09962408245412, 4.1446540738335]"
Verrebakken,"[51.07504365, 4.1835587499999995]"
Verrebakkenstraatje,"[51.07600059562976, 4.180110989012529]"
Vierweegs,"[51.08746534394679, 4.105784332516119]"
Vijverstraat,"[51.0820434, 4.1311842]"
Vijverstreek,"[51.07116481007204, 4.170938888147863]"
Vital Keullerlaan,"[51.095856601641465, 4.1536800593557]"
Vlaslaan,"[51.09248966283257, 4.127051542356383]"
Vlierkouter,"[51.087028359363075, 4.126477133565761]"
Vooruitgangstraat,"[51.09422336410354, 4.127315599857131]"
Vossestraat,"[51.08350520280947, 4.0905639089685915]"
Vredestraat,"[51.06688472662831, 4.151939139029506]"
Vrijboomstraat,"[51.049526466798774, 4.166983863057711]"
Vuurkruisenlaan,"[51.091719151903995, 4.118088161352669]"
Wagenheide,"[51.094153747441965, 4.163817103362826]"
Waterstraat,"[51.09782653429706, 4.118649427021628]"
Weekendstraatje,"[51.08004019552347, 4.169892383187061]"
Weststraat,"[51.09703226050664, 4.146352115465176]"
Weverstraat,"[51.080638631795715, 4.1262799111180755]"
Wielstraat,"[51.086833436384886, 4.160599339047563]"
Wilgenstraat,"[51.08755357238726, 4.14747749994835]"
Wuitenslaan,"[51.086541779441774, 4.132634889768724]"
Zandvoorde,"[51.07137120350553, 4.1229179832797795]"
Zilverberkstraat,"[51.088682998152635, 4.150539220907172]"
Zogge,"[51.0760788, 4.0960779]"
Zonnehof,"[51.098109661757775, 4.126390194740854]"
Zonneke,"[51.07813898134537, 4.130749176807119]"
Zouavenstraat,"[51.093195296804836, 4.124910316823816]"
Zuybroekstraat,"[51.08378573374607, 4.1413940796462745]"
Zwaarveld,"[51.07705127852667, 4.138480593866249]"
Zwanehals,"[51.088927091517235, 4.12613277602802]"
Zwarte Gracht,"[51.07245455670723, 4.170483383238117]"
