Straat,Coordinaten
Acacialaan,"[51.11885680302313, 4.328696197121568]"
Albrecht Rodenbachplaats,"[51.12419600966848, 4.344607980671316]"
Alexander Wuststraat,"[51.12269634273855, 4.314067389385987]"
Ampèrestraat,"[51.1217534, 4.31493285]"
Anne Frankstraat,"[51.12802161037265, 4.343503907980192]"
Antoon Van Dyckstraat,"[51.122884230997855, 4.337201119582601]"
Arthur Meulemansstraat,"[""FOUT, geen straat gevonden""]"
Azaleastraat,"[51.12435255762815, 4.352846326986449]"
Bareelstraat,"[51.11942838077223, 4.337903928829489]"
Bazinstraat,"[51.12131403027322, 4.315236515269601]"
Begoniastraat,"[51.123664971965226, 4.353291746810527]"
Biesaerdeweg,"[51.11731605, 4.32512355]"
Boerenkrijgstraat,"[51.12903675631387, 4.344208596113365]"
Boomse Steenweg,"[""FOUT, geen straat gevonden""]"
Brandekensweg,"[51.11417716636095, 4.362438548978255]"
Breugelstraat,"[51.12883111168514, 4.3439948461856845]"
Burgemeester Eduard Wilssensstraat,"[51.12200474464503, 4.338684669576781]"
Capucienendreef,"[51.125918516486095, 4.351608315496934]"
Ceulemansstraat,"[51.12604020285543, 4.336401890252514]"
Clement Bolsensstraat,"[51.12420713762755, 4.341879984137239]"
Consciencestraat,"[51.11885241839989, 4.338424824544125]"
De Keyserstraat,"[51.12715555, 4.336889599999999]"
Den hooghen weg,"[51.117909389686304, 4.36024807591778]"
Dendermondestraat,"[51.128063071269075, 4.33398651732728]"
Edgar Tinelplaats,"[51.12471729999999, 4.331955499999999]"
Eduard Van Hoofstatstraat,"[""FOUT, geen straat gevonden""]"
Elfnovemberstraat,"[""FOUT, geen straat gevonden""]"
Emiel Hullebroeckstraat,"[51.12708755, 4.3316443]"
Ertbornstraat,"[51.12316420932815, 4.341238835894827]"
Esdoornlaan,"[51.11686668165543, 4.332492645038044]"
Fabiolalaan,"[51.11907446131451, 4.334067608687515]"
Faradaystraat,"[51.12184045, 4.3133608]"
Felix Timmermanslaan,"[51.12543100132758, 4.3312464279285265]"
Flor Alpaertsstraat,"[51.12852792419658, 4.331160954161477]"
Fort,"[""FOUT, geen straat gevonden""]"
Frans Cretenlaan,"[51.12709056990735, 4.342063221649012]"
Goedendagstraat,"[51.125623008192534, 4.342126091399398]"
Gouden-Regenlaan,"[51.118369217171264, 4.327650589722937]"
Groeningenplaats,"[51.126996250000005, 4.34067515]"
Guido Gezelleplaats,"[51.124481450000005, 4.333990464350656]"
Halfstraat,"[51.1189387303803, 4.375335992095922]"
Hamerstraat,"[51.1294167, 4.33589]"
Heidestraat,"[51.120982714336634, 4.33246696205574]"
Hillekensweg,"[51.11533225, 4.363044]"
Hugo Verriestplaats,"[51.12544678098436, 4.333241561124183]"
Hulstlei,"[51.126204523468026, 4.359866410078037]"
Interescautlaan,"[51.12019788852485, 4.317025346936477]"
Jacob Jordaensstraat,"[51.12121045, 4.336278350000001]"
Jacques Gansackerstraat,"[51.123064735185146, 4.340225988975518]"
Jan Blockxstraat,"[51.12799115, 4.33043215]"
Jan Breydelstraat,"[51.12537450724386, 4.333771454857575]"
Jean Legrandstraat,"[""FOUT, geen straat gevonden""]"
Jef Denijnstraat,"[51.12700555000001, 4.330788650000001]"
Jef Van Hoofstraat,"[51.1282992, 4.329619561893703]"
Kapelstraat,"[51.12188425, 4.3283305]"
Kattenberg,"[51.12960705010401, 4.337826754388366]"
Kelderijlei,"[51.12376846846641, 4.347317055985954]"
Kerkhofstraat,"[51.12638320000001, 4.3327246]"
Koekoekstraat,"[51.1134317, 4.36166695]"
Korte Nieuwstraat,"[""FOUT, geen straat gevonden""]"
Kwadenhoekweg,"[51.125105709868606, 4.346000731093411]"
Laardijk,"[51.12157454710358, 4.320463119701109]"
Laarhofstraat,"[51.1175692, 4.325557549999999]"
Lazernijweg,"[51.12235375, 4.33930925]"
Leonard Vereyckenplaats,"[51.130671050000004, 4.341844350000001]"
Leopoldstraat,"[51.128636323683374, 4.335901379975746]"
Lode Mortelmansstraat,"[51.12719845, 4.329169500000001]"
Marieke Vervoortstraat,"[51.127734000000004, 4.34279405]"
Mercatorplaats,"[51.11855729525943, 4.330670622568931]"
Molenberglei,"[51.12079303129662, 4.370260032409897]"
Nelson Mandelastraat,"[51.12269079435844, 4.340601907982259]"
Noeversebosweg,"[51.129652668068616, 4.339164833514031]"
Oude Bosstraat,"[51.118443635518055, 4.3436118277074725]"
Oude Schans,"[51.12111007256625, 4.333691037563122]"
Paepevelden,"[51.116428756727515, 4.336243769013084]"
Parklaan,"[51.1287065, 4.33049235]"
Pastorijstraat,"[51.12725825, 4.33365845]"
Peperstraat,"[51.127091523626525, 4.337392026419681]"
Peter Benoitplein,"[51.11769299426316, 4.331503910707284]"
Pieter de Coninckstraat,"[51.12524225, 4.3334802]"
Poortelei,"[""FOUT, geen straat gevonden""]"
Poortstraat,"[51.128120305032695, 4.338803369633581]"
Pottelberg,"[51.1217152233504, 4.333329467967513]"
Provinciale Steenweg,"[51.130428249999994, 4.33580305]"
Quarteerstraat,"[51.129626599999995, 4.34458295]"
Renaat Veremansstraat,"[51.126242825524265, 4.328808365480282]"
Reuteweg,"[51.125535746474725, 4.345307503681958]"
Roetaerdestraat,"[51.1289532, 4.3404939]"
Rollierstraat,"[51.12936753642553, 4.345659216707416]"
Rozenstraat,"[51.12436550642101, 4.352832161251709]"
Rubensstraat,"[51.11593083778559, 4.3393404763244705]"
Rupeldijk,"[""FOUT, geen straat gevonden""]"
Rupelstraat,"[51.12561746106242, 4.337710951666734]"
Seringenstraat,"[51.12352950715244, 4.352409669514974]"
Sierkerslaan,"[51.11684699158273, 4.3298182907919385]"
Sneeuwbeslaan,"[51.11749643779721, 4.329258116433127]"
Sparrenlaan,"[51.11782811815989, 4.325964399151919]"
Speltenlei,"[51.12083535, 4.3540541]"
Spruytelei,"[51.11703876044726, 4.340274317590944]"
Steenwinkelstraat,"[51.12473349152597, 4.347358566693071]"
Stijn Streuvelsstraat,"[51.12497256618338, 4.330166239618418]"
Stormsstraat,"[51.1284471, 4.3365398]"
Stuyvenbergstraat,"[51.12900055547323, 4.339502855623778]"
Suyslaan,"[51.12340483347141, 4.330898061226176]"
Ter Muidenstraat,"[51.12781965, 4.33176515]"
Tolhuisstraat,"[51.119275237812005, 4.327677714791955]"
Tuinlei,"[51.11890021686937, 4.348139518613752]"
Van Gansenstraat,"[""FOUT, geen straat gevonden""]"
Vlasweg,"[51.1251305, 4.3453444999999995]"
Vlietstraat,"[51.1299915, 4.3418722]"
Voltastraat,"[51.12216004992378, 4.3145321748407595]"
Witte Gevelstraat,"[51.11900679161272, 4.336540665474154]"
Wullebeekstraat,"[51.11584287789238, 4.325193448898712]"
Zandstraat,"[51.12442154915588, 4.341480147481479]"
Zinkvalstraat,"[51.13065273814407, 4.359551756391159]"
