Straat,Coordinaten
't Lammeken,"[51.047028999999995, 4.09408585]"
A. Van Stappenstraat,"[51.03349804252267, 4.083295805292684]"
Acacialaan,"[51.016140109528045, 4.114447752783217]"
Achilles Moortgatstraat,"[51.02366781519328, 4.128832564806123]"
Achthoek,"[51.01630653950819, 4.105729645531411]"
Akkerlaan,"[51.04881032777263, 4.094430898547553]"
Azalealaan,"[51.0148301, 4.112792799999999]"
Baasrodestraat,"[""FOUT, straat in foute gemeente gevonden""]"
Bakkerstraat,"[51.060181238644866, 4.094523142795443]"
Baleunisstraat,"[51.0235984, 4.1159827]"
Bankveldstraat,"[51.05524436408993, 4.118368661363869]"
Bareelstraat,"[51.02228116759726, 4.114208539720622]"
Basiel De Cockplein,"[51.01579623041818, 4.1100715855781385]"
Beekakkerstraat,"[51.01788159658365, 4.089868660122413]"
Beekstraat,"[51.014147888890356, 4.124436703612222]"
Beekweidestraat,"[51.01936760142145, 4.099461639194074]"
Begijnhof,"[51.027724649999996, 4.0993946999999995]"
Begijnhoflaan,"[51.02693829718633, 4.096113566153653]"
Begonialaan,"[51.01398965, 4.111673]"
Benedenstraat,"[50.99534923236289, 4.068200255983687]"
Berkenlaan,"[51.015508586984886, 4.113480431120952]"
Berkestraat,"[51.016548386128434, 4.064393311020909]"
Bertbaan,"[51.02497185, 4.133317]"
Beukenlaan,"[51.03140594239964, 4.115865346465498]"
Beurzestraat,"[51.031258000992736, 4.095004066961365]"
Bevrijdingslaan,"[51.02893211623432, 4.064842013031012]"
Bijlokestraat,"[51.037273034123, 4.078078031077025]"
Bijvang,"[51.02586021284848, 4.100558817875242]"
Binnestraat,"[51.017894735637064, 4.10712418964159]"
Blauwe Steenstraat,"[51.03117140689733, 4.1193131238025105]"
Bleienpark,"[51.00909905, 4.0570750517175735]"
Bloemstestraat,"[51.0469588056203, 4.097705653879366]"
Boerderijstraat,"[51.0289478634641, 4.15073618357467]"
Bogaerdstraat,"[51.03134761514562, 4.102560006468169]"
Bookmolenstraat,"[""FOUT, straat in foute gemeente gevonden""]"
Boonstoppelsveld,"[51.02279599968661, 4.125513802390574]"
Boonwijkstraat,"[51.01861065, 4.09441795]"
Bosstraat,"[51.00557599507932, 4.050836046175725]"
Bosveld,"[51.02936925, 4.12190615]"
Botermelkstraat,"[51.018910135845736, 4.087319627956142]"
Breestraat,"[""FOUT, straat in foute gemeente gevonden""]"
Briel,"[""FOUT, straat in foute gemeente gevonden""]"
Broekkantstraat,"[51.041523646347564, 4.155347561118733]"
Broekkouter,"[51.0410249, 4.150535]"
Broekstraat,"[51.03988856396637, 4.147966237606768]"
Brugstraat,"[""FOUT, straat in foute gemeente gevonden""]"
Brukkelen,"[51.00169284595609, 4.003092836413782]"
Brusselsestraat,"[51.0253414, 4.1012708]"
Buisstraat,"[51.02076017779213, 4.120873460705419]"
Burgem. Paul Hendrickxplein,"[""FOUT, geen straat gevonden""]"
Burgemeester Portmanslaan,"[51.02358702655765, 4.0968965868490255]"
Burgemeester Potiaulaan,"[51.01956355, 4.11117205]"
Camille Marchantplein,"[51.0170718, 4.106742466562567]"
Clement Leybaertstraat,"[51.033232299999995, 4.1160093]"
Cleophas Heyvaertstraat,"[51.02191761608156, 4.108806781736722]"
Coensbroekwegel,"[51.0088231354131, 4.103317290458551]"
Constabelstraat,"[51.00702162653015, 4.024576469530077]"
Cooremannekens,"[51.024683550000006, 4.1539766]"
Cyriel De Baerestraat,"[51.03955245151992, 4.160293219096139]"
Dalialaan,"[51.01467277150906, 4.110799407629552]"
Damhof,"[51.035935828831356, 4.085494402309897]"
De Bruynlaan,"[51.03355469532644, 4.100340452183757]"
De Dammenlaan,"[51.03637565247735, 4.0801689937356045]"
De Leksstraat,"[51.03070784576145, 4.16920585889556]"
Denderbellestraat,"[51.01757135, 4.09483305]"
Denderstraat,"[""FOUT, straat in foute gemeente gevonden""]"
Dennenlaan,"[51.03102126688542, 4.117155998195518]"
Denstraat,"[51.05982695, 4.12289]"
Diepestraat,"[51.0213735326459, 4.092690271537142]"
Dijkstraat,"[""FOUT, straat in foute gemeente gevonden""]"
Distelstraat,"[51.03649637465516, 4.141916613600812]"
Dokter De Witteplein,"[51.01540225, 4.112193184391494]"
Dokter Haekstraat,"[51.05409246633461, 4.106285436720671]"
Donaustraat,"[51.011120894196566, 4.098545601168231]"
Donckstraat,"[51.0333936, 4.0872856]"
Dorpsplein,"[51.03595595, 4.163565671322203]"
Dr Frans De Hovrestraat,"[51.01074517774474, 4.064103874302588]"
Dreefstraat,"[51.0294870923329, 4.122350593393476]"
Driebek,"[51.02370465, 4.1437962]"
Driehuizen,"[51.0343234464794, 4.170752867897547]"
Dries,"[51.002586, 4.1057506]"
Duivenstraat,"[51.018491003223566, 4.096289244782151]"
Dwarslaan,"[51.04846375255335, 4.093081627590157]"
Echostraat,"[51.02627576003173, 4.064055414309511]"
Eegene,"[51.00757032957934, 4.0349190744308645]"
Eikelstraat,"[51.02352129568371, 4.084400109565775]"
Eilandstraat,"[51.019870442786555, 4.130479805670018]"
Eksterstraat,"[51.011203271489215, 4.13032916398504]"
Elsbosstraat,"[51.02515188562327, 4.119144008935047]"
Emanuel Hielstraat,"[51.020371911301886, 4.106030930949605]"
Emiel Van Winckellaan,"[51.03084250269082, 4.095218542555013]"
Fabriekstraat,"[51.03287607118774, 4.173268373234553]"
Fernand Khnopffstraat,"[51.060811515617104, 4.1091746688774595]"
Fortstraat,"[51.01141104723424, 4.11999714253993]"
Frans Bonduelstraat,"[51.03955845, 4.15137495]"
Frans Van Schoorstraat,"[51.01862180242097, 4.1103151720878435]"
Frans Vertongenstraat,"[51.01510586590107, 4.063081577950342]"
Franz Courtensstraat,"[51.03209852038775, 4.100846016771824]"
Galeidestraat,"[51.02398120827537, 4.091649334923313]"
Ganzegavers,"[51.056094721899974, 4.107874445829847]"
Gasthuisstraat,"[51.02091207781851, 4.084213682479504]"
Gaverstraat,"[51.056530835152095, 4.109452499419779]"
Geerstraat,"[51.023507, 4.148504]"
Geldroplaan,"[51.02532594010818, 4.101400983119875]"
Gentsesteenweg,"[51.031225899999995, 4.07695995]"
Gildenhof,"[51.02841792718232, 4.097176294311416]"
Gravenhuisstraat,"[51.05787554334303, 4.113248017562828]"
Greffelinck,"[51.029460125329635, 4.097007230654935]"
Groeneweg,"[51.023038599389515, 4.078837267119712]"
Grootbroekstraat,"[51.04569298454202, 4.107579840953127]"
Grootveld,"[51.03489548183839, 4.158289710711317]"
Grootzand,"[51.041186345654054, 4.1025648113371425]"
Grote Markt,"[51.03102095, 4.098075219918471]"
Guldenhoofdstraat,"[51.030464453343136, 4.097095255720324]"
H. Vandemeulebrouckeplein,"[51.016369999999995, 4.111632495424837]"
Haagstraat,"[51.014192855682644, 4.1203195439270495]"
Hagewijkpark,"[51.0526289, 4.103073192493472]"
Hamsesteenweg,"[51.058281728460635, 4.106967301866999]"
Hauweg,"[51.01559128898771, 4.0969730662503085]"
Heerlijkheidstraat,"[51.00589163428386, 4.0209207509306975]"
Heidepark,"[51.02644995161652, 4.056515484979747]"
Heidestraat,"[51.0287318573654, 4.062521990867335]"
Heirbaan,"[51.07005455052804, 4.098767597482424]"
Heirstraat,"[51.02938988781658, 4.058040912450966]"
Hekkenhoek,"[51.050746732771024, 4.088214914628014]"
Hekkestraat,"[51.05583909712603, 4.091434316946084]"
Heldenplein,"[51.02708235, 4.100744493873028]"
Hemelstraat,"[51.02289966488991, 4.1057959215581725]"
Hertsgaard,"[51.0127539188784, 4.108357120008427]"
Hertstraat,"[51.00932344644985, 4.109761311145695]"
Hoeksken,"[""FOUT, straat in foute gemeente gevonden""]"
Hoekstraat,"[51.000555150384365, 4.043034924980463]"
Hof ten Bos,"[51.006913555724815, 4.070306140489071]"
Hof ten Rode,"[""FOUT, straat in foute gemeente gevonden""]"
Hof ter Bremptstraat,"[51.03682404018174, 4.0898989467197575]"
Hof ter Hertwinckelstraat,"[51.01006244724239, 4.114423221774254]"
Hof ter Heydenstraat,"[51.01968776605497, 4.144014521817177]"
Hofstraat,"[51.0091149, 4.061232]"
Hoge Weg,"[51.018320145782006, 4.120563108971616]"
Holstraat,"[50.99250795186535, 4.003223616837161]"
Hondstraat,"[51.01784977939097, 4.127947694630517]"
Hoofdstraat,"[51.029422174116746, 4.0552063482207545]"
Hoogtestraat,"[51.0154199585654, 4.066068743146521]"
Hoogveld,"[51.0377, 4.12952]"
Hooistraat,"[51.01863381055725, 4.0841934539754]"
Huiveldestraat,"[""FOUT, straat in foute gemeente gevonden""]"
Hullekenstraat,"[51.02494515418388, 4.117297994432114]"
Hunnenbergstraat,"[51.01088755638687, 4.068988909203284]"
Industrieweg,"[51.030989411363095, 4.1411021917599005]"
Jasmijnenlaan,"[51.011748820534486, 4.112855379930737]"
Jef Scheirsstraat,"[51.01443203404719, 4.062381930990523]"
Joseph Heirbautstraat,"[51.023479269807105, 4.122960092250946]"
Jozef De Troetselstraat,"[50.99799539111337, 4.015189139932729]"
Jozef Van Bogaertstraat,"[51.01952867233197, 4.108493942973409]"
Justitieplein,"[51.03158620000001, 4.099195549272821]"
Kalendijk,"[51.024411727206925, 4.103687759020381]"
Kapelaansveld,"[51.0251638, 4.1169835]"
