Straat,Coordinaten
Aalstsesteenweg,"[""50.81140721765151"", ""3.929263662973985""]"
Abdijstraat,"[""50.774093825353646"", ""3.88467783597542""]"
Acasiastraat,"[""FOUT, geen straat gevonden""]"
Adamstraat,"[""50.77115416429041"", ""3.8737833599133618""]"
Akrenstraat,"[""50.74164085861247"", ""3.918069913693541""]"
Alfonslaan,"[""50.82182066663472"", ""3.8965205038099104""]"
Amandusplein,"[""50.74323683848562"", ""3.9298797440997784""]"
Ankerstraat,"[""50.7996041458576"", ""3.9294197143479446""]"
Appelstraat,"[""50.763838046695554"", ""3.865301994136803""]"
Arduinbos,"[""50.7505347"", ""3.8852417661834897""]"
Astridlaan,"[""50.7727849"", ""3.8691992""]"
Atembekestraat,"[""50.758396037024205"", ""3.915438491055898""]"
Atembekeweg,"[""50.781953768898845"", ""3.9115907745724217""]"
Baljuwstraat,"[""50.7649488"", ""3.8873521""]"
Bareelstraat,"[""50.801152628212755"", ""3.9224852157563563""]"
Beaupréstraat,"[""50.791927513414755"", ""3.9437022113806797""]"
Beekstraat,"[""50.80738301194011"", ""3.9510429866663728""]"
Begijnhofkaai,"[""50.77207975"", ""3.87955135""]"
Benedenstraat,"[""50.80189228717411"", ""3.9495247880665474""]"
Bettenhoek,"[""50.77808754035594"", ""3.981217903895026""]"
Beverstraat,"[""50.741251814346526"", ""3.929740251200158""]"
Biezenhoekstraat,"[""50.78555692396228"", ""3.952162083867149""]"
Bildeken,"[""50.8191935809248"", ""3.8927271560758134""]"
Boekevijverstraat,"[""50.79400122097161"", ""3.966119457739219""]"
Boelarebos,"[""50.75557515"", ""3.873700454180968""]"
Boelarestraat,"[""50.774072598231236"", ""3.8825339594259685""]"
Boerenhol,"[""50.77089545"", ""3.88355775""]"
Boesberg,"[""50.81297032461106"", ""3.9014032590323655""]"
Bokerstraat,"[""50.773884100000004"", ""3.8840884""]"
Boogstraat,"[""50.76782272807538"", ""3.8491244519074272""]"
Boskouter,"[""50.81846770232937"", ""3.9136430045800585""]"
Bosstraat,"[""50.78537195855189"", ""3.9187335779414507""]"
Botermelkstraat,"[""50.78637289649806"", ""3.9124996831740146""]"
Bovenkassei,"[""50.79865335808274"", ""3.972664797729277""]"
Brambroek,"[""50.81974969420778"", ""3.869295200168435""]"
Brandstraat,"[""50.77144282191273"", ""3.882326272244108""]"
Brandveld,"[""50.77044152919816"", ""3.894938367066176""]"
Breekpot,"[""50.78477397629043"", ""3.91308785966191""]"
Breestraat,"[""50.826133094113835"", ""3.881570820224819""]"
Broekstraat,"[""50.7635891440241"", ""3.88271524290528""]"
Bronstraat,"[""50.7786707"", ""3.9721673500000003""]"
Brouwershof,"[""50.767751563759305"", ""3.87374587902232""]"
Brouwierstraat,"[""50.76483052154751"", ""3.8202100883790497""]"
Brugstraat,"[""50.77161085"", ""3.8799737""]"
Brusselsestraat,"[""50.768066894309534"", ""3.920399828414424""]"
Buizemontstraat,"[""50.76063485219281"", ""3.8835050879988406""]"
Bullegem,"[""50.80973660582912"", ""3.946667402830288""]"
Burg. Germanesstraat,"[""50.79069785"", ""3.94589735""]"
Burg. Van Liefferingestraat,"[""50.797361219692434"", ""3.8967558760637537""]"
Burgstraat,"[""50.76260498428908"", ""3.8625196293044612""]"
CORDENUITSTRAAT,"[""FOUT, straat in foute gemeente gevonden""]"
