Straat,Coordinaten
Abbeloos,"[""50.9628769"", ""3.424321""]"
Adamstraat,"[""50.95702115463964"", ""3.374511053928248""]"
Ankelaarstraat,"[""50.97753907701134"", ""3.386378493539432""]"
Antoon Van Bourgondiëlaan,"[""50.93202944437616"", ""3.400659741291038""]"
Apolloniastraat,"[""50.93654084469848"", ""3.4314877159827915""]"
Baliekouter,"[""50.936170700000005"", ""3.3925164""]"
Baljuwstraat,"[""50.96429726374771"", ""3.4204601651340916""]"
Bamstraat,"[""50.97184082537395"", ""3.40202766492328""]"
Bergstraat,"[""50.92597559302495"", ""3.4136555742628567""]"
Boerderijstraat,"[""50.94246471023723"", ""3.4095690454961156""]"
Boulevard,"[""50.963333613450274"", ""3.4147551802994958""]"
Brouwerijstraat,"[""50.9451745288073"", ""3.3979599440934094""]"
Brugstraat,"[""50.933766190400945"", ""3.4372089752456665""]"
Bulmolenweg,"[""50.945028954230004"", ""3.394126814134515""]"
Bunderswijk,"[""50.96492073206177"", ""3.409863228442928""]"
Burgemeester Couckestraat,"[""50.968402188805506"", ""3.41051603946924""]"
Burgemeester Nachtergaelestraat,"[""50.96524718837959"", ""3.4197716424772002""]"
Burgemeester Opsomerstraat,"[""50.96693028206254"", ""3.411032663890354""]"
Burgemeester Verstaenlaan,"[""50.93590460844418"", ""3.3979052224519655""]"
Camiel Cluysestraat,"[""50.92711159603689"", ""3.4087947011747426""]"
Catharinastraat,"[""50.93574704133081"", ""3.431121836833423""]"
Deinzestraat,"[""50.9415187"", ""3.4371805""]"
Dentergemstraat,"[""50.94916895"", ""3.4024157""]"
Diepestraat,"[""50.940317508435385"", ""3.3982390345315823""]"
Dreve,"[""50.96132374785525"", ""3.4080609306049725""]"
Dujardinstraat,"[""50.95185942522147"", ""3.3817011230636775""]"
Eugeen Van Maldeghemstraat,"[""50.96367609733924"", ""3.412003921258928""]"
Fonteynestraat,"[""50.9770506"", ""3.4154385""]"
Galgestraat,"[""50.92985772203382"", ""3.418901050724656""]"
Goedlevenstraat,"[""50.976502708819595"", ""3.3948478423031334""]"
Gottemstraat,"[""50.96249625"", ""3.42455905""]"
Groeneweg,"[""50.9683875"", ""3.4230785""]"
Groenhove,"[""50.928067850000005"", ""3.4112628""]"
Hallebedevaartstraat,"[""50.926330264841575"", ""3.4093983245686315""]"
Hekkenstraat,"[""50.934396398649774"", ""3.397807330374425""]"
Herpelplas,"[""50.97620574023851"", ""3.4183999003944043""]"
Heuvelhoekstraat,"[""50.9369858932338"", ""3.4392405730780014""]"
Houtstraat,"[""50.948097996959646"", ""3.4392369414064414""]"
Hugo Verrieststraat,"[""50.93170824808293"", ""3.3967649509502404""]"
Joris Van Severenlaan,"[""50.93566682429585"", ""3.400867553929922""]"
Kapellestraat,"[""50.934795398744285"", ""3.391492791282246""]"
