Straat,Coordinaten
's Heerwillems,"[51.0772333, 2.7478727]"
A. Merghelynckstraat,"[51.01379049958696, 2.6524385295699116]"
Abdijstraat,"[51.07159261372549, 2.6650858907557686]"
Acacialaan,"[51.0734169, 2.6864671]"
Albert I laan,"[""FOUT, straat in foute gemeente gevonden""]"
Alloenestraat,"[51.07007272003256, 2.687902240254402]"
Appelmarkt,"[51.0719834, 2.6629254]"
Askappelplein,"[51.0501478800558, 2.723669630733462]"
Astridlaan,"[""FOUT, straat in foute gemeente gevonden""]"
August Vermeylenlaan,"[51.0787112, 2.6786338]"
Avekapellestraat,"[51.0688233262085, 2.7303316595924794]"
Beauvoordestraat,"[51.034525535020755, 2.6431476310932314]"
Bedrijvenlaan,"[51.0730523, 2.6940308]"
Beoosterpoort,"[51.074277028783065, 2.7162933507493445]"
Berkenlaan,"[51.07564793659034, 2.672932707190912]"
Bernardstraat,"[51.04883487969053, 2.6214638762875677]"
Beukenlaan,"[51.07355804878288, 2.6779249017343125]"
Bewesterpoort,"[51.06597329111527, 2.638814147393867]"
Bewesterpoort-Noord,"[51.064619015423126, 2.6356752220735493]"
Bewesterpoort-Oost,"[51.065225533141174, 2.6352800970481716]"
Bewesterpoort-West,"[51.060515300000006, 2.61384385]"
Bewesterpoort-Zuid,"[51.061441388744406, 2.6433516418271483]"
Bieswalplein,"[""FOUT, geen straat gevonden""]"
Blauwe Nonnenstraat,"[51.07492235915843, 2.661300782822807]"
Blauwhuisstraat,"[51.011618494780215, 2.6632935825127424]"
Bloemenlaan,"[51.07679157905117, 2.6642332790646845]"
Booitshoekestraat,"[51.09097540899382, 2.7339252653278514]"
Boonakkerstraat,"[51.030323385785486, 2.6579116217033243]"
Boterbloemstraat,"[51.0813388, 2.665415]"
Boterstraat,"[51.0405814, 2.6445980000000002]"
Boterweegschaalstraat,"[51.0715484248313, 2.6634268013286486]"
Brikkerijstraat,"[51.07066914064042, 2.675746997573372]"
Brugse Steenweg,"[""FOUT, straat in foute gemeente gevonden""]"
Bulskampstraat,"[51.055181304269105, 2.664547838752213]"
Burgweg,"[""FOUT, straat in foute gemeente gevonden""]"
Calonnegracht,"[51.05350373823363, 2.6488823318750265]"
Cesar Hollevoetstraat,"[51.081005193413056, 2.7347005758304817]"
Citernestraat,"[51.0728855335231, 2.6595503330902144]"
Claeyssensoever,"[51.077079193486036, 2.664589958935815]"
Conterdijk,"[51.08364371123753, 2.6717741844557183]"
Crocodillewedstraat,"[51.04225141678555, 2.6873147914583826]"
Cromfortstraat,"[51.04642540246778, 2.644647912293976]"
Dan. De Haenelaan,"[""FOUT, geen straat gevonden""]"
Debarkestraat,"[51.04298683850782, 2.6193946295851935]"
Dode Mannenstraat,"[51.07990555994925, 2.675738266501082]"
Doornstraat,"[51.00031927992961, 2.5956488921178673]"
Dorpsstraat,"[51.010986825102854, 2.607728247109183]"
Dotterbloemstraat,"[51.08295920147301, 2.664196669099692]"
Driekoningenstraat,"[50.99817725, 2.5813265]"
Duinkerkestraat,"[""FOUT, straat in foute gemeente gevonden""]"
Duvenkot,"[51.074112299999996, 2.6960778000000003]"
Edmond Ronselaan,"[51.064481150000006, 2.662547]"
Eikenlaan,"[51.07396324394689, 2.675711141303957]"
Elzenlaan,"[51.07510959587919, 2.675117162458204]"
Elzentapstraat,"[51.00491547312731, 2.6283547511650727]"
Esdoornlaan,"[51.0727659, 2.68325575]"
