Straat,Coordinaten
Aarschotbaan,"[51.0770915, 4.6802412]"
Abeelenhoekpad,"[51.0544206, 4.6084891]"
Abeelstraat,"[51.0480448, 4.6042735]"
Acaciavelden,"[51.0603875, 4.6241278]"
Acaciaweg,"[51.0602994, 4.6236625]"
Albert Gysbrechtsstraat,"[51.0554273, 4.6681141]"
Alice Nahonstraat,"[51.0567109, 4.6299744]"
Apolloniaweg,"[51.0383127, 4.5954373]"
Apothekerspad,"[51.0637454, 4.6696068]"
Astridlaan,"[51.051937, 4.6317799]"
August Van Eyckdreef,"[51.0225208, 4.6478288]"
Augustijnenlei,"[51.058353, 4.6530949]"
Bakkerijweg,"[51.0372304, 4.5865611]"
Balveldstraat,"[51.0613176, 4.6670972]"
Bareelstraat,"[51.0534948, 4.6685697]"
Beekstraat,"[51.0481221, 4.5958743]"
Beemortelpad,"[51.0249501, 4.6506873]"
Beerzelhof,"[51.0644384, 4.6767474]"
Beerzelplein,"[51.0574973, 4.6715325]"
Beerzelstraat,"[51.0501124, 4.6772476]"
Berglaan,"[51.0637882, 4.6804369]"
Bergstraatje,"[51.0583778, 4.6706397]"
Berkenlei,"[51.0266376, 4.6549566]"
Berkenstraat,"[51.0647039, 4.6707026]"
Berlaarbaan,"[51.0741091, 4.6543835]"
Berthoutstraat,"[51.0263801, 4.6411914]"
Beukenstraat,"[51.0501592, 4.6153288]"
Beversluisweg,"[51.0231259, 4.6583226]"
Beverweg,"[51.0220888, 4.6751333]"
Biezenstraat,"[51.0555653, 4.6715421]"
Biezenvelden,"[51.0543378, 4.6714486]"
Bijenstraat,"[51.0592757, 4.6598506]"
Binnenweg,"[51.0565467, 4.6675362]"
Bloemenweg,"[51.0565637, 4.6248059]"
Bogaardenstraat,"[51.0605967, 4.6821303]"
Bogaertslaan,"[51.0533863, 4.6333838]"
Booischotbaan,"[51.0442811, 4.670768]"
Borgstraat,"[51.063612, 4.6728208]"
Bossevelden,"[51.06235, 4.6582339]"
Bosstraat,"[51.0642625, 4.6572137]"
Bosweg,"[51.0217942, 4.6428564]"
Boterhoek,"[51.0613933, 4.6503756]"
Brandleike,"[51.0588573, 4.6315808]"
Brandstraat,"[51.0262881, 4.6349676]"
