Straat,Coordinaten
Achterstraat,"[""50.7366244"", ""5.2689897""]"
Altenastraat,"[""50.7378324"", ""5.2474804""]"
Arnold Degraeflaan,"[""50.7502049"", ""5.3051198""]"
Baron de Stockemlaan,"[""50.7531897"", ""5.3058259""]"
Batsheersstraat,"[""50.7452231"", ""5.2804523""]"
Beekstraat,"[""50.7446886"", ""5.3010259""]"
Beemdstraat,"[""50.769528"", ""5.3527022""]"
Begijnenpad,"[""50.7394164"", ""5.2569701""]"
Bekstraat,"[""50.7800996"", ""5.3168951""]"
Bergstraat,"[""50.7821933"", ""5.2920762""]"
Beukenstraat,"[""50.7663677"", ""5.3021487""]"
Bielenstraat,"[""50.763125"", ""5.3865749""]"
Biessemstraat,"[""50.7430176"", ""5.2548899""]"
Bilterlaan,"[""50.7510009"", ""5.3033962""]"
Bosstraat,"[""50.7450924"", ""5.3145169""]"
Bosveldstraat,"[""50.7619292"", ""5.2726317""]"
Bovelingenstraat,"[""50.7592219"", ""5.2787947""]"
Bredeweg,"[""50.7722412"", ""5.3079171""]"
Breedpadstraat,"[""50.7175173"", ""5.2433024""]"
Brugstraat,"[""50.7606269"", ""5.3672437""]"
Burgemeester Jef Nevenplein,"[""50.7493751"", ""5.3007289""]"
Burgemeestersstraat,"[""FOUT, geen straat gevonden""]"
Burggraaf Desmaisièresstraat,"[""FOUT, geen straat gevonden""]"
Cartuyvelstraat,"[""50.75769"", ""5.3335588""]"
Daalstraat,"[""50.7738054"", ""5.2753968""]"
Darisstraat,"[""50.7415392"", ""5.2597753""]"
Diepestraat,"[""50.7637586"", ""5.3029746""]"
Dikke Weyestraat,"[""50.7440586"", ""5.3022699""]"
Dokter Raymond Gielenlaan,"[""50.7513989"", ""5.3025615""]"
Donkerstraat,"[""50.7589896"", ""5.3312699""]"
Dreefstraat,"[""50.7407705"", ""5.2580704""]"
Dumontlaan,"[""50.7548665"", ""5.335655""]"
Dumstraat,"[""50.7726025"", ""5.3552027""]"
Elzenhoutlaan,"[""50.7344888"", ""5.255394""]"
Engelmanshovenstraat,"[""50.770295"", ""5.2681372""]"
Eskensstraat,"[""50.7526831"", ""5.2845223""]"
Gelindenstraat,"[""50.7478434"", ""5.2601619""]"
Groeneschild,"[""50.7676405"", ""5.2790741""]"
Gutschovenstraat,"[""50.7756351"", ""5.3198374""]"
Hampstraat,"[""50.7733274"", ""5.2796984""]"
Haspengouwlaan,"[""50.7548758"", ""5.3388941""]"
Heersestraat,"[""50.7463726"", ""5.2971488""]"
Hekslaan,"[""50.7756182"", ""5.3510578""]"
Helena Wijnantslaan,"[""50.7518002"", ""5.3019907""]"
Henestraat,"[""50.766503"", ""5.3499234""]"
Henisdael,"[""50.7590719"", ""5.3792988""]"
Herckenrodestraat,"[""50.735649"", ""5.2960683""]"
Heurnestraat,"[""50.7594155"", ""5.3588833""]"
Himpedelstraat,"[""50.7391041"", ""5.298732""]"
Hoogstraat,"[""FOUT, geen straat gevonden""]"
Hoolstraat,"[""50.7451254"", ""5.3075659""]"
Hopstraat,"[""50.7599008"", ""5.332271""]"
Horpmaalstraat,"[""50.7591037"", ""5.334287""]"
Jacobslaan,"[""50.7613644"", ""5.3310746""]"
Jan Odeurslaan,"[""50.739629"", ""5.2616515""]"
Jan van Mechelenlaan,"[""50.7356068"", ""5.2553958""]"
Kapelstraat,"[""50.7386042"", ""5.2812199""]"
Kasteel,"[""50.76935795"", ""5.3609654193921195""]"
Kasteelstraat,"[""50.7612468"", ""5.302848""]"
Kerkstraat,"[""50.76287"", ""5.3050953""]"
Kersenstraat,"[""50.765801"", ""5.3098826""]"
Keunenlaan,"[""50.7610323"", ""5.3759586""]"
Kiezelstraat,"[""50.7625754"", ""5.2728329""]"
Klein-Gelmenstraat,"[""50.7695607"", ""5.2717303""]"
Kleine Rauwstraat,"[""50.7562163"", ""5.3346093""]"
Kleine Veldweg,"[""50.7567194"", ""5.3282766""]"
Kleinveldjestraat,"[""50.7624743"", ""5.3786348""]"
Kloosterstraat,"[""50.7399019"", ""5.2534087""]"
Kraanstraat,"[""50.7713882"", ""5.3225679""]"
Kultuurlaan,"[""50.7484934"", ""5.3040227""]"
Langstraat,"[""50.7628509"", ""5.3783432""]"
Lod.Lavkistraat,"[""50.7798186"", ""5.3711351""]"
Lovendal,"[""50.7631641"", ""5.3082234""]"
Luikerstraat,"[""50.7515501"", ""5.3339402""]"
Marionstraat,"[""50.7470107"", ""5.300511""]"
Marsnilstraat,"[""FOUT, straat in foute gemeente gevonden""]"
Mechelenstraat,"[""50.7361348"", ""5.2609849""]"
Meerstraat,"[""50.7683092"", ""5.3651221""]"
Mettekovenstraat,"[""50.7808383"", ""5.2908467""]"
Middelheersestraat,"[""50.7441767"", ""5.3018597""]"
Molenstraat,"[""50.7670992"", ""5.3530634""]"
Monnikenlaan,"[""FOUT, geen straat gevonden""]"
Mottaerstraat,"[""50.747353"", ""5.3025527""]"
Museestraat,"[""50.7617211"", ""5.3782521""]"
Nieuwe Steenweg,"[""50.7797699"", ""5.3285757""]"
Norbertijnenlaan,"[""50.737442"", ""5.2810176""]"
O.L.Vrouwstraat,"[""FOUT, geen straat gevonden""]"
Oleyerstraat,"[""50.730678"", ""5.286686""]"
Op de Kriezel,"[""50.7420592"", ""5.3433599""]"
Opheersstraat,"[""50.7436256"", ""5.299904""]"
Oreyebergstraat,"[""50.7593682"", ""5.3353342""]"
Overhemsestraat,"[""50.762327"", ""5.3333218""]"
Paardskerkhofstraat,"[""50.7531047"", ""5.2959429""]"
Pastoriestraat,"[""50.7282627"", ""5.253821""]"
Pepingenlaan,"[""50.7400946"", ""5.2565837""]"
Peuskensstraat,"[""50.7613377"", ""5.374147""]"
Raes Van Heerslaan,"[""50.7536723"", ""5.302423""]"
Rauwstraat,"[""50.757591"", ""5.329877""]"
Ridderstraat,"[""50.7540985"", ""5.3005366""]"
Rode Kruislaan,"[""FOUT, geen straat gevonden""]"
RomeinseKassei,"[""FOUT, geen straat gevonden""]"
Roppelaan,"[""50.7518096"", ""5.3015065""]"
Rozenstraat,"[""50.7642349"", ""5.3077088""]"
Rukkelingenstraat,"[""50.7315862"", ""5.2550592""]"
Salvialaan,"[""50.7515022"", ""5.2941671""]"
Schildstraat,"[""50.7789633"", ""5.2891619""]"
Schoolstraat,"[""50.7405394"", ""5.26177""]"
Sint-Barbarastraat,"[""50.749687"", ""5.306233""]"
Sint-Martinusstraat,"[""50.7580638"", ""5.3755137""]"
Sint-Sebastiaanslaan,"[""50.7496894"", ""5.3039231""]"
Smeedjesstraat,"[""FOUT, geen straat gevonden""]"
Smisstraat,"[""50.7405012"", ""5.2810259""]"
Sportstraat,"[""50.7527196"", ""5.2984461""]"
St.Quirinusstraat,"[""50.7287726"", ""5.2552423""]"
Steenweg,"[""50.7625237"", ""5.2730562""]"
Sterstraat,"[""50.7289226"", ""5.2407548""]"
Suskesstraat,"[""50.762211"", ""5.3728067""]"
Sweetstraat,"[""50.7271286"", ""5.253655""]"
Tongersestraat,"[""50.7580162"", ""5.3903263""]"
Truyerstraat,"[""50.7541003"", ""5.2980173""]"
Vechmaallaan,"[""50.7549469"", ""5.394512""]"
Veulenstraat,"[""50.7658668"", ""5.3022364""]"
Vijverstraat,"[""50.7554807"", ""5.2984276""]"
Vredestraat,"[""50.7506699"", ""5.2921517""]"
Watermolenstraat,"[""50.7837161"", ""5.32167""]"
Weerstandersstraat,"[""50.7542635"", ""5.3004177""]"
Wijngaardstraat,"[""50.7693656"", ""5.3213476""]"
Winningstraat,"[""50.7816494"", ""5.2925399""]"
de Montferrantstraat,"[""50.7426134"", ""5.2798046""]"
de Ribeaucourtlaan,"[""FOUT, geen straat gevonden""]"
