Straat,Coordinaten
's Gravenwezelsteenweg,"[51.2337644, 4.5347136]"
Acacialaan,"[51.2263084, 4.5224667]"
Albertkanaalbaan,"[51.2323788, 4.5234191]"
Albrecht Rodenbachlaan,"[51.2219792, 4.5052275]"
Azalealaan,"[51.2281074, 4.5142999]"
Baron de Grubenlaan,"[51.2351279, 4.5008904]"
Begonialaan,"[51.22748, 4.5161144]"
Bergenstraat,"[51.2284551, 4.5181255]"
Beukenlaan,"[51.2309865, 4.5136635]"
Bijkhoevelaan,"[51.2346626, 4.492099]"
Bijlweg,"[51.22495, 4.5106053]"
Blikstraat,"[51.2319484, 4.504155]"
Boskantweg,"[51.2287853, 4.5246884]"
Broekstraat,"[51.2382935, 4.5288885]"
Brouwerslaan,"[51.2253359, 4.5183402]"
De Reep,"[51.2251779, 4.516182]"
De Wijngaardstraat,"[51.228602, 4.5071223]"
Deurnesteenweg,"[51.2374537, 4.4870889]"
Dokter Vandeperrelaan,"[51.2294122, 4.5501508]"
Dorenboslaan,"[51.2216311, 4.5039138]"
Driehoekstraat,"[51.2273234, 4.5175182]"
Eikenlaan,"[51.2265993, 4.5236742]"
Ertbruggestraat,"[51.2277254, 4.4970472]"
Fortveldstraat,"[51.2277641, 4.5124221]"
Frans Van Schevensteenstraat,"[51.2241271, 4.5118842]"
Galgenstraat,"[51.235585, 4.5406156]"
Ganzenweg,"[51.2253424, 4.5089719]"
Groenstraat,"[51.230561, 4.5323099]"
Helenalei,"[51.2269944, 4.5430974]"
Henri Savenierslaan,"[51.2250408, 4.5388142]"
Het Loo,"[51.2234255, 4.5109034]"
Het Sas,"[51.2264684, 4.5403008]"
Hippolyte Meeùsstraat,"[51.2279994, 4.5416769]"
Hoevestraat,"[51.2295223, 4.5110229]"
Houtlaan,"[51.2341952, 4.517073]"
Industrielaan,"[""FOUT, straat in foute gemeente gevonden""]"
Jan Baptist Pittoorsstraat,"[51.2278564, 4.5096396]"
Jan Vlemincklaan,"[51.2224995, 4.5056672]"
Jozef Nauwelaertsstraat,"[51.2222182, 4.5106367]"
Kanaaldijk,"[""51.23616752272701"", ""4.507423311747714""]"
Kanaalstraat,"[51.2284768, 4.5279578]"
Karel Verbistpad,"[51.2202656, 4.4974499]"
Kasteellei,"[51.2250202, 4.5361435]"
Kerkhofstraat,"[51.2297787, 4.5240445]"
Koolsveldlaan,"[51.2210828, 4.5042374]"
Korte Dreef,"[""FOUT, geen straat gevonden""]"
Kosterijstraat,"[51.2291337, 4.5266619]"
Kraaidijk,"[51.2294098, 4.5285147]"
Krijgsbaan,"[51.2211521, 4.4981188]"
Krommelei,"[51.2205516, 4.5014063]"
Lange Kruisweg,"[51.2313983, 4.5180698]"
Lazaretstraat,"[51.2251779, 4.516182]"
Lindenlei,"[51.2276307, 4.5310029]"
Marktplein,"[51.227272150000005, 4.5237235987305855]"
Merksemsebaan,"[51.2306052, 4.5069225]"
Molendreef,"[51.2274579, 4.5283291]"
Molenheide,"[51.2257557, 4.5490196]"
Muggelei,"[51.23305, 4.4908581]"
Nachtegalenweg,"[51.2293955, 4.5087118]"
Notenboomstraat,"[51.2268878, 4.5151646]"
Oud Gasthuisstraat,"[51.229198, 4.5173109]"
Oud Sluisstraat,"[51.2341221, 4.5137299]"
Oud Strijderslaan,"[51.2269138, 4.5340355]"
Oude Turnhoutsebaan,"[51.2282185, 4.5350498]"
Pastorijlaan,"[51.2269124, 4.5249142]"
Peter Benoitstraat,"[51.2238146, 4.5106587]"
Reigerstraat,"[51.2366884, 4.5256511]"
Rerum Novarumlaan,"[51.2279388, 4.5493338]"
Ridder Gustaaf van Havrelaan,"[51.2270774, 4.5159847]"
Rode Dreef,"[51.2254498, 4.5464308]"
Rozenlaan,"[51.2208787, 4.5043426]"
Ruggeveldstraat,"[51.2289094, 4.5044928]"
Ruiterslaan,"[51.2267209, 4.5479752]"
Salvialaan,"[51.2271693, 4.5135435]"
Schijnbeemdenlaan,"[51.2231195, 4.5076607]"
Schijnparklaan,"[51.238951, 4.5228262]"
Schoolstraat,"[51.2273738, 4.5211628]"
Simon De Heuvellaan,"[51.2349335, 4.5022183]"
Sint Sebastiaansplaats,"[51.2278104, 4.5172494]"
Stokerijstraat,"[51.2253305, 4.5396455]"
Tuinwijk,"[""51.227865"", ""4.512828750000001""]"
Turnhoutsebaan,"[51.223687, 4.5020579]"
Vaartdijk,"[51.2342346, 4.5132397]"
Veldstraat,"[51.2310791, 4.5181919]"
Venhof,"[51.2356981, 4.4964343]"
Voetbalstraat,"[51.2293236, 4.5165699]"
Vosveld,"[51.2335544, 4.496514]"
Vuurkruisenlaan,"[51.2273139, 4.5079642]"
Wervehof,"[51.232266, 4.5072622]"
Weydveldstraat,"[51.2295011, 4.5172562]"
Wijnegemhof,"[51.2222293, 4.5249019]"
Wijtschotbaan,"[""FOUT, straat in foute gemeente gevonden""]"
Willem Van Halmalelaan,"[51.2336789, 4.5030498]"
Wommelgemsteenweg,"[51.225209, 4.521421]"
Zandstraat,"[51.2314809, 4.5145071]"
Zevenbunderlaan,"[51.2237915, 4.5416095]"
