Straat,Coordinaten
't Muurke,"[51.32361413415216, 4.945287774053569]"
Acacialaan,"[51.3026446, 4.95302535]"
Academieplein,"[51.323867437082654, 4.952437357295775]"
Adhemarplein,"[51.33489625, 4.930817238394781]"
Akkerpad,"[51.32353334969497, 4.954285400203543]"
Albert Van Dyckstraat,"[51.31528992112994, 4.940262091125812]"
Albertaplein,"[51.316667217026506, 4.925514623095611]"
Albrecht Rodenbachplantsoen,"[51.30341282936325, 4.939210734694378]"
Amalia van Solmsstraat,"[51.335826070819095, 4.962574140053737]"
Ambachtstraat,"[""FOUT, straat in foute gemeente gevonden""]"
Antoine Coppenslaan,"[51.32714138934009, 4.93488001245487]"
Antoine Coppensplein,"[""FOUT, geen straat gevonden""]"
Apostoliekenstraat,"[51.31732040967635, 4.945180958284418]"
Azalealaan,"[51.30703478183628, 4.966336057968404]"
Azenstraat,"[51.30966444359512, 4.91620513509141]"
Bakelandtpad,"[51.33538385, 4.9309973]"
Bareelstraat,"[51.322473841309254, 4.936714921873644]"
Baron Frans du Fourstraat,"[51.32420111524368, 4.951903191088111]"
Beekstraat,"[51.3217523, 4.95168915]"
Beemdenstraat,"[51.30965862349957, 4.936412493420907]"
Begijnendreef,"[51.3265536442223, 4.941155189493811]"
Begijnenstraat,"[51.325187650000004, 4.947168]"
Begijnhof,"[51.326355750000005, 4.9468413]"
Beirenmolenstraat,"[51.330875364187854, 4.94750125574383]"
Bentelstraat,"[51.32364908361783, 4.956663463939452]"
Bergbeemden,"[51.31000839506076, 4.950719611778172]"
Bergstraat,"[51.319301204666495, 4.929813027580687]"
Beukstraat,"[51.32768286008583, 4.942842970314987]"
Bevrijdingstraat,"[51.317670068976035, 4.933035881066951]"
Beyltjenshof,"[""FOUT, geen straat gevonden""]"
Blauwborststraat,"[51.333935285618665, 4.956289551720379]"
Bleekhoefstraat,"[51.30919471151923, 4.933363208911036]"
Bleukenlaan,"[51.28769265920934, 4.917086929293239]"
Bloemekensgang,"[51.32330265, 4.9506851]"
Bloemenweg,"[51.30228210116479, 4.955042418631713]"
Bloemfonteinstraat,"[51.32897418073364, 4.954589112791164]"
Boekweithof,"[51.3256449, 4.926933]"
Boerenkrijglaan,"[51.31463839932851, 4.932157963993496]"
Boomgaardstraat,"[51.32253939911894, 4.961693097198121]"
Boomstraat,"[51.31833709165281, 4.928975324400358]"
Bouwschen Pad,"[51.324591210150665, 4.93526579161145]"
Brandhoefstraat,"[51.30732550580776, 4.964807188849985]"
Bremheidelaan,"[51.29292488675756, 4.919738279305787]"
Bremstraat,"[51.386068789202135, 4.912960433078911]"
Broedersstraat,"[51.32411785745741, 4.944754601168328]"
Broekstraat,"[51.313975075385834, 4.935126723945761]"
Broekzijde,"[51.316685660450034, 4.9638453929979445]"
Brugstraat,"[51.32680485, 4.9282600500000004]"
Campus Blairon,"[51.31689455, 4.9285871]"
Catharina Beersmansstraat,"[51.31335095729196, 4.934365483708596]"
Clara Dresselaerslaan,"[51.329186035355036, 4.953209206056367]"
Clarissendreef,"[51.3364844, 4.9394157]"
Collegestraat,"[51.320578248061814, 4.9222022665681076]"
Corbeelsstraat,"[51.32116393623716, 4.9411193977908345]"
Dageraadstraat,"[51.3152793825122, 4.95289135981208]"
Dahliastraat,"[51.333049450000004, 4.9512336999999995]"
De Bremt,"[51.307237126099274, 4.950560177167001]"
Deken Adamsstraat,"[51.320561022204956, 4.9473216505804]"
Den Brand,"[51.30781951613719, 4.962415280144663]"
Dennenstraat,"[51.33999197683743, 4.929258096263304]"
Dessauerplein,"[51.32354178473885, 4.953539011192911]"
Diamanterf,"[51.32637655, 4.93688005]"
Dierckxstraat,"[51.319566550000005, 4.9445402000000005]"
Diksmuidestraat,"[51.323841539143096, 4.9346857278094385]"
Dokter Louis Schuermansstraat,"[51.30425737689157, 4.960796759993613]"
Dokter Nand Peetersstraat,"[51.325293599999995, 4.9367538500000006]"
Dokter Paul Janssenlaan,"[51.32904479259785, 4.951843770979585]"
Dombergstraat,"[51.35302505, 4.939739449999999]"
Doornboomstraat,"[51.3051657, 4.953473649999999]"
Dopheidestraat,"[51.304965150233045, 4.953108608457008]"
Draaiboomstraat,"[51.321012203283225, 4.95559340224429]"
Driedostraat,"[51.3137145, 4.9360187]"
Driekuilenstraat,"[51.330156953996415, 4.945653914162033]"
Drieskensstraat,"[51.33140174833095, 4.953633080397602]"
Drievennenstraat,"[51.343087379468656, 4.938678834636064]"
Driezenstraat,"[51.321433, 4.94899075]"
Druivenstraat,"[51.31991054996157, 4.9505256081990785]"
Duifhuisstraat,"[51.315371439284206, 4.9482830449661055]"
Duinenstraat,"[51.318343003156734, 4.933341764088731]"
Duivendongenstraat,"[51.28669977227311, 4.941522259473529]"
Egelskop,"[51.32893354057761, 4.934208731175762]"
Eigenaarsstraat,"[51.3182796456535, 4.945845745186548]"
Eikstraat,"[51.327752958129345, 4.943592801854688]"
Elandersplantsoen,"[51.30468392601253, 4.941265863155785]"
Elf Novemberlaan,"[51.32881254379729, 4.9540328293933005]"
Elzenstraat,"[51.3442974, 4.93532655]"
Emiel Fleerackersstraat,"[51.33073821473545, 4.927216550211471]"
Emiel Verreesstraat,"[51.31927735652848, 4.939304541702517]"
Eugène Wautersplantsoen,"[""FOUT, geen straat gevonden""]"
Everdongenlaan,"[51.30027737772312, 4.932279281143037]"
Excelsiorstraat,"[51.31628821951085, 4.924714486662118]"
Eén Meistraat,"[51.32997978151951, 4.933364198659103]"
Fabriekstraat,"[51.3205818, 4.94952095]"
Fanny Aubergéplein,"[51.32380535, 4.936060589914362]"
Fonteinstraat,"[51.32770928625677, 4.928297200837259]"
Franciscanenpad,"[""FOUT, geen straat gevonden""]"
Frans Andelhofstraat,"[51.32341759386509, 4.927581038165825]"
Frans Smuldersstraat,"[51.324958550000005, 4.95911275]"
Franz Joostenstraat,"[51.3158201444102, 4.9391710423108615]"
Fuutstraat,"[51.33469077104949, 4.954810424216065]"
Gagelpad,"[51.28879948890773, 4.937354640955473]"
Galgenbeekweg,"[51.31876349538588, 4.915606610385324]"
Gasstraat,"[51.329361177275906, 4.946788011212672]"
Gasthuisstraat,"[51.322437300000004, 4.94746965]"
Gemeentestraat,"[51.32350500806656, 4.942979601014094]"
Generaal Van der Meerschstraat,"[51.31928591224221, 4.963980848757792]"
Gevartiusstraat,"[51.3136961, 4.93517535]"
Gierledreef,"[51.31804754153739, 4.92391019375807]"
Gildenstraat,"[51.32374310012382, 4.931649181437867]"
Glazeniersstraat,"[51.28774464804479, 4.944371088649349]"
Goedendagstraat,"[51.32950345433716, 4.959218744570018]"
Goswin de Fierlantstraat,"[51.32640914987389, 4.961336362836319]"
Graatakker,"[51.31300199114401, 4.948592243592977]"
Graspieperstraat,"[51.3344824220758, 4.95627234226119]"
Grimstedestraat,"[51.31801836164281, 4.952791411096688]"
Gritselhof,"[51.32528180720472, 4.959671855703397]"
Groenplein,"[51.33014058699684, 4.947368484310144]"
Grote Markt,"[51.32284476723084, 4.949594742226742]"
Grote Reesdijk,"[51.28261117150786, 4.965897063730764]"
Grotenhoutlaan,"[51.2892294607586, 4.914609384927374]"
Gruttostraat,"[51.3353138978047, 4.955358982389002]"
Guido Gezellestraat,"[51.322668969240574, 4.9261824223565585]"
Guldensporenlei,"[51.32576681033046, 4.9362888011068335]"
Gust Hensstraat,"[51.31590061006503, 4.955480687252882]"
Haagbeemdenplantsoen,"[51.3074503, 4.94017675]"
Hammelburgstraat,"[51.314521722674016, 4.953248246193495]"
Hannuitstraat,"[51.326100290400795, 4.940096393111735]"
Harmoniestraat,"[51.32502322509678, 4.934113449836214]"
Harten,"[51.310235093990265, 4.918765599193259]"
Heggepad,"[51.32577183067544, 4.9571430065983675]"
Heidebloemstraat,"[51.321582452647974, 4.925399422101235]"
Heidevenstraat,"[51.30879275671235, 4.936579991151252]"
Heilig Hartstraat,"[51.32051436099976, 4.938737110672576]"
Heizijde,"[51.336257950000004, 4.943962600000001]"
Hendrik Consciencestraat,"[51.3200238, 4.95294975]"
Herentalsstraat,"[51.32004012380363, 4.949421]"
