Straat,Coordinaten
Acacialaan,"[51.14898557589213, 4.4742275706572245]"
Akkerstraat,"[51.13626614284984, 4.492820071308779]"
Albert Beyltjensstraat,"[51.14935227866931, 4.482299643170429]"
Albert Claessensstraat,"[51.14998061117649, 4.481067880242185]"
Albrecht Rodenbachstraat,"[51.14409260636002, 4.463158298579676]"
Appelkantstraat,"[51.15723327851717, 4.481603546930777]"
Azalealei,"[51.157503299539044, 4.4701608949713005]"
Beekhoekstraat,"[51.143659537896, 4.468767824539315]"
Begonialei,"[51.1567789225476, 4.469169072230242]"
Berkenlaan,"[51.14710509870684, 4.471702554794443]"
Beukenlaan,"[51.14316486802798, 4.473656619086767]"
Bloemenplein,"[51.15699909054832, 4.468275876873084]"
Boechoutselei,"[51.16252949165411, 4.476691234020834]"
Boechoutsesteenweg,"[51.1564075, 4.481889]"
Bollebeke,"[51.141106050000005, 4.47680045]"
Bosduiflaan,"[51.147489231500415, 4.4808890403995845]"
Boshoekstraat,"[51.13840154198188, 4.5018868988021]"
Dahliastraat,"[51.15851794556523, 4.464406944376801]"
De Ster,"[51.16033864035186, 4.464785925358584]"
Den Blommaert,"[51.14141885, 4.47927735]"
Dennenlaan,"[51.141843534776726, 4.466716860430858]"
Diependaele,"[51.140869244208794, 4.478932402348509]"
Diepestraat,"[51.14839925, 4.4784952]"
Edegemsestraat,"[51.155842952170794, 4.461145083804968]"
Eendenlaan,"[51.146050045441925, 4.480323247549046]"
Eglantier,"[51.14331814127891, 4.485999777563854]"
Eikenstraat,"[51.141285205204184, 4.46538875251255]"
Ekstervoetweg,"[51.14583429655742, 4.479202932578749]"
Elzenstraat,"[51.14399155, 4.471235249999999]"
Emiel Van Hemeldonckstraat,"[51.15124652954051, 4.472412370233251]"
Esdoorn,"[51.14872654792096, 4.4746297364277305]"
Fazantenlaan,"[51.14614135, 4.4782703999999995]"
Felix Timmermansstraat,"[51.14575826417989, 4.468566257115564]"
Frank Swaelenlei,"[51.15770076797672, 4.473007381546352]"
Frijthout,"[51.15899964577248, 4.474091232349488]"
Geelhandlaan,"[51.15371668955163, 4.4706865685643224]"
Gorzenlaan,"[51.14752305, 4.4775269]"
Grensstraat,"[""FOUT, straat in foute gemeente gevonden""]"
Groenenborglei,"[51.15648532317551, 4.467674935026211]"
Groenstraat,"[51.16105, 4.458298149999999]"
Guido Gezellestraat,"[51.14346555, 4.46254235]"
Haagbeuklaan,"[51.145295250000004, 4.47170675]"
Hortensialei,"[51.15504021828598, 4.468107942412849]"
Hoverheide,"[51.160174839606526, 4.459650856812885]"
Hugo Verrieststraat,"[51.14251383093989, 4.465106996557812]"
Huib Hostelei,"[51.15182465, 4.4715867]"
IJsvogellaan,"[51.146965495750976, 4.483652691300843]"
Jan Baptist Huysmanslei,"[51.15062606126782, 4.47054036098005]"
Jan Frans Gellyncklaan,"[51.14311428403595, 4.466870899651703]"
Jef Van Hooflei,"[51.15179005, 4.4696637]"
Jos Coveliersstraat,"[51.152832995827985, 4.483498430853507]"
Jozef Lambrechtslei,"[51.1581002, 4.4719473]"
Jozef Mattheessensstraat,"[51.14562316287824, 4.466572149239886]"
Kapelstraat,"[51.15430126412258, 4.468598952702841]"
Kardinaal Jozef Cardijnstraat,"[51.1508599, 4.4766854]"
Kasteelstraat,"[51.153647951453046, 4.464904425321653]"
Kievietslaan,"[51.14720198586599, 4.482036622471951]"
Koekoekslaan,"[51.145131555783536, 4.481402684085038]"
Koningsvaren,"[51.142876099999995, 4.48469835]"
Lauwhoevestraat,"[51.14778065098812, 4.487292580660068]"
Leeuwerikenlaan,"[51.14666548878543, 4.482874065116092]"
Lege Veldkantlaan,"[51.14229402026751, 4.48431422252397]"
Leliestraat,"[51.16020781680475, 4.466183525070867]"
Leon Dumortierstraat,"[51.15175214905891, 4.479108900218512]"
Lijsterbessenweg,"[51.14875030569406, 4.480617562469331]"
Lintsesteenweg,"[51.15072669991113, 4.481907885442623]"
Lintsevoetweg,"[""FOUT, geen straat gevonden""]"
Louis Van Lindenstraat,"[51.15834280882574, 4.473513606662308]"
Magdalena Vermeeschlaan,"[51.14429965388107, 4.483317924779952]"
