Straat,Coordinaten
Albert Claeyslaan,"[""51.004104382635674"", ""3.6164937190714657""]"
Albert Servaesdreef,"[""51.025109601078746"", ""3.624908320762571""]"
Albijn Van den Abeelelaan,"[""51.00087455"", ""3.6290401""]"
Alfons Dessenislaan,"[""50.9999828"", ""3.6300996000000003""]"
Antoon De Pesseroeylaan,"[""51.00213711436834"", ""3.6133912044027516""]"
Baarle-Frankrijkstraat,"[""51.0296773"", ""3.6232401""]"
Bachtenberge,"[""51.0081737501138"", ""3.604673386725638""]"
Berkenbosdreef,"[""51.025021935402876"", ""3.6260473613792477""]"
Bijlden Bos,"[""FOUT, geen straat gevonden""]"
Bogaertstraat,"[""51.0249023"", ""3.6148684""]"
Bosstraat,"[""51.0186582"", ""3.6231716""]"
Brakelleie,"[""51.031359182050466"", ""3.6102874487018566""]"
Brakelmeersstraat,"[""51.03041791906964"", ""3.6123887297804926""]"
Brakelstraat,"[""51.023629497666185"", ""3.6229178085354574""]"
Brandstraat,"[""51.0137059"", ""3.6290295""]"
Broekstraat,"[""50.99089367779127"", ""3.6218586705133573""]"
Buizenbergstraat,"[""51.01587058016063"", ""3.622554008373237""]"
Bunderweg,"[""51.0161074"", ""3.6416371""]"
Burgemeesterstraat,"[""51.01555899009776"", ""3.627768688569455""]"
Burggraaf H. de Spoelberchdreef,"[""51.00900653076055"", ""3.6063141437627255""]"
Constant Permekelaan,"[""51.00302540624408"", ""3.626479136480032""]"
De Biezen,"[""50.98941565"", ""3.60586395""]"
De Blaupoort,"[""51.01274070978385"", ""3.645194658948722""]"
De Heide,"[""51.00485966816272"", ""3.6087404505246874""]"
De Knok,"[""51.01860328064747"", ""3.650239119433401""]"
Dorp,"[""51.020472949847395"", ""3.6403846864730482""]"
Dorpsstraat,"[""51.007317900000004"", ""3.6018693500000003""]"
Dorsweg,"[""51.01551852164471"", ""3.64522242224708""]"
Driesmeers,"[""51.00088048018595"", ""3.6309777663268363""]"
Edgard Gevaertdreef,"[""51.0086331"", ""3.6212108499999998""]"
Eikeldreef,"[""51.01684798352213"", ""3.628216441940156""]"
Elsakkerweg,"[""51.019793121625824"", ""3.633117699282637""]"
Elslo,"[""51.00249269879599"", ""3.6410230640423595""]"
Forestierspad,"[""51.011077749751635"", ""3.6142954807697416""]"
Frits Van den Berghelaan,"[""51.003382203849156"", ""3.6275035117859997""]"
Gaver,"[""51.014603199999996"", ""3.64608655""]"
George Minnelaan,"[""50.99877213385834"", ""3.6317381398577497""]"
Gillebulk,"[""51.013003850000004"", ""3.6399297500000003""]"
Golflaan,"[""51.0151529"", ""3.6299148""]"
Groene Dreef,"[""51.022872552412174"", ""3.61959693876863""]"
Groot Speurestuk,"[""51.01553035748684"", ""3.634351717569765""]"
Grote Moortel,"[""51.027766286568664"", ""3.6117710057536376""]"
Guido Gezellestraat,"[""51.008638458776495"", ""3.6291966751191778""]"
Gustaaf De Smetlaan,"[""51.0108614648547"", ""3.601830480369385""]"
Gustave Van de Woestijnelaan,"[""50.999710671261575"", ""3.629530633914508""]"
Heidebergen,"[""51.0226996"", ""3.6319946""]"
Heidebergenpark,"[""51.0252"", ""3.628063550110438""]"
Helftwinning,"[""51.03200514689128"", ""3.6222702805777143""]"
Hoge Heirweg,"[""51.01355195066047"", ""3.636918206740688""]"
Hoge Kouter,"[""51.0129782"", ""3.634739""]"
Hooglatemweg,"[""51.0055455"", ""3.6187801""]"
Hubert Malfaitlaan,"[""51.003578434085135"", ""3.631690159540458""]"
Hullekensstraat,"[""50.99804151660779"", ""3.6139482880840013""]"
Hulleweg,"[""51.01042399027107"", ""3.63486164441673""]"
Jef De Belderlaan,"[""51.00256368177755"", ""3.6116713369964426""]"
Jenny Montignylaan,"[""51.00868427272894"", ""3.6013307358359588""]"
Jules De Sutterlaan,"[""51.00457766167082"", ""3.6324235778556604""]"
Kapitteldreef,"[""51.00743995853702"", ""3.616206488471951""]"
