Straat,Coordinaten
Appeystraat,"[""50.8400806"", ""5.3430026""]"
Bampstraat,"[""50.8551559"", ""5.3208758""]"
Bamptweg,"[""50.8459476"", ""5.3348664""]"
Berlingenstraat,"[""50.8178596"", ""5.3106365""]"
Beursstraat,"[""50.848145"", ""5.2734214""]"
Bloemenstraat,"[""50.8443788"", ""5.3400147""]"
Blokenstraat,"[""50.8412183"", ""5.3433659""]"
Bodemstraat,"[""50.8595461"", ""5.3329855""]"
Bosstraat,"[""50.851871"", ""5.3392941""]"
Bosveldstraat,"[""50.8593647"", ""5.3402776""]"
Broekstraat,"[""50.8386905"", ""5.3285439""]"
Bronstraat,"[""50.8178437"", ""5.3110122""]"
Bulsstraat,"[""50.8690563"", ""5.3499188""]"
Ceselaren,"[""50.8291518"", ""5.3245153""]"
Daalstraat,"[""50.843409"", ""5.3123939""]"
De Borgt,"[""50.8419805"", ""5.2860166""]"
De Rijten,"[""50.8416318"", ""5.3320116""]"
Dorpsplein,"[""50.8406731"", ""5.3371333""]"
Dorpsstraat,"[""50.8415259"", ""5.3300754""]"
Drienootstraat,"[""50.8342077"", ""5.3339019""]"
Eivalstraat,"[""50.8379376"", ""5.3479707""]"
Graethmolen,"[""50.850618350000005"", ""5.3253499017618875""]"
Hagebroekstraat,"[""50.8225939"", ""5.350144""]"
Hamelstraat,"[""50.8474916"", ""5.3045907""]"
Herenstraat,"[""50.8518415"", ""5.3202782""]"
Herstalstraat,"[""50.8460962"", ""5.3551702""]"
Hertenstraat,"[""50.8302638"", ""5.3303218""]"
Hofakker,"[""50.8384066"", ""5.327872""]"
Hollandsestraat,"[""50.8374558"", ""5.2814786""]"
Holtappelteer,"[""50.8332426"", ""5.3524248""]"
Houtstraat,"[""50.8525716"", ""5.3490155""]"
Ilderveldstraat,"[""50.8646506"", ""5.3329985""]"
Kalverstraat,"[""50.8321658"", ""5.3550497""]"
Kerkstraat,"[""50.8408931"", ""5.3398134""]"
Kleinaartstraat,"[""50.8405439"", ""5.2987447""]"
Kleinveldstraat,"[""50.8587115"", ""5.3367805""]"
Klinkstraat,"[""50.8464263"", ""5.2696721""]"
Koningsstraat,"[""50.8558836"", ""5.3355455""]"
Kortessemstraat,"[""50.8377263"", ""5.3639108""]"
Kortestraat,"[""50.84220865928479"", ""5.340882355892714""]"
Krikeldries,"[""50.83682803513382"", ""5.356947014202267""]"
Kukkelbergstraat,"[""50.845524726643866"", ""5.364498743448684""]"
Kwaadbonder,"[""50.839689877134944"", ""5.35626475367118""]"
Laagbulsstraat,"[""50.86700214527386"", ""5.337670376732583""]"
Landriesstraat,"[""50.83599169383396"", ""5.286985776587374""]"
Langenakker,"[""50.85643259958519"", ""5.353801124368956""]"
Langstraat,"[""50.8190237646087"", ""5.309338370168937""]"
Loystraat,"[""50.8505389"", ""5.3579323""]"
Meerveldstraat,"[""50.84050596523042"", ""5.2953482265464675""]"
Merellaan,"[""50.8390328347242"", ""5.362897754618191""]"
Molenstraat,"[""50.83858655"", ""5.33662095""]"
Mollekestraat,"[""50.8375066"", ""5.36015495""]"
Muggestraat,"[""50.81882078774908"", ""5.312481521781301""]"
Nieuwmolen,"[""FOUT, straat in foute gemeente gevonden""]"
Nieuwstraat,"[""50.84482006895784"", ""5.290510608582986""]"
Notelarestraat,"[""50.83834833963197"", ""5.338882210687497""]"
Nutstraat,"[""50.8348405"", ""5.3391272""]"
Oeterslovenstraat,"[""50.827897650760015"", ""5.298975691047632""]"
Op den Hamel,"[""50.844949519432284"", ""5.29861602761085""]"
Ossenkopstraat,"[""50.839829948369506"", ""5.279111729269571""]"
Overbroekstraat,"[""50.8419117"", ""5.3280662""]"
Paterswinning,"[""50.8372496"", ""5.3414786""]"
Plattestraat,"[""50.8453693"", ""5.3431244""]"
Raamstraat,"[""50.8371408"", ""5.3154513""]"
Rode Kruisstraat,"[""50.8496402"", ""5.3522543""]"
Rozenstraat,"[""50.8433043"", ""5.3359477""]"
Russelt,"[""50.8563451"", ""5.3148861""]"
Russeltveldweg,"[""50.8606987"", ""5.3165134""]"
Ruytinxbosstraat,"[""50.8431008"", ""5.2885522""]"
Smissebroek,"[""50.8308375"", ""5.328213""]"
Smisveld,"[""50.8401714"", ""5.3026238""]"
Solveld,"[""50.8426089"", ""5.3408442""]"
Steenweg Borgloon,"[""50.8209659"", ""5.3385729""]"
Steenweg Vrolingen,"[""50.8337985"", ""5.3538153""]"
Stokstraat,"[""50.8444207"", ""5.3345857""]"
Tereykenstraat,"[""FOUT, straat in foute gemeente gevonden""]"
Tervoortstraat,"[""50.8503829"", ""5.3097412""]"
Trockart,"[""50.8346122"", ""5.2977433""]"
Tulpenlaan,"[""50.8424411"", ""5.3374316""]"
Ulbeekstraat,"[""50.8411491"", ""5.3088418""]"
Veelstraat,"[""50.8508021"", ""5.296586""]"
Veerstraat,"[""50.8433214"", ""5.3243539""]"
Vinkenlaan,"[""50.8384728"", ""5.3617038""]"
Vloeiherkstraat,"[""50.8444861"", ""5.3347036""]"
Vogeleinde,"[""50.8317242"", ""5.3614489""]"
Volmolensteeg,"[""50.8428408"", ""5.3324125""]"
Widdingenstraat,"[""50.8249414"", ""5.3228211""]"
Zakstraat,"[""50.8459891"", ""5.3281383""]"
Zangstraat,"[""50.8401259"", ""5.362054""]"
Zonneveldweg,"[""50.8458782"", ""5.3438985""]"
