Straat,Coordinaten
't Eikske,"[50.777969587829624, 5.075219474948864]"
't Vonderke,"[50.756306081540586, 5.082485898792766]"
A. Knaepenlaan,"[50.72024755604208, 5.092872034676766]"
Abdijstraat,"[50.779255532214336, 5.078539486798296]"
Achtercastersstraat,"[50.7660658788157, 5.041013838161996]"
Allendelaan,"[50.7460919321057, 5.079715978601608]"
Alnenstraat,"[50.722012366783055, 5.0837916137959045]"
Alph. Wouterslaan,"[50.755594220313846, 5.0893839475175335]"
Ardevoorstraat,"[50.76581663710814, 5.0004882639232155]"
Attenhovenstraat,"[50.75755254516853, 5.08295753550855]"
Aug. Robijnsstraat,"[""FOUT, geen straat gevonden""]"
Beekstraat,"[50.7368147, 5.0855303]"
Beemdenstraat,"[50.76702322377475, 5.079561941879503]"
Begijnhof,"[50.7586667, 5.0774767999999995]"
Bergstraat,"[50.77757747372023, 5.08104471985471]"
Bertreestraat,"[50.71873536559487, 5.089370942051719]"
Betasiërsplein,"[50.7454487, 5.083906773785871]"
Betsesteeg,"[50.74670812903599, 5.081282267166851]"
Bevrijdingslaan,"[50.7555663290943, 5.084708042171113]"
Biezemweg,"[""FOUT, geen straat gevonden""]"
Blijde Inkomstlaan,"[""FOUT, geen straat gevonden""]"
Boemkensweg,"[""FOUT, geen straat gevonden""]"
Bondgenotenlaan,"[50.75237551260495, 5.082958703270714]"
Bonsteeg,"[50.766343, 5.0923301]"
Bormansstraat,"[50.71868220172876, 5.096318306401981]"
Bortombestraat,"[50.73576794554289, 5.091950320279175]"
Bosstraat,"[50.724581597475314, 5.063664627817886]"
Bovenpoortstraat,"[50.753757026628946, 5.082431605906322]"
Braakkouterstraat,"[50.762241662147524, 5.037270648287348]"
Brabantlaan,"[50.750581727596845, 5.092277854265316]"
Brigade Pironlaan,"[50.74676280664079, 5.075258717530081]"
Broekhofstraat,"[50.75375045, 5.0442164]"
Broekstraat,"[50.77494725, 5.0030295]"
Bronplein,"[50.756524563479736, 5.078754756381614]"
Bronstraat,"[50.7556226187739, 5.0779964024100295]"
Brouwerijstraat,"[50.7818433, 5.014108]"
Brugstraat,"[50.74731875, 5.0833863]"
Burg.J.Dumonstraat,"[""FOUT, geen straat gevonden""]"
Camille Lenaertsstraat,"[50.71997379044489, 5.0958774962999795]"
Candelleweg,"[50.78753548114154, 5.076221078808893]"
Charley Belotlaan,"[50.747912266718835, 5.089345454193907]"
Chemin de Racour,"[""FOUT, geen straat gevonden""]"
Chemin des Hougardy,"[50.71978511334837, 5.051083542755908]"
Cl. Gregoirestraat,"[50.734116566892574, 5.091946482282199]"
Cl. Pansaersstraat,"[""FOUT, geen straat gevonden""]"
Collenstraat,"[50.7695282617482, 5.104931131103071]"
Dammekotstraat,"[50.78962877140002, 5.037944005605805]"
Deken Lenaertslaan,"[50.74816575948709, 5.085070003487185]"
Deleydtstraat,"[50.72825333023142, 5.061200220696589]"
Delstramweg,"[50.7806927, 4.9862486]"
Democratielaan,"[50.75431991667568, 5.088906812524045]"
Doelstraat,"[50.76648706453931, 5.074687602463572]"
Dokter A. Goffinstraat,"[""FOUT, geen straat gevonden""]"
Donkerkuilweg,"[50.769733200000005, 5.01034605]"
Donkerstraat,"[50.76805295419646, 5.040888950772944]"
Dorpsstraat,"[50.764328837988735, 5.100620447404433]"
Dr. Vloeberghsstraat,"[""FOUT, geen straat gevonden""]"
Dries,"[50.75412706634151, 5.075316572792882]"
Driessteeg,"[50.7539057, 5.0761091]"
Drogenbeemdenstraat,"[""FOUT, geen straat gevonden""]"
Droogveldstraat,"[50.77326477539149, 5.084278510874082]"
E. Moyaertslaan,"[50.74743565492371, 5.086542341539436]"
Edouard Hamelsstraat,"[50.75500073826504, 5.081911494467949]"
Eeuwfeeststraat,"[50.7759324, 5.0033714]"
Eikkapellaan,"[50.755389148797555, 5.075515422013119]"
Eliksemstraat,"[50.785355552706115, 5.027612669984213]"
Ernest Pitonlaan,"[50.7477282985513, 5.084607879425394]"
Europalaan,"[50.749116860229826, 5.0918027567458815]"
Everspoelstraat,"[50.76949416808857, 5.025192611087428]"
Ezemaalstraat,"[50.77438480896438, 4.990233514999883]"
Eén Meilaan,"[50.753853833977935, 5.0867040859045245]"
F. Istasstraat,"[50.776992339320365, 5.078587414714498]"
F. L. Vandecanstraat,"[""FOUT, geen straat gevonden""]"
Fabriekstraat,"[50.748171549999995, 5.082990349999999]"
Filips de Goedelaan,"[50.747186380606735, 5.088516998325217]"
Frankenlaan,"[50.75416002248165, 5.087690440828108]"
Frans Goemansstraat,"[50.76785795098472, 5.095514672473198]"
Gabriel Lefevrelaan,"[50.74384825867285, 5.082853928323549]"
Gendarmerieplein,"[50.75464115, 5.08128275]"
Getestraat,"[50.77672457863619, 5.003211572126234]"
Gildestraat,"[50.78817894221168, 5.0268917546123815]"
Gingelomstraat,"[50.75080605, 5.0947782]"
Goffinstraat,"[50.76709943812553, 5.073760017819542]"
Gordelstraat,"[50.72703405538422, 5.071066705938256]"
Grimoaldlaan,"[50.749058500000004, 5.069647]"
Groenendael,"[50.75397507004196, 5.07780296273317]"
Groenstraat,"[50.77647020643539, 5.080203566073088]"
Grootveldstraat,"[50.75204071557101, 5.079684716108946]"
Grote Steenweg,"[50.78855973807462, 5.019278947453764]"
Grumstraat,"[50.75191944684276, 5.076656028072292]"
Guldensporenlaan,"[50.75501313395948, 5.073303709312119]"
Hagenstronkweg,"[50.77858598462952, 5.068175925870894]"
Hakendoverstraat,"[50.777530490375625, 4.998222782972988]"
Hakendoverweg,"[50.78254606109074, 4.996461199661786]"
Halsebaan,"[50.77244882677898, 5.093630367210971]"
Handelsstraat,"[50.73010506029023, 5.063843594626599]"
Hannuitsesteenweg,"[50.74530482277639, 5.081029865247147]"
Haspengouwlaan,"[50.75351591206803, 5.0896578287719105]"
Hassyweg,"[50.75847112995993, 5.040042771727883]"
Heideweg,"[50.77552607667442, 5.100257375023939]"
Helstraat,"[50.769492992718895, 5.041267495595724]"
Henri Dunantlaan,"[50.75266789705123, 5.090813970775187]"
Hertog van Brabantlaan,"[50.75730475, 5.08246435]"
Heuvelhofstraat,"[50.770461699654454, 5.025824411906218]"
Hoevestraat,"[50.72904994576772, 5.063979050306935]"
Hofmanlaan,"[50.74874765, 5.08607955]"
Hoogstraat,"[50.75559317367955, 5.0790963640131945]"
Hunsbergstraat,"[50.76936976379327, 5.020738771209586]"
Interleuvenlaan,"[50.748349000000005, 5.0834996]"
Ittalaan,"[50.7502972, 5.069558799999999]"
J. Ectorsstraat,"[50.74860224174706, 5.080628644113008]"
J. Van Boendaelelaan,"[""FOUT, geen straat gevonden""]"
Jacostraat,"[50.7200911333197, 5.082832978661836]"
Jan Onkelinxlaan,"[""FOUT, geen straat gevonden""]"
Jonker Janlaan,"[50.767593695503365, 5.093850506660843]"
Julia Tulkenslaan,"[50.754438955738, 5.072298196858742]"
Kaasstraat,"[""FOUT, geen straat gevonden""]"
Kabinestraat,"[50.72533380160903, 5.064621368216175]"
Kalisgroenstraat,"[50.76226692788832, 5.093638192644713]"
Kalsbergstraat,"[50.744848646678754, 5.072401050794999]"
Kan. Schoolslaan,"[50.745183749999995, 5.0772794999999995]"
Kan. van Beygaerdenlaan,"[""FOUT, geen straat gevonden""]"
Kapelaan P.P. Rubenssteeg,"[50.75381175, 5.0788908]"
Kapelstraat,"[50.76540005, 5.0986262]"
Karel De Grotelaan,"[50.752749628346415, 5.091743881271158]"
Karlomanlaan,"[50.750341353106386, 5.083246594207177]"
Karolingerslaan,"[50.74946174396177, 5.057920713474878]"
Kastelstraat,"[50.767917249987605, 5.088819484431796]"
Kattestraat,"[50.7551171, 5.0796256]"
Keetel,"[50.76145058847601, 5.107038789618279]"
Keibergstraat,"[50.766199842124045, 5.056451491215411]"
Kerkstraat,"[50.755901396716084, 5.0802442074100105]"
Ketelweg,"[50.75691312187286, 5.103392936167682]"
Kiezelweg,"[50.785533303144774, 5.030735511964132]"
Kleine Kouter,"[50.767524269294725, 5.034186105335505]"
Kleinenbergweg,"[50.752685294344104, 5.099786311363962]"
Kleinstraat,"[50.75406022583352, 5.047288045230876]"
Kleinveldstraat,"[50.76888583529229, 5.0298014551968695]"
Kloesterhofweg,"[""FOUT, geen straat gevonden""]"
Kloosterstraat,"[50.75480745, 5.0784783000000004]"
Konijnenbergstraat,"[50.7831553347669, 5.014103104069673]"
Konijnenweg,"[50.78157378478028, 5.029655214572905]"
Koning Albertlaan,"[50.75565116626619, 5.085580043722196]"
Koningin Astridlaan,"[50.74233203437201, 5.079216113924363]"
Koningsmolenweg,"[50.77792491851238, 5.009202776707736]"
Kouterstraat,"[50.76877310021012, 5.026801430355031]"
Kraanbeekstraat,"[50.77439965, 4.9912510999999995]"
Kruisboomstraat,"[50.7531539, 5.0516825999999995]"
Kruiske,"[50.771527556592936, 5.051320133543167]"
Kruiskensstraat,"[50.767090376711785, 5.042412684087092]"
Laarstraat,"[50.76628912971499, 5.0331715427226555]"
Leeuwseweg,"[50.774493799173044, 5.029961291701239]"
Lijsemstraat,"[50.72676606663699, 5.060263275577872]"
Limburglaan,"[""FOUT, geen straat gevonden""]"
Lindenhofstraat,"[50.74737569301836, 5.038099457593283]"
Lindestraat,"[50.76684413837403, 5.0912205458646875]"
Longa,"[50.766945477641684, 4.994362485298511]"
Louis Gilletplein,"[50.75712365, 5.0787688]"
Luikerlaan,"[50.75005644437567, 5.093553249469176]"
Maartstraat,"[50.758470700000004, 5.0802166500000006]"
Malteriestraat,"[50.75868309411736, 5.086477115321453]"
Marktplein,"[50.752530054915894, 5.08122487296262]"
Mastellenstraat,"[50.76392040823915, 5.092426417444517]"
Mauw,"[""FOUT, geen straat gevonden""]"
Middelwindenstraat,"[50.75946747189472, 5.045571985083627]"
Middenstraat,"[50.73025484795032, 5.067393352850737]"
Mignoletstraat,"[50.78469524596383, 5.028881882295358]"
Molenbergstraat,"[50.75181571073101, 5.089041868078889]"
Molenhoevestraat,"[50.7643948, 5.0888298]"
Montenakenstraat,"[50.72973278371763, 5.104770649399483]"
Mottendelstraat,"[50.770936508393795, 5.026549275359933]"
Neerhespenstraat,"[50.78574170495276, 5.031157867909852]"
Neerlandenstraat,"[50.77213485304983, 5.072857950677314]"
Neerwindenstraat,"[50.76539288749394, 5.037818465163993]"
