Straat,Coordinaten
Crisnéestraat,"[50.72671509895382, 5.419808894245993]"
Dorpsstraat,"[50.72618326970748, 5.427503949887328]"
Herstapperveld,"[50.72683013493322, 5.4290379238460575]"
Hoeise Kassei,"[50.729776, 5.420827]"
Kerkstraat,"[50.72721727021059, 5.42708551448697]"
Villers-l'Evêque straat,"[50.72393992050139, 5.4272165042059894]"
