Straat,Coordinaten
't Veldeke,"[""50.8463603"", ""4.4868879""]"
Ahornbomenlaan,"[""50.8433269"", ""4.4749951""]"
Albertlaan,"[""50.8305957"", ""4.5052966""]"
Alfons Lenaertsstraat,"[""FOUT, straat in foute gemeente gevonden""]"
Astridlaan,"[""50.8318929"", ""4.5017199""]"
Ban Eiklaan,"[""50.8459462"", ""4.5051748""]"
Bauwenberg,"[""50.8556626"", ""4.4869587""]"
Beekstraat,"[""50.8460172"", ""4.4919722""]"
Bergenblokstraat,"[""50.8532465"", ""4.487441""]"
Bergstraat,"[""50.8520156"", ""4.4874433""]"
Berkenhof,"[""50.8481321"", ""4.4912334""]"
Bevergaarde,"[""50.8337485"", ""4.4956903""]"
Bloemenlaan,"[""FOUT, straat in foute gemeente gevonden""]"
Bloemenveld,"[""50.8442711"", ""4.5044299""]"
Boekweitveld,"[""50.8478226"", ""4.5046954""]"
Bos van Houthulstlaan,"[""50.8466174"", ""4.4957396""]"
Bosweg,"[""50.8372581"", ""4.4867973""]"
Boterbloemenlaan,"[""50.8400827"", ""4.4804146""]"
Bremlaan,"[""50.8328755"", ""4.500591""]"
Brueghellaan,"[""50.843513"", ""4.5009872""]"
Bundergaarde,"[""50.8377017"", ""4.4886447""]"
Cafmeyerstraat,"[""50.8416925"", ""4.4915589""]"
Cederslaan,"[""50.8428316"", ""4.4952214""]"
Crocuslaan,"[""FOUT, geen straat gevonden""]"
Diepstraat,"[""50.8335303"", ""4.4926664""]"
Dieweg,"[""50.8343713"", ""4.5102665""]"
Dolle Kervellaan,"[""50.8443252"", ""4.5056452""]"
Domein Fuji,"[""50.8317175"", ""4.4871706""]"
Doornenlaan,"[""50.8473421"", ""4.504585""]"
Dravershoekje,"[""50.8541965"", ""4.499220681083532""]"
Driebunderweg,"[""50.8402008"", ""4.4911553""]"
Driepatrijzenstraat,"[""50.8374137"", ""4.4918944""]"
Drieshof,"[""50.8428348"", ""4.4924796""]"
Duizendguldenkruidstraat,"[""50.8457303"", ""4.5068831""]"
Eekhoornlaan,"[""50.8365129"", ""4.4943631""]"
Elisabethlaan,"[""50.8359954"", ""4.5081845""]"
Europalaan,"[""50.8441087"", ""4.4863761""]"
Ferdinand Kinnenstraat,"[""FOUT, geen straat gevonden""]"
Frans Landrainstraat,"[""50.8468944"", ""4.4772172""]"
Galgenveld,"[""50.830525"", ""4.4955223""]"
Geburenstraat,"[""50.8517539"", ""4.4813095""]"
Gergelstraat,"[""50.846349"", ""4.4809858""]"
Grensstraat,"[""50.8315429"", ""4.5151958""]"
Groebbe,"[""50.8341934"", ""4.496662""]"
Groenhof,"[""50.8451798"", ""4.5081131""]"
Grote Oppemweg,"[""50.8332967"", ""4.5040907""]"
Hamstergaarde,"[""50.8332322"", ""4.4954919""]"
Hardstraat,"[""50.8377322"", ""4.4856009""]"
Hazenlaan,"[""50.8395269"", ""4.4800187""]"
Heldenlaan,"[""50.8413925"", ""4.4956184""]"
Hendrik Neefsstraat,"[""50.8369859"", ""4.494217""]"
Hendrik Smetsstraat,"[""50.8511195"", ""4.4805667""]"
Henriette Lauwerslaan,"[""50.8511032"", ""4.4843911""]"
Hermelijnlaan,"[""50.8317863"", ""4.4988113""]"
Hertogenlaan,"[""FOUT, straat in foute gemeente gevonden""]"
Hertogweg,"[""50.8275978"", ""4.5005006""]"
Hoefijzerstraat,"[""50.847138"", ""4.4865533""]"
Honingklaverstraat,"[""50.8484078"", ""4.505096""]"
Hortensiaslaan,"[""50.8475545"", ""4.50277""]"
Houtsniplaan,"[""50.8584534"", ""4.4824394""]"
Hubert Verbomenstraat,"[""50.8391705"", ""4.5046537""]"
Ijsvogellaan,"[""50.86014"", ""4.48665""]"
In de Poort,"[""50.850764"", ""4.489188""]"
Irissenoord,"[""50.8472385"", ""4.5014738""]"
Jan Baptist De Keyzerstraat,"[""50.8521353"", ""4.4847346""]"
Jan Baptist Overloopstraat,"[""50.8438534"", ""4.4903623""]"
