Straat,Coordinaten
10de Zijweg,"[50.8690668, 4.091298]"
12de Zijweg,"[50.869125, 4.0922216]"
14de Zijweg,"[50.8688714, 4.0942046]"
16de Zijweg,"[50.8688033, 4.0944642]"
18de Zijweg,"[50.8678697, 4.0945879]"
20ste Zijweg,"[50.868267, 4.0955002]"
5de Zijweg,"[50.8680846, 4.0914012]"
6de Zijweg,"[50.8691203, 4.0904763]"
7de Zijweg,"[50.8670743, 4.0938839]"
8ste Zijweg,"[50.8692203, 4.0908717]"
9de Zijweg,"[50.866895, 4.0943853]"
Affligemsestraat,"[50.8844115, 4.0963598]"
Aldriezen,"[50.8563088, 4.0844044]"
Appelboomstraat,"[50.8809135, 4.0910813]"
Bakkerijstraat,"[50.8675221, 4.0828798]"
Begonialaan,"[50.8575946, 4.1095937]"
Beukenlaan,"[50.8637855, 4.1016931]"
Beukenplein,"[""FOUT, geen straat gevonden""]"
Beysstraat,"[50.8684243, 4.0829513]"
Boerenkrijglaan,"[50.8612187, 4.1159849]"
Bombardonstraat,"[50.8666205, 4.0918577]"
Bosbaan,"[50.8828044, 4.1055184]"
Bouchoutstraat,"[""FOUT, geen straat gevonden""]"
Bouchtweg,"[50.858648, 4.0757288]"
Briefveld,"[50.8577627, 4.0671748]"
Broekenbospad,"[50.863171, 4.076112]"
Bunderstraat,"[50.8762437, 4.0928578]"
Cathembaan,"[50.8673628, 4.0931014]"
Cathemlindeweg,"[50.8671173, 4.0933658]"
Dahlialaan,"[50.8745009, 4.096815]"
Den Haesestraat,"[50.8747395, 4.0873015]"
Denderstraat,"[50.8561433, 4.0615353]"
Dennenlaan,"[50.8624231, 4.1025077]"
Dommelingenstraat,"[50.8657709, 4.0735886]"
Driesstraat,"[50.8862523, 4.096995]"
Ed. Schelfhoutstraat,"[50.8659249, 4.0992785]"
Eikenlaan,"[50.8630596, 4.0996094]"
Elzenlaan,"[50.862645, 4.102098]"
Esdoornlaan,"[50.8629411, 4.1032269]"
Fabrieksstraat,"[50.8699114, 4.0929575]"
Fazantenlaan,"[50.8601705, 4.1181149]"
