Straat,Coordinaten
Akkers,"[51.44467628112892, 4.948155677583463]"
Alphenseweg,"[51.44723028780923, 4.936538692485839]"
Amalia Van Solmstraat,"[51.44013677610416, 4.931618389597492]"
Beugelflesstraat,"[51.44595905751355, 4.924490682768498]"
Bremakker,"[51.443061457752904, 4.938829930564922]"
Burg. Leestmansplantsoen,"[51.40411531172117, 4.889824586346021]"
Burgemeester Lootsplantsoen,"[""FOUT, geen straat gevonden""]"
Burgemeester van Gilsestraat,"[51.44355215028319, 4.922711519520987]"
Canvasstraat,"[51.437356449999996, 4.92925705]"
Chaamseweg,"[51.44397455, 4.9269595]"
Desiree Geeraertstraat,"[51.4424494, 4.9298677]"
Dodendraadpad,"[""FOUT, geen straat gevonden""]"
Donkerstraat,"[51.434512, 4.92837805]"
Dr. Govaertsplantsoen,"[51.43876028360469, 4.929741884795176]"
Elvenhof,"[51.435787000000005, 4.9300851]"
Enclave Grens,"[51.4072807729044, 4.9319206796053265]"
Enclavehof,"[51.442646100000005, 4.932119699999999]"
Evenakker,"[51.4424758421162, 4.937824283367627]"
Frederikstraat,"[51.44846550654386, 4.927732318016834]"
Gelsloopkepad,"[51.39573076873256, 4.911943274083789]"
Gierlestraat,"[51.4351149, 4.9313644]"
Ginhovenpad,"[51.40656938878155, 4.879323854185319]"
Gravin Hilsondisstraat,"[51.43958673860676, 4.930235536465705]"
Herenstraat,"[51.44967622876604, 4.930908500237472]"
Hertog Hendrik I Plein,"[51.44023378113053, 4.930834583266335]"
Hertogenstraat,"[51.449483660993785, 4.930096672888769]"
Hoogakker,"[51.44417800217183, 4.937736469553935]"
Hoogbraak,"[51.44599280249074, 4.920029876766377]"
Jagersbeemdenpad,"[51.40354494540222, 4.881006620904798]"
Kapelakker,"[51.4430899192672, 4.936514258254155]"
Kapelstraat,"[51.44202983926422, 4.932793535301193]"
Kasdijk,"[51.393993, 4.9044194]"
Kastelein,"[51.448145350000004, 4.93629825]"
Kempenstraat,"[51.44902005685593, 4.9302771812282735]"
Kerkebospad,"[51.398812649999996, 4.9007451500000005]"
Kerkpad,"[51.44284118139612, 4.931688479418022]"
Kerkplein,"[51.44240912190615, 4.930601564725307]"
Kerkstraat,"[51.4421152827427, 4.93026814938961]"
Klokkenstraat,"[51.44264313342938, 4.933822493289904]"
Kruisbeemdenpad,"[51.41078355620301, 4.897084820966824]"
Krukakker,"[51.44370225197277, 4.937764840966934]"
Leliestraat,"[51.445162133720686, 4.92625615617389]"
Limfalaan,"[51.445748550000005, 4.9251183]"
Lindenakker,"[51.44352458444146, 4.936549672469824]"
Lode Peetersstraat,"[51.43950811303053, 4.929743947307121]"
Loswal,"[51.44349037553232, 4.926960542214809]"
Loveren,"[51.4399088, 4.9270911]"
Margrietstraat,"[51.44775008668768, 4.92874626056469]"
Maria Verhoevenstraat,"[51.4480766, 4.9284954]"
Maria van Brabantstraat,"[51.44924332450351, 4.93061510623203]"
Maria van Zimmerenstraat,"[51.4497481, 4.93048075]"
Markgravenstraat,"[51.44771533970735, 4.93271493513253]"
Molenbaan,"[51.4390788, 4.9213312]"
Molenstraat,"[51.44255758115727, 4.931429414600212]"
Nassaulaan,"[51.44864241926634, 4.933200100566988]"
Nieuwstraat,"[51.44386151641779, 4.927266798027252]"
Nijhovenring,"[51.44910735, 4.944080850000001]"
Olieverfstraat,"[51.43731225, 4.9285505999999994]"
Oordeelstraat,"[51.44697122788583, 4.940916316083616]"
Oosteinde,"[51.44450909098773, 4.934274081934747]"
Oude Baan,"[51.43336545, 4.9315011]"
Paletstraat,"[51.4378876, 4.92912465]"
Parallelweg,"[51.436242245583536, 4.928285140636732]"
Pastoor Van Herdegomstraat,"[51.4409059864452, 4.9293456535216285]"
Pastoor de Katerstraat,"[51.4426524, 4.9223725]"
Pater Vinckxhof,"[51.443800535579584, 4.935189170250452]"
Penseelstraat,"[51.43779705, 4.9284392]"
Prinsenstraat,"[51.448974750000005, 4.93020375]"
Ruiterveldenpad,"[51.41443244668784, 4.8810400798844755]"
Schilderstraat,"[51.43689040989412, 4.929708164356411]"
Singel,"[51.44279035, 4.93102285]"
Smederijstraat,"[51.44517704895689, 4.938327517571222]"
Stationsstraat,"[51.44361079485436, 4.9274554148544585]"
Taxandriastraat,"[51.44923029732048, 4.931012147291887]"
Tommel,"[51.4332569, 4.926756]"
Tommelshof,"[51.43324105, 4.92970845]"
Turnhoutseweg,"[51.43453777022059, 4.931256307242291]"
Uitbreidingsstraat,"[51.44122918039924, 4.9310664397101425]"
Visweg,"[51.45019559391524, 4.943149544932612]"
Voorakker,"[51.442899891264695, 4.939039983744583]"
Vossenbergpad,"[51.40865467238594, 4.872182861678821]"
Weverstraat,"[51.4455827, 4.9400597]"
Wiekenweg,"[51.43790044991934, 4.9326498079942835]"
Zondereigen,"[51.4064675, 4.8925005]"
