Straat,Coordinaten
Aarschotseweg,"[""51.1604807"", ""4.8458546""]"
Acacialaan,"[""51.1647483"", ""4.8323581""]"
Addernesten,"[""51.1799033"", ""4.8061789""]"
Albertstraat,"[""51.1380621"", ""4.8413234""]"
Alenblok,"[""51.175537"", ""4.8650013""]"
Armand Toremansstraat,"[""51.1427194"", ""4.8321259""]"
Arnhemstraat,"[""51.1743178"", ""4.8278631""]"
Astridstraat,"[""51.137006"", ""4.843193""]"
Atealaan,"[""FOUT, straat in foute gemeente gevonden""]"
Augustijnenlaan,"[""51.1772516"", ""4.8412294""]"
Azaleastraat,"[""51.189782"", ""4.8414766""]"
Bakendonk,"[""51.1838144"", ""4.8203537""]"
Beemdenlaan,"[""51.1854036"", ""4.8424788""]"
Begijnenstraat,"[""51.1801571"", ""4.8356091""]"
Begijnenvest,"[""51.1803223"", ""4.8395543""]"
Begijnhof,"[""51.1814646"", ""4.8371512""]"
Belgiëlaan,"[""51.1792046"", ""4.8331538""]"
Bemden,"[""51.1110426"", ""4.822143""]"
Bergenstraat,"[""51.1748488"", ""4.827731""]"
Berkenlaan,"[""51.1634278"", ""4.8311116""]"
Berteneinde,"[""51.1098399"", ""4.8146492""]"
Bertheide,"[""51.1248002"", ""4.7965204""]"
Betteleer,"[""51.1200577"", ""4.8395534""]"
Beukenlaan,"[""51.1636008"", ""4.8295576""]"
Bevrijdingsstraat,"[""51.1746153"", ""4.823967""]"
Biesterbeemd,"[""51.1371254"", ""4.8014576""]"
Biezenhoek,"[""51.1886337"", ""4.8456774""]"
Bijenkorf,"[""51.1790301"", ""4.8266718""]"
Binnenweide,"[""51.1223919"", ""4.8308375""]"
Blaasbalgstraat,"[""51.1796988"", ""4.8524575""]"
Blijdenberg,"[""51.1796536"", ""4.8319351""]"
Blindestraat,"[""51.1219438"", ""4.8178078""]"
Bloemenplein,"[""51.1902733"", ""4.8442173""]"
Bloemmolens,"[""51.1665462"", ""4.8458317""]"
Boekweitstraat,"[""51.1450256"", ""4.8360168""]"
Boerenkrijglaan,"[""51.1739852"", ""4.842283""]"
Bolwerkstraat,"[""51.1770401"", ""4.8256542""]"
Bornstraat,"[""51.1898171"", ""4.8257956""]"
Bosbergen,"[""51.1935372"", ""4.8470282""]"
Bosdreef,"[""51.1942029"", ""4.8279738""]"
Bottelarijstraat,"[""51.1902896"", ""4.8340506""]"
Boudewijnstraat,"[""51.1363595"", ""4.8422409""]"
Bovekens,"[""51.1260417"", ""4.8392409""]"
Bovenrij,"[""51.1738938"", ""4.8388069""]"
Braakveld,"[""51.1234295"", ""4.8257908""]"
Breidelstraat,"[""51.1191713"", ""4.8226227""]"
Bremstraat,"[""51.14383692118529"", ""4.8395698523185455""]"
Brigandsstraat,"[""51.1723151"", ""4.8489623""]"
Broekhoven,"[""51.1173625"", ""4.8311856""]"
Brouwerijstraat,"[""51.1410715"", ""4.8390166""]"
Buitenweide,"[""51.1225554"", ""4.8328236""]"
Bunderstraat,"[""51.1436648"", ""4.8376251""]"
Burchtstraat,"[""51.1820377"", ""4.8355983""]"
Cardijnlaan,"[""51.1746124"", ""4.8504493""]"
Catharinastraat,"[""FOUT, geen straat gevonden""]"
Collegestraat,"[""51.1757332"", ""4.833758""]"
Daalakker,"[""51.1633709"", ""4.8176932""]"
Dahliaplein,"[""51.1904743"", ""4.8429755""]"
De Beukelaer-Pareinlaan,"[""51.1745023"", ""4.8093448""]"
De Dijken,"[""51.1048401"", ""4.8224863""]"
De Roest,"[""51.1847483"", ""4.8263486""]"
De Wittestraat,"[""51.1714675"", ""4.8435072""]"
De Zaatweg,"[""51.1820244"", ""4.8300849""]"
Dennenlaan,"[""51.1656583"", ""4.8312977""]"
Diamantstraat,"[""51.1573436"", ""4.8035559""]"
Diependaal,"[""51.1785564"", ""4.8550465""]"
Diesterbaan,"[""51.1391413"", ""4.8394595""]"
Dijsels,"[""51.1183342"", ""4.8391287""]"
Dikberd,"[""51.1672299"", ""4.8475347""]"
Distelhof,"[""51.1577809"", ""4.817874""]"
Dompel,"[""51.1649688"", ""4.8012376""]"
Doornestraat,"[""51.1216237"", ""4.8158394""]"
Dopheidestraat,"[""51.1395991"", ""4.8468305""]"
Dorp,"[""51.119951"", ""4.8211242""]"
Draaiboomstraat,"[""51.1221741"", ""4.8158654""]"
Drie-Eikenstraat,"[""51.145069"", ""4.8330807""]"
Driehoek,"[""51.1372761"", ""4.8338931""]"
Driesbos,"[""51.1437347"", ""4.8451803""]"
Drijvelden,"[""51.1876211"", ""4.8418399""]"
Druivenstraat,"[""51.1937291"", ""4.8333254""]"
Duifhuizen,"[""51.1628848"", ""4.8369658""]"
Duipt,"[""51.1308776"", ""4.8031578""]"
Eekhoornpad,"[""51.205009"", ""4.8501516""]"
Eigen Haard,"[""51.1746118"", ""4.8417551""]"
Eikenlaan,"[""51.162021"", ""4.8233161""]"
Eilandje,"[""51.1694217"", ""4.8291191""]"
Ekelenberg,"[""51.1770107"", ""4.8152078""]"
Ekelstraat,"[""51.1779329"", ""4.8202669""]"
Elsbroek,"[""51.1211413"", ""4.8375839""]"
Elzenstraat,"[""51.1409614"", ""4.8477983""]"
Emmeleer,"[""51.1352801"", ""4.8374155""]"
Ernest Claesstraat,"[""51.1715366"", ""4.8428661""]"
Eslaan,"[""51.1646048"", ""4.8261317""]"
Eusselsstraat,"[""51.1218427"", ""4.8255413""]"
Fabiolastraat,"[""51.1361646"", ""4.8437694""]"
Fermerijweg,"[""51.200556"", ""4.82799""]"
Fierland,"[""51.176074"", ""4.8114409""]"
Fraikinstraat,"[""51.1809867"", ""4.8349434""]"
Gagelstraat,"[""51.1654024"", ""4.8183149""]"
Galgeveld,"[""51.1543659"", ""4.8122066""]"
Gandhiplein,"[""51.1822383"", ""4.8325958""]"
Ganzenplein,"[""51.1744378"", ""4.8491349""]"
Gareelmakersstraat,"[""51.176072"", ""4.8528582""]"
Geelseweg,"[""51.1695444"", ""4.8477271""]"
Gildelaan,"[""51.1742121"", ""4.8331252""]"
Glasstraat,"[""51.1754026"", ""4.8209088""]"
Goorkens,"[""51.1785714"", ""4.8124099""]"
Goorstraat,"[""51.1163983"", ""4.8187441""]"
Goudbloemstraat,"[""51.1801758"", ""4.8340536""]"
Goudvinkdreef,"[""51.1966613"", ""4.8223111""]"
Graanstraat,"[""51.1235115"", ""4.8261141""]"
Grebbenbos,"[""51.1348951"", ""4.8369369""]"
Greesstraat,"[""51.170778"", ""4.8665011""]"
Grensstraat,"[""51.1618626"", ""4.7935554""]"
Groenstraat,"[""51.1440916"", ""4.8406775""]"
Grote Markt,"[""51.1771872"", ""4.8362658""]"
Grote Plek,"[""51.1360354"", ""4.8457583""]"
Grotstraat,"[""51.12053680572525"", ""4.818091509544702""]"
Haanheuvel,"[""51.1921391"", ""4.8125702""]"
Handboogstraat,"[""51.1799608"", ""4.8608095""]"
Hannekenshoek,"[""51.1687685"", ""4.8313513""]"
Haverstraat,"[""51.1265979"", ""4.8305519""]"
Hazenpad,"[""51.1735249"", ""4.7941926""]"
Heesveld,"[""51.1627061"", ""4.8348188""]"
Heiberg,"[""51.19948825"", ""4.859540598199775""]"
Heikenstraat,"[""51.1907529"", ""4.8069418""]"
Heirenbroek,"[""51.1681877"", ""4.8168516""]"
Heistraat,"[""51.1942865"", ""4.840213""]"
Hellekensstraat,"[""51.1752864"", ""4.8460478""]"
Hemeldonk,"[""51.1743011"", ""4.8191445""]"
Herendaliapad,"[""51.1756528"", ""4.8418805""]"
Herenthoutseweg,"[""51.1690169"", ""4.8313429""]"
Hermelijnpad,"[""51.2050693"", ""4.853086""]"
Heuvelstraat,"[""51.1534109"", ""4.8108694""]"
Hikstraat,"[""51.1811773"", ""4.8319663""]"
Hoevedreef,"[""51.115057"", ""4.8139396""]"
Hoevereveld,"[""51.1572476"", ""4.8209351""]"
Hofkensbos,"[""51.1358492"", ""4.8401154""]"
Hofkwartier,"[""51.1786595"", ""4.8355851""]"
Hoge Weg,"[""51.1470067"", ""4.8214975""]"
Holle Weg,"[""51.1929868"", ""4.8317051""]"
Hondsberg,"[""51.1753194"", ""4.8442044""]"
Honingstraat,"[""51.1638834"", ""4.856567""]"
Hoogton,"[""51.1260786"", ""4.8343652""]"
Hulseinde,"[""51.1400992"", ""4.8493699""]"
Hulzen,"[""51.206374"", ""4.8364364""]"
Ieperstraat,"[""51.1748607"", ""4.8278871""]"
Ijsselsteinstraat,"[""51.16518"", ""4.819298""]"
Ijzergieterijstraat,"[""51.1821638"", ""4.8248592""]"
Jaagpad,"[""51.1697496"", ""4.8447433""]"
Jagersdreef,"[""51.2033519"", ""4.868691""]"
Kalmoesstraat,"[""51.1686652"", ""4.820264""]"
Kamergoor,"[""51.1827661"", ""4.8610869""]"
Kanaalstraat,"[""51.1734296"", ""4.8219822""]"
Kapelstraat,"[""51.1183799"", ""4.8094511""]"
Kapittelbossen,"[""51.1932245"", ""4.8353214""]"
Kapucijnenstraat,"[""51.1794887"", ""4.8297306""]"
Karspoor,"[""51.1513596"", ""4.8208849""]"
Kastanjelaan,"[""51.1611531"", ""4.8288822""]"
Kempenland,"[""51.1683915"", ""4.8652294""]"
Kennedylaan,"[""51.1968686"", ""4.8178123""]"
Kerkeblok,"[""51.1376296"", ""4.8445547""]"
Kerkplein,"[""51.1745344"", ""4.8349471""]"
Kerkstraat,"[""51.1753203"", ""4.8372731""]"
Kijnigestraat,"[""51.144917"", ""4.8463904""]"
Klapvekens,"[""51.1765104"", ""4.8125499""]"
Klaterteer,"[""51.1251504"", ""4.8309763""]"
Kleerroos,"[""51.1731229"", ""4.8460416""]"
Klein Gent,"[""FOUT, straat in foute gemeente gevonden""]"
Klein Plassendonk,"[""51.1530191"", ""4.8369654""]"
Klein Rossem,"[""51.1547108"", ""4.8183843""]"
Kleine Ekelstraat,"[""51.1771229"", ""4.815607""]"
Kleine Markt,"[""51.1785383"", ""4.8279182""]"
Kleine Molenplein,"[""51.1615934"", ""4.8343056""]"
Kleuterstraat,"[""51.141039"", ""4.8429473""]"
Kloosterstraat,"[""51.1768717"", ""4.837841""]"
Koepoortstraat,"[""51.1792021"", ""4.8534325""]"
Koeterstraat,"[""51.1767969"", ""4.8196308""]"
Kolveniersstraat,"[""51.1710414"", ""4.8315976""]"
Koningsveld,"[""51.1376809"", ""4.8351387""]"
Koninkrijk,"[""51.1198576"", ""4.8265647""]"
Koppelandstraat,"[""51.1774121"", ""4.8374356""]"
Korte Akker,"[""51.1158983"", ""4.8178552""]"
Koulaak,"[""51.1864731"", ""4.8480553""]"
Krakelaarsveld,"[""51.1645659"", ""4.8144411""]"
