Straat,Coordinaten
Acacialaan,"[50.789169105613375, 4.283845460162601]"
Akkerviooltjesweg,"[50.772330702763085, 4.246883088250689]"
Albert Callebautstraat,"[50.785585003747165, 4.254928743960186]"
Albert Debroyerstraat,"[50.80655062028831, 4.2899797333030065]"
Albert Van Cotthemstraat,"[50.80205842854906, 4.287759414638881]"
Alfons Fleurusstraat,"[50.78128884491465, 4.239549655948562]"
Alfons Vandenboschstraat,"[50.78535115, 4.29737763874126]"
Alsembergsesteenweg,"[""50.7523207"", ""4.2553697""]"
Anemoonlaan,"[50.79977938624839, 4.272121868506536]"
Appelboomstraat,"[50.79802115871213, 4.232774833983972]"
Arthur Quintusstraat,"[50.791413750000004, 4.2771269499999995]"
August Detréstraat,"[50.78585255, 4.280355]"
Autostrade E19,"[""FOUT, geen straat gevonden""]"
Baasbergstraat,"[50.7804072, 4.19808995]"
Beemdstraat,"[50.78967815037287, 4.305215763942271]"
Beersbrugstraat,"[50.81322374282734, 4.24293296385088]"
Beevaartweg,"[50.802698282944434, 4.232972680886362]"
Begoniastraat,"[50.80566332660825, 4.277694423524598]"
Bekersveldstraat,"[50.79398791672224, 4.226039102088818]"
Bellestraat,"[50.78910681684862, 4.256805672834185]"
Berenklauwweg,"[50.77205034918942, 4.247473251293196]"
Bergensesteenweg,"[50.75538456789811, 4.249060082835886]"
Berkenplein,"[50.791144900000006, 4.28864385]"
Beukenlaan,"[50.79389375, 4.287065999999999]"
Beverbeemd,"[50.76323523013162, 4.262916039279323]"
Bevrijdingsstraat,"[50.7821472, 4.2891379999999995]"
Bezemstraat,"[50.80397980367834, 4.269846557285476]"
Bildstraat,"[50.786332809493885, 4.261008278369097]"
Boogschutterserf,"[50.77614095932052, 4.245635556328849]"
Boomkwekerijstraat,"[50.78571251121267, 4.291514052162828]"
Borrestraat,"[50.80452946720028, 4.22762004986311]"
Bosstraat,"[""FOUT, geen straat gevonden""]"
Bosveldbaan,"[50.77051735283254, 4.2255380011469725]"
Boterbloemweg,"[50.7716274, 4.2480397]"
Brabantsebaan,"[50.773205002056834, 4.211237079490917]"
Breemput,"[50.80308289633296, 4.248294661748381]"
Broekweg,"[50.782596850000004, 4.3037566]"
Bronstraat,"[50.78397844038573, 4.294189896964609]"
Brugstraat,"[50.784131874832816, 4.289902461904186]"
Brusselbaan,"[50.79594805705014, 4.254222216984188]"
Buitenplas,"[50.79505934111212, 4.29170096332192]"
Burgemeesterstraat,"[50.78937705, 4.2801553000000006]"
Callenberg,"[50.80367142506715, 4.251090445110528]"
Camille Leunensstraat,"[50.790596407572224, 4.268507281908289]"
Camille Vandeloockstraat,"[50.80515925568323, 4.284676722375799]"
Carré Wittouck,"[50.79983850806804, 4.287803999364396]"
Colomalaan,"[50.78197849717309, 4.24815567350585]"
Cortenbroecklos,"[50.812693264540584, 4.2305339086330696]"
Dageraadstraat,"[50.79956337343004, 4.254817652755645]"
Dahliastraat,"[50.78034015, 4.290032699999999]"
Dauw-Defossezlaan,"[50.806979999999996, 4.27791265]"
De Elst,"[50.75912258346347, 4.217841891329793]"
Den Huysman,"[50.78083728252876, 4.2525832866651285]"
Dennenlaan,"[50.79450509562821, 4.2854591080449165]"
Domstraat,"[50.809552292629576, 4.253603503477715]"
Dorp,"[50.80455951832805, 4.234318913198177]"
Dovenetelweg,"[50.771448199999995, 4.2475064499999995]"
Drie Fonteinenstraat,"[50.80765135, 4.2994252500000005]"
Drogenbosstraat,"[50.79976726912175, 4.291416322332807]"
Edouard Rooselaersstraat,"[50.780205121013445, 4.251671241756911]"
Edward de Baerdemaekerstraat,"[50.7914647, 4.2917691]"
Eiklaan,"[50.79001924720261, 4.283540775794208]"
Elingenstraat,"[50.777797281721455, 4.189360234156724]"
Elsweg,"[50.79295516977833, 4.234256375411398]"
Emile Vandersteenenstraat,"[50.78115985, 4.2734057]"
Enkelenberg,"[50.81552460731881, 4.233003085348628]"
Esdoornlaan,"[50.79284549746879, 4.28418590369961]"
Eugène Ghijsstraat,"[50.80213073641709, 4.290675952252399]"
Europalaan,"[50.774593294789476, 4.247577476628333]"
Fabriekstraat,"[50.78153741804435, 4.2899356322535285]"
Fazantenlaan,"[50.7605495105421, 4.254010898035349]"
Felix Wijnsstraat,"[50.77074681094061, 4.179682635153058]"
Ferdinand Uylenbroeckstraat,"[50.76017910176977, 4.257939092796512]"
Frans Baesstraat,"[50.79488857625288, 4.2866555202702]"
Frans Demolstraat,"[50.80505936978972, 4.283896164998544]"
Frans Pickéstraat,"[50.77006884974028, 4.243595765956429]"
Frans Timmermansstraat,"[50.79268763914561, 4.279816991461473]"
Frans Weyenbergstraat,"[50.772481504526226, 4.1939563896683145]"
Frederik Coevoetstraat,"[50.78925755050371, 4.277227027661545]"
Félix Wittouckstraat,"[50.80731872890118, 4.2900425022055835]"
Gaasbeekstraat,"[50.78094585596774, 4.1974579816194]"
Galgstraat,"[50.77978897994623, 4.2534451257036485]"
Ganzeveldweg,"[""FOUT, geen straat gevonden""]"
Garebaan,"[50.77521963476683, 4.235457467512911]"
Gaspeldoornlaan,"[50.786567016019156, 4.240930237419274]"
Gaston Deruyverstraat,"[50.8043754, 4.2849786]"
Gemeenteplein,"[50.807495645432, 4.2320570468142344]"
Generaal Lemanstraat,"[50.7919222, 4.2833139000000005]"
Georges Hensmansstraat,"[50.792209942476966, 4.278663259945356]"
Georges Wittouckstraat,"[50.792121449999996, 4.2816814]"
Ghislaine Humbeeckplein,"[50.79207785054366, 4.278188792250446]"
Gieterijstraat,"[50.79232726530734, 4.297967048154529]"
Gladiolenlaan,"[50.80356249699793, 4.27534163651113]"
Godfried van Leuvenlaan,"[50.80068161308343, 4.287347484278601]"
Groenenbergstraat,"[50.80629179438428, 4.2096346001345415]"
Groenstraat,"[50.81081509516519, 4.25083370791834]"
Groot-Bijgaardenstraat,"[50.79966398926258, 4.289980018395774]"
Gulden-Bodemplein,"[50.78391516307357, 4.289654345340645]"
Gustave Gibonstraat,"[50.80424704196988, 4.281469812755934]"
H. Geeststraat,"[""50.805793"", ""4.2171872""]"
Hagewindeweg,"[""FOUT, geen straat gevonden""]"
Halleweg,"[50.76340678817871, 4.244795813080966]"
Hazeveld,"[50.78301998041268, 4.208027649633755]"
Heidebloemstraat,"[50.80101216262844, 4.27826255907532]"
Hellestraat,"[50.78557327647723, 4.242023836991046]"
Hemelrijkstraat,"[50.78266787786593, 4.216629187765083]"
Hemelstraat,"[""FOUT, straat in foute gemeente gevonden""]"
Hendrik Baeyensstraat,"[50.7854516, 4.267084871375268]"
Hendrik Consciencestraat,"[50.79097275245483, 4.275430106568639]"
Hendrik Vanhouchestraat,"[50.775145673429954, 4.244739239117021]"
Hengststraat,"[50.77824369352546, 4.291728442238531]"
Henisdal,"[50.7723455684134, 4.250142907071223]"
Henri Detréstraat,"[50.78252183283003, 4.278554203416194]"
Herderstraat,"[50.78538736590506, 4.265150388344642]"
Herdeweg,"[50.80887457171529, 4.268579001142097]"
Herfstlaan,"[50.78160381234707, 4.268669680041133]"
Heydriesstraat,"[50.786712300000005, 4.26677925]"
Hoefbladweg,"[50.77120302785811, 4.2485252847961075]"
Hoge Paal,"[50.78215514360347, 4.253611154842772]"
Hogebossenstraat,"[50.79408477752177, 4.216662587802402]"
Hogekouter,"[50.77937157897356, 4.261840660520588]"
Hoogelst,"[50.76718078482129, 4.258000903744593]"
Hoogstraat,"[50.779597156591166, 4.211861116593885]"
Hortensiastraat,"[50.80087273207119, 4.276694444817754]"
Hulststraat,"[50.79248778265198, 4.2892390421612205]"
Humaniteitslaan,"[50.792836117341196, 4.300752540195356]"
Impeleer,"[50.76865232867268, 4.249963636202747]"
Inkendaalstraat,"[50.80266678546807, 4.222692170256949]"
Irisstraat,"[50.801611550000004, 4.27777385]"
J. Malderusstraat,"[50.7791583, 4.2407004]"
Jaak Calloensstraat,"[50.78675563330182, 4.236449016293292]"
Jachthoornstraat,"[50.8012865935943, 4.2622540986376745]"
Jachtveld,"[50.79885805, 4.25811995]"
Jacobskruidweg,"[50.771173486308314, 4.249204990996311]"
Jagersdal,"[50.79803548552712, 4.258452550609582]"
Jan Baptist Bosmansstraat,"[50.76425457283078, 4.255679001957787]"
Jan Baptist Cardijnstraat,"[50.76468831843854, 4.2285400770901145]"
