Straat,Coordinaten
Baertstraat,"[""51.00480228288245"", ""3.2623464422389823""]"
Bergstraat,"[""50.98815777465541"", ""3.293046082743753""]"
Beukboomstraat,"[""50.97855164290246"", ""3.288752018536387""]"
Blekerijstraat,"[""50.97054949500345"", ""3.268696857956923""]"
Blotingstraat,"[""50.9940064"", ""3.2924088""]"
Boterstraat,"[""50.9828434"", ""3.2465945490343735""]"
Braamstraat,"[""51.01191958060568"", ""3.276108098202907""]"
Broeders Maristenstraat,"[""50.991908833669584"", ""3.264479103969261""]"
Brugsesteenweg,"[""50.96527845"", ""3.2437714""]"
Burchtstraat,"[""50.9945077"", ""3.2607274""]"
Cassanderusstraat,"[""50.9948486975522"", ""3.25778346546237""]"
Claerhoutdreef,"[""50.98050272516288"", ""3.286899197276997""]"
Claerhoutmolenweg,"[""50.98014297592895"", ""3.2746659836649448""]"
Damstraat,"[""51.03265639567651"", ""3.2860843638351334""]"
Dasbosstraat,"[""51.00145338941452"", ""3.2942685910422274""]"
Doelstraat,"[""50.995473660598726"", ""3.2655091470364854""]"
Dr C. Cartonstraat,"[""50.994983815074775"", ""3.257315785211768""]"
Drogenbroodstraat,"[""51.015847550000004"", ""3.2585888499999998""]"
Egemsdorpsplein,"[""51.01528275"", ""3.2594066""]"
Egemsebinnenweg,"[""51.00026535"", ""3.26007575""]"
Egemsedosseweg,"[""FOUT, geen straat gevonden""]"
Egemstraat,"[""51.01506909020463"", ""3.2590586894266185""]"
Egemveldweg,"[""51.029611355390145"", ""3.254606945170154""]"
Eikeldreef,"[""50.9942563"", ""3.2662286""]"
Fonteinestraat,"[""50.99201608547393"", ""3.2664736568585613""]"
Gavers,"[""51.00418885"", ""3.26909475""]"
Gentsemeersweg,"[""50.98975455"", ""3.2743883""]"
Graaf F. de Mûelenaerestraat,"[""FOUT, geen straat gevonden""]"
Grensstraat,"[""50.994313021842274"", ""3.3041923226489724""]"
Grootveldstraat,"[""51.02865860249165"", ""3.243447700923541""]"
Grote Rinkweg,"[""FOUT, geen straat gevonden""]"
Hagelingestraat,"[""FOUT, geen straat gevonden""]"
Heidenskerkhofstraat,"[""50.99489512487781"", ""3.2715382772577""]"
Hoogdoornstraat,"[""FOUT, geen straat gevonden""]"
Hoogrokersstraat,"[""51.007159628065956"", ""3.2386447199919903""]"
Hoogstraat,"[""50.99504449759784"", ""3.302818861500259""]"
Hurselhoek,"[""51.0045511"", ""3.2358393""]"
Industrielaan,"[""51.012178470917654"", ""3.2364382251711272""]"
Italiënstraat,"[""50.99475687598081"", ""3.274526543552705""]"
Jacobinessenstraat,"[""FOUT, geen straat gevonden""]"
Joos de ter Beerstlaan,"[""50.99857730996353"", ""3.2374196472684393""]"
Joris Wybostraat,"[""FOUT, geen straat gevonden""]"
Jozef Cardijnstraat,"[""50.995593792691125"", ""3.2558855077260587""]"
Kapellebilk,"[""50.99361467655612"", ""3.2715662077903453""]"
Kapelleweg,"[""50.998541349999996"", ""3.2520085""]"
Kapstraat,"[""51.00838843030308"", ""3.271021449400533""]"
Karel Vandeputtestraat,"[""50.99432215"", ""3.2570437500000002""]"
Kasteeldreef,"[""51.012135771789396"", ""3.2416099663690576""]"
Kauwstraat,"[""50.9940876379965"", ""3.2644065255188615""]"
Kazandstraat,"[""50.971941860700575"", ""3.2863534381050448""]"
Kerkstraat,"[""50.99368103910068"", ""3.2665530875893154""]"
Klijtmolenstraat,"[""51.01916180587623"", ""3.2763901307935974""]"
Koevoet,"[""50.9930668"", ""3.2700017""]"
Koffiestraat,"[""50.99456566500139"", ""3.267981680277024""]"
Kokerstraat,"[""50.99808229546812"", ""3.266729032741309""]"
Kolonel Naessensstraat,"[""51.01381286444647"", ""3.249751074983157""]"
Koolkenstraat,"[""50.992703304950616"", ""3.2667889530411753""]"
Koolskampstraat,"[""50.99558470204471"", ""3.258606648265267""]"
Korte Veldweg,"[""51.021962460914914"", ""3.263451631170248""]"
Kouterstraat,"[""50.99881938735536"", ""3.270987669960463""]"
Kriekestraat,"[""50.97035305089391"", ""3.257560900843907""]"
Krommeweg,"[""50.9732538541926"", ""3.2601257505547756""]"
Kwiekmotestraat,"[""50.9940058"", ""3.27575485""]"
Landouwestraat,"[""51.00119951497766"", ""3.2862685926976165""]"
Lichterveldestraat,"[""50.99965037146386"", ""3.228508983257761""]"
Manegemstraat,"[""50.96493465930981"", ""3.2532273222002095""]"
Marelstraat,"[""51.01535965768306"", ""3.2579747053813914""]"
Markt,"[""50.99477927741946"", ""3.2669335711441483""]"
Meulebekestraat,"[""50.9881066"", ""3.26455115""]"
Middelweg,"[""50.99659914102122"", ""3.297709839220324""]"
Molenakker,"[""51.01309893823971"", ""3.263452259371432""]"
Molenkouterstraat,"[""50.99730570886003"", ""3.2677420068260883""]"
Molenstraat,"[""51.015969241620596"", ""3.259197162286806""]"
Moortelmeers,"[""50.98989685"", ""3.254434710431869""]"
Muizebeekstraat,"[""50.99166231468597"", ""3.2717739556955436""]"
Muizelaarstraat,"[""50.97155494847258"", ""3.245590530370848""]"
Muylestraat,"[""50.993634302265924"", ""3.265602442843534""]"
Nachtegaalstraat,"[""FOUT, straat in foute gemeente gevonden""]"
Nieuw Egemseweg,"[""51.015166199999996"", ""3.2267355""]"
Nieuwstraat,"[""50.99183650556757"", ""3.2656575456037595""]"
Nijverheidsstraat,"[""FOUT, straat in foute gemeente gevonden""]"
Notaris Loridanstraat,"[""50.992867000000004"", ""3.28193805""]"
Oostwijk,"[""50.9957784"", ""3.2700721""]"
Oude Peerdenstraat,"[""51.01415504596281"", ""3.272708504596895""]"
Paardestraat,"[""51.016056239209526"", ""3.261522948747155""]"
Paryssenstraat,"[""50.9900743"", ""3.2479494""]"
Pastoor Juliaan Claerhoutstraat,"[""50.99429280248793"", ""3.275480909430416""]"
Pattynstraat,"[""50.983476917124825"", ""3.2990720823597277""]"
Peerboommolenstraat,"[""50.98223512106356"", ""3.29675542523393""]"
Plaatsmolenweg,"[""50.997049559965994"", ""3.261279863540632""]"
Plattebeursstraat,"[""51.022961268955854"", ""3.28117557298985""]"
Pompoenstraat,"[""51.00351520101571"", ""3.2263607126659823""]"
Posterijlaan,"[""50.991608299999996"", ""3.2579654""]"
Processiestraat,"[""50.99529840756029"", ""3.2259369141585923""]"
Puttensdreef,"[""50.997397353242576"", ""3.2986520945758038""]"
RATELINGESTRAAT,"[""FOUT, straat in foute gemeente gevonden""]"
Ringlaan Robert De Paepe,"[""FOUT, geen straat gevonden""]"
Schoolstraatje,"[""50.99490304754868"", ""3.2675194316834233""]"
Schuiferskapellestraat,"[""51.00427407758777"", ""3.2768484661408928""]"
Sint Remigiusstraat,"[""50.99560919416525"", ""3.2541081379333505""]"
Sint-Amandsstraat,"[""50.98618089324343"", ""3.2937581304557177""]"
Sint-Elooistraat,"[""50.999313812581505"", ""3.2600211489403392""]"
Sint-Germanusstraat,"[""51.015037"", ""3.2614246""]"
Sint-Godelievestraat,"[""50.99696255"", ""3.25694675""]"
Sint-Jozefsstraat,"[""50.989050293128216"", ""3.3023261004997826""]"
Spoorweglaan,"[""50.98907034842379"", ""3.2630590793562626""]"
Stationsstraat,"[""50.99148204311678"", ""3.2587783999840245""]"
Steenovenstraat,"[""50.98569745"", ""3.25508025""]"
Straatgoedweg,"[""51.03350242600016"", ""3.272008401101728""]"
Striepmeersstraat,"[""50.9976936"", ""3.26713445""]"
Suikerbakkerstraat,"[""51.00062509999999"", ""3.2696655""]"
Ter Gracht,"[""51.018675389207026"", ""3.261319461039349""]"
Ter Ooigem,"[""50.99656629427865"", ""3.271634678296427""]"
Ter Walle,"[""51.017683803122"", ""3.258681085324866""]"
Tieltsevoetweg,"[""51.01644838240644"", ""3.2637753167762775""]"
Tieltstraat,"[""50.9959741"", ""3.3026991""]"
Tiengebodenstraat,"[""50.995234393690005"", ""3.272575867006425""]"
Torremolenstraat,"[""50.99447076856853"", ""3.270971274962945""]"
Tuinwijk,"[""50.99694455680814"", ""3.256250175991349""]"
Turkeijensteenweg,"[""51.014878815379326"", ""3.2769108258643964""]"
Vannestenstraat,"[""50.99111611534079"", ""3.244144597501883""]"
Veldakkerstraat,"[""50.997132590231935"", ""3.2300344126539526""]"
Veldstraat,"[""50.97621299851026"", ""3.244118086374303""]"
Verbieststraat,"[""50.99458705"", ""3.26775855""]"
Vercouterestraat,"[""FOUT, geen straat gevonden""]"
Verhulstenstraat,"[""50.97464122441792"", ""3.2470013456345055""]"
Vijfpachtgoenstraat,"[""FOUT, straat in foute gemeente gevonden""]"
Vijfstraat,"[""50.97565476335631"", ""3.2996882349596923""]"
Vlasstraat,"[""50.97245565200398"", ""3.253528877271114""]"
Vliegveldweg,"[""51.020780318284515"", ""3.2405579539823934""]"
Voldersstraat,"[""50.99527190549578"", ""3.2680869802659176""]"
Waterstraat,"[""50.9905754"", ""3.2518035""]"
Wielewaalstraat,"[""50.99709221839607"", ""3.2741259012758466""]"
Willekomstraat,"[""FOUT, straat in foute gemeente gevonden""]"
Wingensesteenweg,"[""51.02892346620469"", ""3.2629728163810583""]"
Zandstraat,"[""50.99717655"", ""3.2663830999999997""]"
Zomerweg,"[""50.978191198221076"", ""3.261644794980909""]"
Zwevezeelsevoetweg,"[""51.01411696921113"", ""3.2456040645706916""]"
burgemeester Albert Naertstraat,"[""51.01704438420145"", ""3.2595863091704556""]"
veldwachter Victor Maeseelestraat,"[""51.01795021686114"", ""3.2613686570470612""]"
