Straat,Coordinaten
't Serclaesdreef,"[51.1911868, 4.5053698]"
't Sween,"[51.2079847, 4.5152435]"
Adolf Mortelmansstraat,"[51.2051681, 4.5198874]"
Aesakstraat,"[51.2014494, 4.4894171]"
Antoon van der Pluymstraat,"[51.2094184, 4.526121]"
Antverpiastraat,"[51.2036495, 4.4866611]"
Autolei,"[51.2089732, 4.4911079]"
Beeldekensweg,"[51.1964678, 4.5237584]"
Beemdkant,"[51.2162167, 4.5189346]"
Begoniastraat,"[51.2077857, 4.4926108]"
Beukenlaan,"[51.2053298, 4.5264691]"
Brieleke,"[51.2021156, 4.517014]"
Broederlozestraat,"[51.189344, 4.5242329]"
Corluystraat,"[51.1970322, 4.5219383]"
Cruyenveldebaan,"[""FOUT, straat in foute gemeente gevonden""]"
Dahliastraat,"[51.2070173, 4.4920324]"
Dasstraat,"[51.2043411, 4.519933]"
De Biekens,"[51.2048233, 4.5283677]"
De Hoge Keer,"[51.2184505, 4.550985]"
De Keer,"[51.213669, 4.5422449]"
De Notelaar,"[51.198295, 4.5192397]"
De Reet,"[51.1978734, 4.5374706]"
Deniesstraat,"[51.2092779, 4.5019596]"
Dennenlaan,"[51.2041999, 4.5303621]"
Diepenbeekstraat,"[51.2034604, 4.5351942]"
Doornaardstraat,"[51.2081444, 4.5143806]"
Draaiboomstraat,"[51.2148721, 4.4959327]"
Driemastenbaan,"[51.1939464, 4.5297571]"
Echelveldstraat,"[51.2048067, 4.5186842]"
Eenhoornstraat,"[51.2192032, 4.5456893]"
Eikenlaan,"[51.2000608, 4.5284429]"
Eksterveldstraat,"[51.2073211, 4.5340852]"
Ernest Claeslaan,"[51.2138063, 4.493505]"
Esdonk,"[51.2083899, 4.4940872]"
Fort II straat,"[51.2014095, 4.4910544]"
Fortbaan,"[51.19930625, 4.498657202609845]"
Gardeniaweg,"[51.204298, 4.5146044]"
Godshuisweg,"[51.2042857, 4.5240345]"
Guddegemstraat,"[51.2097993, 4.5056196]"
Gulkenrodestraat,"[51.1944448, 4.5081993]"
Handboogstraat,"[51.2030926, 4.5224424]"
Herentalsebaan,"[51.1966973, 4.4970164]"
Heyaardstraat,"[51.2012423, 4.5432669]"
Hoevenstraat,"[51.2039866, 4.5198875]"
Hofstraat,"[51.1980597, 4.4962074]"
Hogedries,"[51.2076665, 4.4940337]"
Hogenaardweg,"[51.2105841, 4.5488367]"
Hoogveld,"[""FOUT, geen straat gevonden""]"
Hooiland,"[51.1951861, 4.5294678]"
Hulgenrodestraat,"[""FOUT, straat in foute gemeente gevonden""]"
Immerseelstraat,"[51.210471, 4.4997923]"
Jacobsveldweg,"[51.212785800000006, 4.534083656897987]"
Jan Moonsstraat,"[51.2069758, 4.5251589]"
Jef Somersstraat,"[51.1991649, 4.5167933]"
Jos Cremersstraat,"[51.1960273, 4.5201458]"
Jos Swinkelsstraat,"[51.2076571, 4.5265522]"
Joseph Wateletlaan,"[51.2062414, 4.5288592]"
Joz De Houwerstraat,"[51.1994968, 4.5152726]"
Kaakstraat,"[51.2035433, 4.5230641]"
Kallement,"[51.2029326, 4.524901]"
Kandonklaan,"[51.2088273, 4.4941126]"
