Straat,Coordinaten
Achelsedijk,"[51.203237200000004, 5.5426493]"
Ambachtstraat,"[51.173707164464275, 5.544759146353244]"
Asterstraat,"[51.17697223524081, 5.560827075849521]"
Balkenstraat,"[51.18117342308495, 5.548718848351331]"
Beekstraat,"[51.20584008791825, 5.558977680540845]"
Beemdstraat,"[51.20924294623307, 5.603133755076601]"
Belgebergstraat,"[51.19463772119514, 5.518850391238638]"
Belpaireplein,"[51.192003263009326, 5.521048237553451]"
Bergerheidestraat,"[51.16398643497483, 5.556445526522923]"
Bergstraat,"[51.14794847311705, 5.561559893880145]"
Berkenstraat,"[51.17313006042239, 5.587611133301021]"
Beukenstraat,"[51.171225494490386, 5.584595143392844]"
Beverlaan,"[51.16826022543688, 5.586501317234276]"
Bierkensweg,"[51.19092830910586, 5.5207501924383715]"
Biesekampweg,"[51.20002808457382, 5.499001245047845]"
Binkermolenstraat,"[51.15617030556129, 5.569967281941033]"
Binnenhof,"[51.17498379288768, 5.584795825409533]"
Bloemenweg,"[51.18079560111699, 5.53334180255355]"
Bormanstraat,"[51.152885197773244, 5.574946748436291]"
Bosakkerstraat,"[51.18633636500414, 5.514661416811746]"
Bosheidestraat,"[51.20671866899134, 5.552584589002949]"
Bosschelweg,"[51.1773861, 5.51527535]"
Bosstraat,"[51.185297267033754, 5.559570977208855]"
Braamstraat,"[51.18571483530715, 5.515042573865053]"
Breeerweg,"[51.1686089, 5.583561550000001]"
Bremstraat,"[51.17227256555144, 5.554974754239391]"
Broekstraat,"[51.20873740859043, 5.583243089627788]"
Brogelerweg,"[51.16976257310265, 5.5681230320322115]"
Brugstraat,"[51.17668515, 5.5846896]"
Buskruitweg,"[51.191090608087805, 5.517279121202407]"
Buskusweg,"[""FOUT, geen straat gevonden""]"
Clootsweg,"[51.18732562352278, 5.609211434104955]"
Commandant Leroystraat,"[51.1914787681027, 5.505858652724145]"
Cooppalweg,"[51.19167974742411, 5.520066040266391]"
Cornelius a Lapideplein,"[""FOUT, geen straat gevonden""]"
Daangelslaan,"[51.17192310753714, 5.5675505400029355]"
Damburgstraat,"[51.169195849999994, 5.5768118]"
Dennenpad,"[51.171260900802736, 5.587160641339211]"
Dijkstraat,"[51.21368658194181, 5.523597231941262]"
Donkelstraatje,"[51.18576135, 5.52171065]"
Dorperheideweg,"[51.20018486691296, 5.519478235761001]"
Dorpsstraat,"[51.17260500783953, 5.57918867474041]"
Driemorgenstraat,"[51.16911465793529, 5.580734473468869]"
Eekhoornstraat,"[51.16970101635483, 5.585563236554121]"
Egelshovenstraat,"[51.17662780784812, 5.565768990725845]"
Egelstraat,"[51.170928443041575, 5.587463744561427]"
Eikenlaan,"[51.16966683803869, 5.570456636606503]"
Eilandweg,"[51.170578616236476, 5.594213619394361]"
Eindeweg,"[51.16856501343146, 5.577801945282638]"
Elsakker,"[51.18432694190346, 5.522071030951876]"
Elshoven,"[51.18529464225462, 5.488402840982475]"
Elzenstraat,"[51.17079346166776, 5.588567460052656]"
Erkstraat,"[51.18468446364104, 5.5146446334393495]"
Esdoornstraat,"[51.17277704312599, 5.58590898304789]"
Fabriekstraat,"[51.197434900000005, 5.52908225]"
Fonteinstraat,"[51.18279089768584, 5.520984341595499]"
Galgenbergstraat,"[51.16300442464151, 5.5601081172988955]"
Geerhoekstraat,"[51.19246788087823, 5.5210752746010705]"
Geersheuvelstraat,"[51.1713302, 5.56681235]"
Gelehoekstraat,"[51.16854705, 5.5604622]"
Giebelsstraat,"[51.177477249999995, 5.5833979]"
Gielenweg,"[51.184491583376825, 5.592080891571674]"
Gierisstraat,"[51.17185204491962, 5.568415643255723]"
Goolderheideweg,"[51.183601225632565, 5.524984657778911]"
Goolderstraat,"[51.16988235162038, 5.5501693787355615]"
Goosweg,"[51.18289094308204, 5.540986405935602]"
Greefstraat,"[51.180825916340645, 5.607910814358439]"
Grobbenstraat,"[51.16709778554549, 5.548477664470238]"
Groenstraat,"[51.1806359400754, 5.561153084061258]"
Grote Baan,"[51.13848461755741, 5.557026310075714]"
Grote Heidestraat,"[51.198066450000006, 5.52787925]"
Haagstraat,"[51.178462952614964, 5.566385855466291]"
Hamonterweg,"[51.18103697710014, 5.588784071650845]"
Hamsterstraat,"[51.17061551826867, 5.587792675621188]"
Hazenstraat,"[51.16955588120541, 5.584658034329454]"
Heidelandstraat,"[51.18586196903233, 5.516220456231854]"
Heidestraat,"[51.1926626648026, 5.590262071941814]"
Heimaaiersstraat,"[51.18273762634467, 5.5808173440077775]"
Herenhoef,"[51.16928362141494, 5.572297901130138]"
Hermelijnstraat,"[51.170451779279, 5.587127956369239]"
