Straat,Coordinaten
Aarschotsestraat,"[50.81868948502241, 4.796434064088461]"
Adelahof,"[50.83400846102642, 4.7586287807662755]"
Beekstraat,"[50.8323105583796, 4.7577576784918385]"
Bergenlaan,"[50.86603687110681, 4.753353764110138]"
Bergenstraat,"[50.82789019348801, 4.7432239448611995]"
Bergstraat,"[50.832405699999995, 4.75908205]"
Bevekomsestraat,"[50.82748293766801, 4.756148046114513]"
Bierbeekstraat,"[50.86011937421865, 4.7627912901825304]"
Bieststraat,"[50.867561945781475, 4.775872171020329]"
Bijzondereweg,"[50.856474107056066, 4.774627887286525]"
Bisschoppenstraat,"[50.83898502721202, 4.778293090584298]"
Blauwschuurbroek,"[50.8177264, 4.78860665]"
Bloesemlaan,"[50.866703717673474, 4.75919117009539]"
Bosstraat,"[50.8722462, 4.7709220000000006]"
Bost,"[50.84807878397057, 4.81123064477855]"
Bovenheidestraat,"[50.8271257941383, 4.781913256771012]"
Bremtstraat,"[50.841263325667555, 4.7920021108505075]"
Brugstraat,"[50.84734725, 4.79434735]"
Brunerodeplein,"[50.870122972602395, 4.761351331422061]"
Bruulstraat,"[50.84824439834869, 4.79249632339304]"
Builoogstraat,"[50.847980109065254, 4.744515578374623]"
Culostraat,"[50.805534994424335, 4.786441112866315]"
Daalstraat,"[50.83982788516287, 4.749268208349137]"
Dageraadlaan,"[50.872181819713546, 4.759353008197026]"
Dalkruidstraat,"[50.84585951803602, 4.7911326389918285]"
Dassenstraat,"[50.83409389051213, 4.743201463939362]"
Dorpsstraat,"[50.82786005, 4.7590533]"
Dreef,"[50.85665157160885, 4.783440325784391]"
Dreefstraat,"[50.84429172696561, 4.760629182509561]"
Eenbesstraat,"[50.84850551030468, 4.790587964732529]"
Eikeboomlaan,"[50.85504317988039, 4.758299301020394]"
Eikenhof,"[50.8628612, 4.74957705]"
Eikstraat,"[50.86313363241064, 4.752278175323247]"
Eleonoradreef,"[""FOUT, geen straat gevonden""]"
Europaplein,"[50.869936800000005, 4.7604546775]"
Ezelbergstraat,"[50.838189799941865, 4.7862019504902005]"
Ganzerikplein,"[50.84616095, 4.79110455]"
Gareelstraat,"[50.82974355, 4.75766185]"
Goudveilstraat,"[50.84765682699942, 4.789508173746901]"
Gravenveldstraat,"[50.85578586122135, 4.79340287232592]"
Groenstraat,"[50.847676977060495, 4.787946763383779]"
Groot Park,"[50.85494044602122, 4.775127777276762]"
Heerbaan,"[50.85215449422063, 4.777568189705302]"
Heermoesstraat,"[50.846447100000006, 4.7922546]"
Helmkruidstraat,"[50.84784900741821, 4.791042880726061]"
Herpendalstraat,"[50.84956604290129, 4.739892695029945]"
Hoegaardsesteenweg,"[50.8100296, 4.79336185]"
Holleweg,"[50.865679239456355, 4.76328383650192]"
Hoogstraat,"[50.833462609270285, 4.7465887824071675]"
Huizekensstraat,"[50.857692227066785, 4.753613547915764]"
IJsvogelstraat,"[50.808734414375955, 4.788027389299449]"
Ijzerenwegstraat,"[50.85804662318638, 4.738225553455022]"
Kapelstraat,"[50.807397249297615, 4.793180852504043]"
Kasteelstraat,"[50.862799076247676, 4.769358839344593]"
Katspoelstraat,"[50.83002973736252, 4.796811624839705]"
Keibergstraat,"[50.83306800602154, 4.762846473574128]"
Keizerstraat,"[50.858306033251814, 4.777017358072996]"
Kerkstraat,"[50.85619479936453, 4.779519909347832]"
Kerselaarlaan,"[50.8537573500187, 4.787042235964412]"
Klein Park,"[50.8549500142951, 4.78441909547257]"
Kleineheidestraat,"[50.8255794, 4.77832315]"
Kloosterstraat,"[50.86342596163271, 4.767096207255078]"
