Straat,Coordinaten
Aaigemsveldstraat,"[50.874350250787046, 3.9142320319583455]"
Acacialaan,"[50.90431013535129, 3.8951987478317553]"
Achterstraat,"[50.872929091309054, 3.9170310635774874]"
Arestraat,"[50.882161041942325, 3.8832185236468275]"
Armstraat,"[50.849865041195365, 3.857567302316558]"
Assestraat,"[50.8354171, 3.8687405]"
Azaleastraat,"[50.90128455, 3.89503755]"
Bareelstraat,"[50.8905157792707, 3.855470016513553]"
Beeklaan,"[50.896713186118426, 3.875940337419329]"
Begoniastraat,"[50.900636085788065, 3.893192072928858]"
Bekenholstraat,"[50.84164215668016, 3.866898796434376]"
Bergafstraat,"[50.89359485310556, 3.8683546379930265]"
Bergestraat,"[50.8406620913022, 3.8978591427912352]"
Beukenlaan,"[50.900880232793284, 3.8671769529516737]"
Beverstraat,"[50.84618930494559, 3.9263975092316]"
Bevrijdingstraat,"[50.88501371649885, 3.8907296036422503]"
Blauwstraat,"[50.89014241908638, 3.9109925848911993]"
Bloemenstraat,"[50.88200767453036, 3.8806504033762383]"
Bocht,"[50.89875568390539, 3.860305394723932]"
Bokstraat,"[50.87856003744571, 3.888071265836941]"
Borsbekestraat,"[50.901205832529534, 3.896900442647063]"
Bosse,"[50.8233431068818, 3.9102943373743217]"
Bosstraat,"[50.863943558376846, 3.926939958178758]"
Bovenhoekstraat,"[50.89358678921397, 3.8467932116814576]"
Bovenstraat,"[50.89556655857267, 3.8604223753109177]"
Brielstraat,"[50.89043055490804, 3.8566965597946408]"
Bronstraat,"[50.85911184032339, 3.890494180195309]"
Brugstraat,"[50.891493206064126, 3.8558866071547055]"
Brusselbaan,"[50.82747342968889, 3.9171605835354]"
Burchtlaan,"[50.887314099657374, 3.8903645386306356]"
Burgemeester Matthysstraat,"[50.88575715865499, 3.8895519752192196]"
Burgemeesters De Vuystplein,"[""FOUT, geen straat gevonden""]"
Callebautdreef,"[50.90884765734252, 3.908723139717169]"
Claraplein,"[""FOUT, geen straat gevonden""]"
Daalkouterlaan,"[50.8989700867014, 3.8693722726363617]"
De Tramzate,"[50.89027324968664, 3.8892162118256848]"
Dennenlaan,"[50.899298257478215, 3.86610545667396]"
Diepestraat,"[50.89701015705151, 3.849158953419722]"
Doornstraat,"[50.868518859107, 3.8973063015826392]"
Dottestraat,"[50.90196699827928, 3.8888638702484397]"
Dreefstraat,"[50.9056846224535, 3.8863483830446697]"
Dries,"[50.89243573017771, 3.8513979229168296]"
Droogloods,"[50.88800647190534, 3.8826336997091686]"
Eikboslaan,"[50.886263150000005, 3.895070223229708]"
Eikestraat,"[50.82977162238229, 3.903330407345874]"
Einde,"[50.90257944061487, 3.8871939375320506]"
Erpenstraat,"[50.875020896689485, 3.903943263344036]"
Erwetegemstraat,"[50.84938335321552, 3.8604936077121286]"
Evendael,"[50.88084380676692, 3.894898241286567]"
Ganzestraat,"[50.83381836883612, 3.8701727369612064]"
Gentweg,"[50.83555655, 3.8670306500000002]"
Goezestraat,"[50.89282604575002, 3.9128028033641455]"
Graaf du Parclaan,"[50.88725528954583, 3.887442984688593]"
Groenlaan,"[50.88428135, 3.8922363]"
Guchterstraat,"[50.846076629864335, 3.921059523656457]"
Heibaan,"[50.90256267792827, 3.8804950355850933]"
