Straat,Coordinaten
Acaciastraat,"[51.19449990518178, 3.795199860376525]"
Achille De Clercqlaan,"[51.190160890240875, 3.797623330835279]"
Akker,"[51.19899121848097, 3.8305148481179687]"
Akkerstraat,"[51.200832997571254, 3.8221717669244204]"
Albert Mechelincklaan,"[51.19072810268338, 3.796634261054161]"
Alphonse Duysburghlaan,"[51.1943329, 3.8199902999999997]"
Antoon Vanderlindenstraat,"[51.20231326967812, 3.822647113198924]"
Armand Seghersstraat,"[51.196478299999995, 3.804163]"
Assenedesteenweg,"[51.19913906681192, 3.7907947222423393]"
Aubenaslaan,"[51.196963834263705, 3.8144108451545646]"
Begonialaan,"[51.19433232387753, 3.8244595568536055]"
Beneluxlaan,"[51.2005172, 3.7997493]"
Berenbosstraat,"[51.19677013129094, 3.7833971218890587]"
Beukenstraat,"[51.1948158502269, 3.794027191461536]"
Blende,"[51.19830816983621, 3.7985970578188444]"
Bloemenboslaan,"[51.195797245411654, 3.8225548209964497]"
Boekweitstraat,"[51.19961648570137, 3.821917111825427]"
Boerenstraat,"[51.19644627508013, 3.813066862468679]"
Brazekestraat,"[51.2038883998781, 3.7825688275979594]"
Broeder Leopoldstraat,"[51.18945167474807, 3.8093488797344888]"
Burgemeester Camille Leynlaan,"[51.19639465109027, 3.818038149334763]"
Burgemeester De Clercqstraat,"[51.19902421964516, 3.807769466382335]"
Burgemeester Jos. Chalmetlaan,"[51.19619915543644, 3.8215350381240123]"
Callemansputte,"[51.1917259, 3.7765697]"
Cederstraat,"[51.1940317926615, 3.7963942914408886]"
Cesenaticolaan,"[51.19439744225248, 3.8157520595332186]"
Charles Andriesstraat,"[51.194448123154956, 3.8065442385266293]"
De Keyserstraat,"[51.19719094477977, 3.794362806318656]"
Debbautshoekstraat,"[51.19616125, 3.79837085]"
Delfzijllaan,"[51.19587255525713, 3.8124052084414854]"
Denderdreve,"[51.20938623945443, 3.797105304574306]"
Dijk van Sint-Francies Polder,"[51.20670708484926, 3.832117508138582]"
Dimitri Peniakofflaan,"[51.19045195, 3.7950339]"
Duivenlaan,"[51.20342894244941, 3.794064606388384]"
Edgar Van Peenestraat,"[51.198546553015234, 3.805923495802392]"
Eikelstraat,"[51.201294402001885, 3.7831876637679507]"
Elie Zwissiglaan,"[51.19652972916155, 3.7887047580727]"
Emiel Caluslaan,"[51.199627233313066, 3.7930450740603665]"
Etienne Van de Wallestraat,"[51.197331721103254, 3.8041298806981843]"
Europaplein,"[51.19512114159229, 3.8115268732268754]"
Europaprijslaan,"[51.1967378406939, 3.790395507517511]"
Expressweg,"[""FOUT, geen straat gevonden""]"
Forelstraat,"[51.20458483609891, 3.8170158509941543]"
Franz Wittoucklaan,"[51.19898950412975, 3.812032998673468]"
Gebroeders Naudtslaan,"[51.19252885, 3.83198485]"
Gerststraat,"[51.200309768189, 3.823518859244499]"
Grijphoek,"[51.20422735, 3.81575085]"
Groene Briel,"[51.203118516531724, 3.7984240132945684]"
Groenplein,"[51.19583647660833, 3.7953868989421027]"
Groenstraat,"[51.19790025, 3.80582455]"
Grote Markt,"[51.20060394009384, 3.810954930386289]"
Hans Kochlaan,"[51.198317134788276, 3.788498122152057]"
Havenlaan,"[51.2034079476544, 3.8089161592432497]"
Haverstraat,"[51.20043665, 3.82093085]"
Heidelaan,"[51.19322150092232, 3.8185034766494694]"
Hendrik Van der Sypestraat,"[51.198626471938965, 3.8046257927616396]"
Hoogbouwplein,"[51.196737669732464, 3.7923192389413876]"
Hooistraat,"[51.1996988, 3.81879065]"
Huisvestingslaan,"[51.19682255818992, 3.7883693444029154]"
Industriepark Rosteyne,"[51.190478278774265, 3.8296152068949905]"
Jaques Paryslaan,"[""FOUT, geen straat gevonden""]"
Joannes Stobbaertsstraat,"[51.19566658221786, 3.805996543555]"
John Schenkelsstraat,"[51.20414262394554, 3.8202644741629284]"
Jozef De Tillouxlaan,"[51.19095230738795, 3.797759193734309]"
Kanaalstraat,"[51.20045479160787, 3.7996182573257777]"
Kardinaal Mercierplein,"[51.19138617961743, 3.7951598441078906]"
Karel Waegenaerstraat,"[51.20475765244247, 3.8088481047174607]"
Karnemelkstraat,"[51.20966248850589, 3.8122502615726095]"
Karperstraat,"[51.20477915514429, 3.8204666659887256]"
Kastanjenstraat,"[51.1951756770551, 3.7908691985757708]"
Kastanjeplein,"[51.195606866008184, 3.7909931900937752]"
Kasteelstraat,"[51.2013337, 3.7843627]"
Kerkstraat,"[51.20399171783301, 3.8106326321108543]"
Kleine Landeigendomlaan,"[51.19468824043555, 3.8183555583062336]"
Knikkerstraat,"[51.19852571407817, 3.803678762809083]"
Kolonel Oscar Boultonstraat,"[51.2021851147582, 3.806066793392959]"
Koning Albertlaan,"[51.201944119054076, 3.7961979913448185]"
Koningin Astridlaan,"[51.19902837670716, 3.7949487649706293]"
Koningin Fabiolalaan,"[51.201693850000005, 3.79665465]"
Koophandelsplein,"[51.190463071661625, 3.7954234546883128]"
Korenstraat,"[51.1989089, 3.82275595]"
Kortestraat,"[51.19891245271002, 3.810429287485558]"
Kreekstraat,"[51.20364334730993, 3.8190308064681155]"
Krekelmuyter,"[51.20106465, 3.7976712]"
Landstraat,"[51.202869908092076, 3.818251513423009]"
Lappersfort,"[51.19751958083869, 3.80733211907582]"
Leegstraat,"[51.20412628717974, 3.8317687744229296]"
Leeuwerikenlaan,"[51.201831864247964, 3.7878956335450966]"
Lelielaan,"[51.193754150000004, 3.82553065]"
Lijsterlaan,"[51.2040309, 3.7904551]"
Livien Danschutterstraat,"[51.206522654019295, 3.8094248850609773]"
Marcel Mollelaan,"[51.19741309405566, 3.7886674039326858]"
Marguerite Ottestraat,"[51.19582390361369, 3.798273522651287]"
Marktstraat,"[51.19980755, 3.808763]"
Maurice Salzmannlaan,"[51.19579103543714, 3.787843016630378]"
Maïsstraat,"[51.19744205449857, 3.8250048460684627]"
Merellaan,"[51.20236453676406, 3.790417400815862]"
Mezenlaan,"[51.20419696066329, 3.7950878817344904]"
Michel Gillemanstraat,"[51.19552030122689, 3.827006768262675]"
Molenstraat,"[51.2005439040851, 3.776788430231841]"
Notelaarstraat,"[51.1999501, 3.81590685]"
Omer De Bruyckerstraat,"[51.19912208332116, 3.797293107895359]"
Onteigeningsstraat,"[51.19757184928492, 3.815791727031166]"
Ooievaarslaan,"[51.20066005395073, 3.792028678109462]"
Oostkade,"[51.201025599224785, 3.8091950041071496]"
Opgeëistenstraat,"[51.19107627313622, 3.794149074858113]"
Oude Westtragel,"[51.19712748843914, 3.8110056147335545]"
Oudenburgse Sluis,"[51.202605240933075, 3.8440337023459854]"
Parkplein,"[51.193867269481245, 3.814718166459537]"
Patronagestraat,"[51.20351955, 3.81485175]"
Pelikaanlaan,"[51.202951765485324, 3.7900092685439564]"
Peperstraat,"[51.20338675, 3.8097773]"
Pierets-De Colvenaerplein,"[51.1981892, 3.8125105]"
Poelstraat,"[""FOUT, geen straat gevonden""]"
Polderstraat,"[51.206913349999994, 3.807219]"
Pres. J.F. Kennedylaan,"[""FOUT, geen straat gevonden""]"
R4,"[51.182981433046606, 3.833236899639353]"
Raoul Vanden Heedestraat,"[51.194977123477635, 3.806633432305414]"
Reigerslaan,"[51.20308824992189, 3.793785351784297]"
René Vermandelstraat,"[51.195400138958355, 3.803837339728931]"
Rijkswachtlaan,"[51.19762205618245, 3.8275891764841945]"
Roger Coolsstraat,"[51.1961139055064, 3.806043277771401]"
Roggestraat,"[51.201364616619045, 3.8226418907769704]"
Rozenlaan,"[51.1941903472567, 3.826050994111439]"
Rusthuislaan,"[51.19347475, 3.8201559]"
Schepen Napoleon De Meyerstraat,"[51.19736980737418, 3.8188530224480997]"
