Straat,Coordinaten
Ambachtstraat,"[50.88854725531008, 5.194056540236646]"
Begijnenbosstraat,"[50.88540240141558, 5.188471267751997]"
Bergstraat,"[50.87450555, 5.2400284]"
Berkenstraat,"[50.86146009643371, 5.198140113428544]"
Beukenbosstraat,"[50.874258468371835, 5.2081796399899885]"
Bleukenstraat,"[50.88906510981116, 5.208032933878595]"
Bornestraat,"[50.86115910764259, 5.188309900938255]"
Boterberg,"[50.86138145, 5.19309425]"
Breestraat,"[50.88253189884943, 5.246014200483544]"
Daalstraat,"[50.86080815316185, 5.165153621856316]"
De Miere,"[50.873494050000005, 5.2390232999999995]"
Dennenbosstraat,"[50.88606326698529, 5.210560075121535]"
Diestersteenweg,"[""50.85475865037645"", ""5.188670321493815""]"
Doorstraat,"[50.88602976909043, 5.23539495939345]"
Dorpsstraat,"[50.87708270648616, 5.242726691292055]"
Driesstraat,"[50.85906773700563, 5.202284858747972]"
Eendepoelstraat,"[50.89015285659755, 5.232535912760978]"
Grotestraat,"[50.900754419118904, 5.226013660335571]"
Hakbosstraat,"[50.88553746676733, 5.200192789533302]"
Heerstraat,"[50.86282051667698, 5.185094435961291]"
Heiligenbornstraat,"[50.876204390790484, 5.2469207409297764]"
Helstraat,"[50.88184866048119, 5.2297578509810725]"
Heuvelstraat,"[50.86936609283565, 5.1947640444111025]"
Hoekstraat,"[50.8895533198275, 5.246845975714393]"
Hoevestraat,"[50.87596115654092, 5.156138818348118]"
Hoogstraat,"[50.86196129141902, 5.163404385720333]"
Kasteelstraat,"[50.86908348913733, 5.197210000828996]"
Kerkstraat,"[50.86617450699159, 5.193743320765775]"
Klein Romestraat,"[50.86863777773645, 5.156898190491317]"
Klein Tegelrijstraat,"[50.8832808889485, 5.184997136817293]"
Kloosterstraat,"[50.863685962429145, 5.19460049576345]"
Krommenhofstraat,"[50.86181200332783, 5.17218374083333]"
Kruisstraat,"[50.86494732447213, 5.171691880053793]"
Leemstraat,"[50.863217933884854, 5.173738330479016]"
Lindestraat,"[50.86275711622723, 5.195797132100741]"
Manisbosstraat,"[50.86789617795155, 5.199096063118563]"
Marialaan,"[50.898589799999996, 5.22470805]"
Mierhoopweg,"[50.88277443291712, 5.2147911373759746]"
Molenstraat,"[50.8607396, 5.16490115]"
Mouveldstraat,"[50.864142044922666, 5.191972315411246]"
Muggenboskenstraat,"[""FOUT, geen straat gevonden""]"
Mukkeberg,"[50.89692510033035, 5.219607541980345]"
Neercosenstraat,"[50.889552992233476, 5.2552792618760185]"
Nieuwesteenweg,"[50.864759049999996, 5.1886267]"
Nieuwstraat,"[50.89575155, 5.2170673999999995]"
Opcosenstraat,"[50.87244026724883, 5.23558345774192]"
Opperstraat,"[50.89626839182364, 5.211590646163518]"
Oude Processieweg,"[50.8664251835885, 5.202371158841294]"
Pastorijstraat,"[50.86482488817651, 5.1939394002187]"
Pater Cuypersstraat,"[50.866052308145456, 5.192344982546437]"
Raasbeekstraat,"[50.86768030052143, 5.176611804196351]"
Ridderstraat,"[50.88098196347668, 5.237507871128453]"
Rode Haagstraat,"[50.864494809736975, 5.200454466484084]"
Rozenbosstraat,"[50.87166186299731, 5.199137948240641]"
Rummenweg,"[50.8856561764991, 5.180915467004758]"
Schansstraat,"[50.896939759020455, 5.205098243859641]"
Schelfheidestraat,"[50.87460595057052, 5.183687488431926]"
Stevoortstraat,"[50.89204190212632, 5.249003063571529]"
Streekveldstraat,"[50.880263635118936, 5.23898917260822]"
Tegelrijstraat,"[50.88967911692306, 5.190650358879123]"
Tijlozenstraat,"[50.86712325, 5.2001721]"
Tramstatiestraat,"[50.86447813860379, 5.186077951233983]"
Verlaerstraat,"[50.90134639380952, 5.2034579285872775]"
Vlemingstraat,"[50.862894208583775, 5.190859929528184]"
Weg naar Schakkebroek,"[50.89199807211687, 5.1917923772885475]"
Weyerstraat,"[50.881728349999996, 5.2298273]"
Wolverstraat,"[50.8799576018854, 5.18639941990481]"
Wouterveld,"[50.879085778296705, 5.239657515597543]"
Zwarteindestraat,"[50.89019273100705, 5.238169107788251]"
