Straat,Coordinaten
Acacialaan,"[51.2403112687746, 4.976053215823633]"
Achterlee,"[51.21618416527795, 4.882910995420645]"
Akkerstraat,"[51.24645077740559, 4.967731996758006]"
Amberlaan,"[51.246146385066496, 4.975747827621375]"
Anjerlaan,"[51.22750482403244, 4.907031816710843]"
Arkstraat,"[51.2133980003935, 4.933752400450122]"
Asberg,"[51.25589945, 4.9600609]"
Bakebos,"[51.25864471857211, 4.88646374287575]"
Bakenstraat,"[51.20850626242901, 4.9036712467454135]"
Balderij,"[51.258323639677016, 4.919481226960392]"
Barbarapad,"[51.21937921369676, 4.926217953069376]"
Bareelstraat,"[51.25294525148531, 4.903283501947912]"
Baron Van der Grachtlaan,"[51.24787222456344, 4.990831178138032]"
Begonialaan,"[51.22801648615481, 4.912196353406056]"
Bekenbaan,"[51.210699079282094, 4.909947709991304]"
Bendeakkers,"[51.25891454242085, 4.953101770834706]"
Bergakkers,"[""FOUT, geen straat gevonden""]"
Berkenlaan,"[51.237504816557895, 4.977392035064256]"
Berkenrijs,"[51.2815870169868, 4.98048219611752]"
Berthoutstraat,"[51.244981525526114, 4.892443733447202]"
Beukendreef,"[51.2446703, 4.95598935]"
Bietstraat,"[51.24802575, 4.9748642499999995]"
Biezenveld,"[51.25078476930983, 4.960721818925503]"
Binnenpad,"[51.24116491440241, 4.968593119612015]"
Boekweitbaan,"[51.25595325669011, 4.976474600059698]"
Boervenneweg,"[51.22168664146574, 4.900227147427873]"
Bos Dellen,"[51.244795007846804, 5.019738674140234]"
Bos en Bremdreef,"[51.2563024008378, 5.0309118508684385]"
Bosakkers,"[51.23677306765498, 4.967360887547234]"
Boshof,"[51.22442978306624, 4.954254214007949]"
Boskabouterpad,"[""FOUT, geen straat gevonden""]"
Boskant,"[51.218286649999996, 4.91487485]"
Boslaan,"[51.23724223929414, 4.964875560941535]"
Bosloopstraat,"[51.27496514541335, 4.9038726907821895]"
Bosroos,"[51.24595999330453, 4.885040323047294]"
Boterbloemlaan,"[51.22794894849404, 4.90507438078102]"
Boterpottenpad,"[51.20416176151074, 4.91721419412064]"
Breemakkers,"[51.24662521420988, 4.899924804148138]"
Breestraatje,"[51.2151702, 4.9314940499999995]"
Breevensedijk,"[51.22722828811573, 4.97819991285769]"
Bremstraat,"[51.249155162406296, 4.990812229632323]"
Broekstraat,"[51.24046820759207, 4.89783129603618]"
Brouwerijstraat,"[51.24200058340558, 4.903670948966064]"
Bungers,"[51.214239328205345, 4.9483784559999355]"
Bushagen,"[51.24617899382539, 4.996543298853541]"
Busschoten,"[51.250945714797965, 4.93968589903547]"
Campfortstraat,"[51.24520255795274, 4.9067573438812655]"
Caseryke,"[51.228154313554775, 4.887921074938084]"
Cawinkel,"[51.22510356149384, 4.877804039488274]"
Coolsweg,"[51.2128550138251, 4.902048709706666]"
Corneliuspad,"[51.22095366686257, 4.92883804772516]"
D'Akkeren,"[51.22276480210974, 4.917951262907471]"
Daslander,"[51.2526826, 4.9277476]"
De Bergen,"[51.22586715375412, 4.910411176202146]"
De Dalen,"[51.22549876703764, 4.893417379299789]"
De Hese,"[51.272689492720076, 4.97167429966973]"
De Leykens,"[51.23001272422088, 4.9104989060560476]"
De Maneschijn,"[51.240569493514165, 4.982569925604047]"
De Meere,"[51.25604462193946, 4.970868705205509]"
De Reep,"[51.23298325446827, 4.981060540050661]"
De Vloeyen,"[51.24569235575434, 4.871922878234505]"
De Wingerd,"[51.257012220246956, 4.967620003588946]"
Den Halt,"[51.22442727437952, 4.875424044177071]"
Dennenlaan,"[51.22026671779742, 4.914914841391347]"
Desselsebaan,"[51.2412866079996, 5.002477192509732]"
Diestweg,"[51.2125392774797, 4.8770498625087875]"
Dijkstraat,"[51.24889415, 4.9795045]"
Dijkvoorten,"[51.254068091728236, 4.983946812294763]"
Doornboom,"[51.23110593754965, 4.974156538906927]"
Dr. Jan Van Gorpstraat,"[51.241015492773144, 4.961778397973855]"
Dreef,"[51.243931399999994, 4.9888075]"
Dressenstraat,"[51.23352538749581, 4.938373565874596]"
Driesstraat,"[51.2363856, 4.919665500000001]"
Duifhuis,"[51.22611633694136, 4.90881697374605]"
Duineneind,"[51.23673871923007, 4.970660357103918]"
Duinroos,"[51.245331453660874, 4.885014673753562]"
Duivenpad,"[51.20308055, 4.91454725]"
Dungenen,"[51.24715476168468, 5.005610861998932]"
Eekhoornstraat,"[51.23500084354431, 4.968417363122049]"
Eerselingenstraat,"[51.20460496362543, 4.915046021633985]"
Eersels,"[51.25408818108998, 4.9938787906051045]"
Egelantier,"[51.24564550663614, 4.885151210839061]"
Eigenaarsstraat,"[51.24861523846131, 4.907595213778982]"
Eikenlaan,"[51.25697811500784, 4.963632700832226]"
Eindeke,"[51.2246058, 4.88462715]"
Elzenlaan,"[51.24466779643757, 4.9746264172303585]"
Engakkers,"[51.24026905710892, 4.9029758134392045]"
Esdoornlaan,"[51.219200799999996, 4.9140724]"
Evenhofstraat,"[51.24208997536431, 4.8904287750416655]"
Flor Baron Peetersstraat,"[51.23931408904274, 4.89095372848946]"
Gaillypad,"[51.24682579912868, 4.911227920521956]"
Galerijke,"[51.255430181383765, 4.901028918429332]"
Galgebemden,"[""FOUT, geen straat gevonden""]"
Ganzenpad,"[51.24164316248614, 4.996364013524275]"
Ganzerik,"[51.24628844366226, 4.884814029752886]"
Geelsebaan,"[51.23634335, 4.9702953999999995]"
Gemeentestraat,"[51.22324528763873, 4.9145647443272]"
Gewad,"[51.268694158569566, 4.890948811964565]"
Gierlebaan,"[51.245861950000005, 4.8927062]"
Goor,"[51.22405424677108, 4.94605858794914]"
Goorkens,"[51.26766737474979, 4.954292372053293]"
Goorseweg,"[51.22883095, 4.9541428]"
Graanakkers,"[51.26243911845008, 4.895991459776969]"
Grasheide,"[51.2615532, 5.0234898999999995]"
Grootrees,"[51.2729437192997, 4.9753266068069255]"
Grootreesdijk,"[51.25163312320804, 4.969543755871448]"
Grune Weg,"[51.26261901057811, 5.006235379987582]"
Haagscheuten,"[51.266557019083166, 4.988426454813308]"
Harredonken,"[51.23583001125495, 4.9005219891292615]"
Haverland,"[51.2518113, 4.903770550000001]"
Hazenberg,"[51.257185295373326, 4.958802816796866]"
Hazendonk,"[51.275585528384994, 4.962464052462173]"
Heesakkers,"[51.244933308893636, 4.972485031020461]"
Heiblok,"[51.23062219896077, 4.968299568532338]"
Heidestraat,"[51.210459641646935, 4.91226948315624]"
Heidewind,"[51.25375236499022, 5.019114252812811]"
Heidriesstraat,"[51.209307127194705, 4.91869843427599]"
Heipad,"[51.25107094285591, 4.900442912249939]"
Hellebos,"[51.24918103051182, 4.996697129507082]"
Hemelrijk,"[51.241674710150775, 4.87129721400788]"
Herentalsesteenweg,"[51.21295651683312, 4.907071163049676]"
Hesstraat,"[51.26679886492637, 4.9642908439964595]"
Heultjens,"[51.256901727869774, 4.998453488032379]"
Heuvelrand,"[51.21822409512485, 4.920858593694257]"
Heynsbergstraat,"[51.25091047014971, 4.9051081599061215]"
Hinghoeven,"[51.22790522686829, 4.974220796244008]"
Hinnekensbergen,"[51.231360764330894, 4.987142106464826]"
Hoebenschot,"[51.22800804384604, 4.89812183446845]"
Hoek,"[51.2409619, 4.883597249999999]"
Hoeven,"[51.26240297606849, 5.023426540477003]"
Hoevestraat,"[51.226315352616425, 4.920198988047707]"
Hof ter Heidedreef,"[51.206022933875076, 4.894874546795952]"
Hof van Loostraat,"[51.24308805084892, 4.989813120802627]"
Hofdreef,"[51.24526349661015, 4.900869459746505]"
Hofstraat,"[51.24434357566768, 4.970541021242294]"
Hoge Bergweg,"[51.21601781118282, 4.908065948634278]"
Hoge Rielen,"[51.24657052689331, 4.9319153717073725]"
Hoge Weg,"[51.22557155476622, 4.942925929736736]"
Hogenberg heiken,"[51.2137253, 4.9061734999999995]"
Holle weg,"[51.231871951437874, 4.942938490742463]"
Hoogblok,"[51.2425774506926, 4.998649238770713]"
Hoogland,"[51.23872431949415, 4.978551804882154]"
Hoogstraat,"[51.22860450447289, 4.923110954899079]"
Hortensiadreef,"[51.2522592, 4.9692641]"
Hostadreef,"[51.25155789583405, 4.963985430722638]"
Houtum,"[51.22820162181607, 4.977519677468076]"
Hukkelbergseweg,"[51.21841967184983, 4.938333790161211]"
Hulst,"[51.24835668958251, 4.968557340363938]"
Huyskens,"[51.22058920198966, 4.882229934096177]"
Ijzerenwegpad,"[""FOUT, geen straat gevonden""]"
Isschot,"[51.2486076855425, 4.981398237371222]"
Kabouterstraat,"[51.231757, 4.968091899999999]"
Kaliebaan,"[51.245637870386034, 4.910448224775129]"
Kalversteert,"[51.261245672778, 5.002028184614611]"
Kanters,"[51.26960336491806, 4.990109480103005]"
Kapelhof,"[51.2310800024238, 4.901768253932916]"
Kapelstraat,"[51.24279689861774, 4.960875369690319]"
Karekietstraat,"[51.2425242158552, 4.968902758418694]"
Kastanjelaan,"[51.21716110275771, 4.915681176229854]"
Kasteeldreef,"[51.24640658044287, 4.8946020481898564]"
Kastelsedijk,"[51.235357211571795, 5.006953408514702]"
Kasterleesteenweg,"[51.226191191016405, 4.9265649552508215]"
Kattenberg,"[51.25375387789541, 4.965407509103472]"
Kattenhagenstraat,"[51.220128846777946, 4.906631366476364]"
Kauwelsbergen,"[51.24253354605528, 5.004221526702021]"
Kazernestraat,"[51.24704039570172, 4.909290025547276]"
Kemelbeekstraat,"[51.25011861524538, 4.895731792315318]"
Kempenstraat,"[51.2355465650311, 4.960450020485276]"
Kerkendijk,"[51.23554508207429, 4.971383801857077]"
Kerkenheide,"[51.24267767654492, 4.96010166433056]"
Kerkstraat,"[51.24273179182571, 4.899608974811232]"
Kievitstraat,"[51.205138535243904, 4.910085995145069]"
Klaproos,"[51.245895839605176, 4.8859035868402545]"
Klein Beeldekensplein,"[51.24364145, 4.89350535]"
Klein Broek,"[51.2405193, 4.908473600000001]"
Klein Hoeven,"[51.261154374163496, 5.028104398329455]"
Klein Plaats,"[51.22893455, 4.9225574000000005]"
Kleine Winkel,"[51.25892909395765, 4.936892620380227]"
Kleinheiken,"[51.253995519320206, 4.8952043187378615]"
Kleinrees,"[51.26913498946948, 4.962863433088684]"
Kloosterstraat,"[51.223588855328224, 4.921760621427591]"
Kluis,"[51.26441915295161, 4.991845036661903]"
Kluisberg,"[51.26441915295161, 4.991845036661903]"
Kluizemans,"[51.26165287145511, 4.933760281071976]"
Koboweg,"[51.22283897071655, 4.878862817180432]"
Koekoekstraat,"[51.20432910044461, 4.903444803229793]"
Koningsbos,"[51.229684236267474, 4.941362479270235]"
Koningshof,"[51.22439156629313, 4.950046365657174]"
Koolstraat,"[51.248252949999994, 4.9755302]"
Korenbloemlaan,"[51.229077692418905, 4.908924233997901]"
Korte Kapelstraat,"[51.24294562522287, 4.962320636961404]"
Kraanschot,"[51.27880051382705, 4.9106286358101245]"
Krokuslaan,"[51.22911586710889, 4.904071016757712]"
Krombrakenstraat,"[51.242067263506556, 4.989319733316747]"
Kwakkels,"[""FOUT, geen straat gevonden""]"
Lage Rielen,"[51.25499733372788, 4.9381094798428595]"
Lammerschot,"[""FOUT, geen straat gevonden""]"
Lamstraat,"[51.2276194271322, 4.916810282614647]"
Landekes,"[51.23670362429159, 4.877355899564057]"
Landerij,"[51.24271614114382, 4.906746861987258]"
Langen Aart,"[51.218146700000005, 4.9638154]"
Langenberg,"[51.214137446823635, 4.931334872184226]"
Langendries,"[51.24562690307052, 4.902951189130706]"
Larikslaan,"[51.215086527974556, 4.90971757296371]"
Laurierstraat,"[51.24836428825296, 4.900291317437398]"
Leempoelen,"[51.23520576731754, 4.984682208104832]"
Leistraat,"[51.22554677886878, 4.923953716796931]"
Lelielaan,"[51.22707178575153, 4.9118426986520864]"
Lenten Blokken,"[51.27587774999186, 4.989363114386766]"
Lentestraat,"[51.22484351100102, 4.919967552128487]"
Lichtaarts Broek,"[51.23402949668756, 4.8939628613318575]"
Lichtaartsebaan,"[51.2377296605854, 4.954603040344286]"
Lievevrouwestraat,"[51.22546881410197, 4.904639373454466]"
Liezendries,"[51.24733210807285, 4.9040227495673685]"
Lijskens,"[51.279915539009444, 4.976484946750679]"
Lijsterstraat,"[51.2377366833144, 4.962119977529126]"
Lindekes,"[51.22102966172946, 4.948351881546611]"
Lindenlaan,"[51.248343750000004, 4.9799454]"
Lisseweg,"[51.22836914090372, 4.891974459302889]"
Looiven,"[51.24953043966904, 4.990898070899172]"
Loopstraat,"[51.24189555, 4.891699600000001]"
Loozijde,"[51.24469731748848, 4.881245753887296]"
Luciapad,"[51.22139650192519, 4.925633660503718]"
Margrietlaan,"[51.22691800821362, 4.90605386994724]"
Markt,"[51.2405611, 4.9656085]"
