Straat,Coordinaten
A. Van Langhendoncklaan,"[50.9959689, 4.5345105]"
Aambeeldstraat,"[50.99349991885817, 4.543172756160344]"
Aarschotsebaan,"[50.97487483463246, 4.558197654246662]"
Anderveldstraat,"[50.969829567836754, 4.592539706675642]"
Anjerweg,"[50.976676850212364, 4.5412573622252825]"
Aststraat,"[50.981857536747995, 4.573551688059285]"
Audenhovenlaan,"[50.97659075299343, 4.562532634377498]"
Azalealaan,"[50.97829114166093, 4.542060056094231]"
Barelweg,"[50.98563610657092, 4.536055816241505]"
Begonialaan,"[50.977970591593525, 4.543448132816696]"
Bergstraat,"[50.98619602556066, 4.567030829749212]"
Beringstraat,"[50.97821207545445, 4.57224436800611]"
Berkenlaan,"[50.99600561854888, 4.531048049797363]"
Bieststraat,"[50.98070193426208, 4.531016140730303]"
Blokstraat,"[50.97964620889296, 4.527878427378384]"
Boomblokweg,"[50.97678764582006, 4.550325252319433]"
Borreveldweg,"[50.96559631233218, 4.603186838097468]"
Bosbeekweg,"[50.9836466, 4.5215122]"
Bosveld,"[50.974825417291534, 4.536491127076999]"
Bovylaan,"[50.9965045515477, 4.550747135496261]"
Bredepleinstraat,"[50.973974894978255, 4.576052717418299]"
Broekstraat,"[50.980622137473844, 4.577342242088914]"
Brouwersstraat,"[50.981929643055004, 4.572772190038348]"
Burggraaf G. Terlindenlaan,"[50.979791137459216, 4.5151248432758395]"
Caetersbosweg,"[50.97200246539629, 4.534824563216846]"
Consciencelaan,"[50.98178968321489, 4.5180893636731385]"
Dalialaan,"[50.97840298483729, 4.547586722057506]"
Dennenweg,"[50.97789435498005, 4.5619453091068625]"
Dijkstraat,"[50.97812487980106, 4.564678834162837]"
Donk,"[50.99318695499326, 4.562668881111347]"
Dorpplaats,"[50.98073579510859, 4.572331960657233]"
Dorpsstraat,"[50.98061315104826, 4.573274335690332]"
Dreef,"[50.97629525482998, 4.586442123457563]"
Eekhoornhof,"[50.9830323, 4.5203352702471085]"
Erasmuslaan,"[50.98239094294375, 4.524959253694837]"
Eugène De Roplein,"[50.96292171495326, 4.605654478096432]"
Eyselaarstraat,"[50.9693609826492, 4.595921142378505]"
F. Timmermansstraat,"[""50.9933974"", ""4.5475888""]"
Fabrieksweg,"[50.966366980102165, 4.604010841214915]"
Familielaan,"[50.97697002891975, 4.575205938476194]"
Geelsveldweg,"[50.9713979648952, 4.586539046036481]"
Genninckstraat,"[50.9721304163209, 4.589969011149034]"
Goorstraat,"[50.98920056163536, 4.531713515346313]"
Goorweg,"[50.985759164835606, 4.530814720850362]"
Gottendijsdreef,"[50.97849250756587, 4.533355200783378]"
Groenstraat,"[50.96439040487941, 4.601014695617732]"
Grootveldweg,"[50.98135715630169, 4.564078648915828]"
Guido Gezellestraat,"[50.98974041208063, 4.548014355475801]"
Haagbeukweg,"[50.986028630569024, 4.5234787574159325]"
Hamerstraat,"[50.99278532243578, 4.545056787051371]"
Hanswijkstraat,"[50.98179623105955, 4.570277045045367]"
Hazelaarweg,"[50.98444932696797, 4.527193855484637]"
Heesterweg,"[50.984866185605064, 4.528675592581386]"
Heideweg,"[50.98367595, 4.5259993000000005]"
Heihoekweg,"[50.994451647974536, 4.5353876807330495]"
Heikestraat,"[50.98070763770675, 4.559864652697831]"
