Straat,Coordinaten
't Getske,"[""50.9240219"", ""5.704202""]"
18de Linie-Weg,"[""50.8490861"", ""5.6356502""]"
2e Carabinierslaan,"[""50.8593846"", ""5.6399774""]"
A. Einsteinstraat,"[""50.8891192"", ""5.6698414""]"
A. Nobelstraat,"[""50.8864433"", ""5.6703367""]"
A.G. Bellstraat,"[""50.8880853"", ""5.6687528""]"
Aalmoezenier Coenegrachtlaan,"[""50.9177898"", ""5.6899941""]"
Aan De Engelse Hof,"[""50.8892377"", ""5.6561135""]"
Aan de Eekskens,"[""50.8640228"", ""5.6071355""]"
Aan de Grenswachtkazerne,"[""50.8829002"", ""5.6358791""]"
Aan de Quattel,"[""50.8701937"", ""5.6349415""]"
Aan het Heeser Water,"[""50.8430287"", ""5.6237393""]"
Acasialaan,"[""50.9082003"", ""5.6745825""]"
Achter de Brabander,"[""50.8594692"", ""5.6260192""]"
Albrecht Rodenbachstraat,"[""50.8916499"", ""5.6425""]"
Alfons Jeurissenstraat,"[""50.8931631"", ""5.6431738""]"
Ambachtsweg,"[""50.8755303"", ""5.6518878""]"
Ambiorixlaan,"[""50.9171597"", ""5.6905683""]"
Andre Dumontplaats,"[""50.9064583"", ""5.6713521""]"
Anne Frankstraat,"[""50.8930995"", ""5.6450069""]"
Arkstraat,"[""50.8885936"", ""5.6392174""]"
Asbeekweg,"[""50.8999645"", ""5.6468616""]"
August Cuppensstraat,"[""50.8916234"", ""5.6443435""]"
Azaleastraat,"[""50.9068524"", ""5.676114""]"
Bampstraat,"[""50.8642424"", ""5.6341728""]"
Bamptrap,"[""50.8637745"", ""5.6361067""]"
Batterijstraat,"[""50.8771038"", ""5.6270435""]"
Bauduinplein,"[""50.8841658"", ""5.6745027""]"
Bedrijfsweg,"[""50.8920639"", ""5.6743285""]"
Beekveldweg,"[""50.8763298"", ""5.6238275""]"
Begijnenbos,"[""50.9205969"", ""5.6654533""]"
Belvédèrepad,"[""50.8712185"", ""5.6390306""]"
Berenhofstraat,"[""50.86357"", ""5.6252542""]"
Bergstraat,"[""50.8879682"", ""5.6110038""]"
Berkenlaan,"[""50.8878321"", ""5.6162337""]"
Bernerstraat,"[""50.8877849"", ""5.6631835""]"
Bessemerstraat,"[""50.89144735342852"", ""5.648692069776209""]"
Beukendreef,"[""50.9012948"", ""5.6715517""]"
Beverpad,"[""50.9033639"", ""5.6812497""]"
Biesenhof,"[""50.9209098"", ""5.6900442""]"
Biesweg,"[""50.8855039"", ""5.6069113""]"
Bilzerbaan,"[""50.86032"", ""5.623711""]"
Bisschoppenstraat,"[""50.89580403746275"", ""5.638557373287016""]"
Blindevijversweg,"[""50.9007002"", ""5.6519908""]"
Bodestraat,"[""50.8907082"", ""5.6518203""]"
Boeketstraat,"[""50.8973701"", ""5.6529251""]"
Boomgaardstraat,"[""50.9307039"", ""5.7016081""]"
Boonakkerstraat,"[""50.879662"", ""5.6095817""]"
Bosstraat,"[""50.89649310988399"", ""5.628725028846192""]"
Bredeloweg,"[""50.8686783"", ""5.6051277""]"
Bremstraat,"[""50.8949582"", ""5.6249069""]"
Briegdenstraat,"[""50.8768307"", ""5.6322533""]"
Broekstraat,"[""50.891621"", ""5.6519201""]"
Brouwerij Vanaubelstraat,"[""50.8866061"", ""5.6477117""]"
Brouwershof,"[""50.8877561"", ""5.6397334""]"
Brugstraat,"[""50.8818552"", ""5.6753646""]"
Bunzingpad,"[""50.9042032"", ""5.6806548""]"
Burchthofpad,"[""50.8602961"", ""5.6208108""]"
Burgemeester Delwaidelaan,"[""50.9252222"", ""5.6910352""]"
Burgemeester Martinstraat,"[""50.8967885"", ""5.6586186""]"
