Straat,Coordinaten
Abeelstraat,"[50.8292317525234, 3.4051349758850993]"
Albrecht Rodenbachstraat,"[50.833282178884765, 3.3986131372896837]"
Alfred De Taeyelaan,"[50.83056951011207, 3.406819966747414]"
Antonius-Eik,"[50.821741540987624, 3.4339567356605696]"
Arendstraat,"[50.853865570577234, 3.4797695506511697]"
Astweg,"[50.80556119805913, 3.4490750056023014]"
Balland,"[50.80643534367675, 3.4651873371259945]"
Balthazarstraat,"[50.829987864639214, 3.491921332188467]"
Bassegembosstraat,"[50.815360665134236, 3.480592259547211]"
Bassegemstraat,"[50.814709565641444, 3.4845890718688586]"
Beekstraat,"[50.844030059311045, 3.397044762343214]"
Bekaertplein,"[50.83708353529668, 3.4008027147193953]"
Belsbruggestraat,"[50.830130757211116, 3.48067908278505]"
Bergdries,"[50.822169508682954, 3.467623109886191]"
Berglaan,"[50.832636722563, 3.4783513374091597]"
Bergstraat,"[50.80942512038101, 3.4661390922476616]"
Berkenlaan,"[50.8386696390824, 3.475705451052061]"
Beukenhofstraat,"[50.835599450000004, 3.3943977]"
Bevrijdingslaan,"[50.82629465446627, 3.4924580135047116]"
Biestbeekstraat,"[50.81034724419495, 3.4397927139490942]"
Bieststraat,"[50.804720231178486, 3.453723498227763]"
Bietenstraat,"[50.8380152, 3.41401055]"
Blaarhoekstraat,"[50.8302231797111, 3.511924572641689]"
Bloeistraat,"[50.84270385067828, 3.453642029295494]"
Bloemenpad,"[""FOUT, geen straat gevonden""]"
Bloemistenstraat,"[50.84006995, 3.39011085]"
Blommestraat,"[50.82112729880967, 3.440943678215388]"
Bomstraat,"[50.82939841812791, 3.4544225437829796]"
Borreberg,"[50.835744471443256, 3.4817814682685033]"
Borrestraat,"[50.82713152598561, 3.4605185829412632]"
Bosstraat,"[50.834818568163406, 3.4142292039057707]"
Boterbloemstraat,"[50.83895684695538, 3.391848468511071]"
Bouvelostraat,"[50.831450694705666, 3.5049871305981664]"
Braamstraat,"[50.81276833494978, 3.456917190795823]"
Brandgatstraat,"[50.850651635853104, 3.4226100175540206]"
Broeklindeweg,"[50.81702195605635, 3.4984902338153003]"
Broekstraat,"[50.810619678205526, 3.5071563623850235]"
Brouwerijdreef,"[50.80948945, 3.4784974]"
Butsegem,"[50.81278274053807, 3.4927064367921052]"
Buyckstraat,"[50.8344349356942, 3.475058190271017]"
Cardijnstraat,"[50.84087673510749, 3.403412295610704]"
