Straat,Coordinaten
Aardbruggenstraat,"[""50.8768846"", ""5.2943043""]"
Acacialaan,"[""50.9016836"", ""5.2795812""]"
Alkerhoekstraat,"[""50.8560884"", ""5.3003867""]"
Alkerstraat,"[""50.8785447"", ""5.317948""]"
Begonialaan,"[""50.8789121"", ""5.3002208""]"
Bellefleur,"[""50.8738314"", ""5.3164505""]"
Beukenlaan,"[""50.8991659"", ""5.2813598""]"
Bisschopsweyerstraat,"[""50.859495"", ""5.2723376""]"
Blekkenbergstraat,"[""50.9065621"", ""5.2739898""]"
Boekhandsveldstraat,"[""50.8785391"", ""5.2651172""]"
Boerenkrijgplaats,"[""50.9015235"", ""5.2757767""]"
Boskoopweg,"[""50.8747998"", ""5.3131687""]"
Bosveldstraat,"[""50.8983358"", ""5.2682389""]"
Brabantsestraat,"[""50.8608749"", ""5.2807313""]"
Brandepoelstraat,"[""50.8663347"", ""5.2518319""]"
Broosveldstraat,"[""50.8826023"", ""5.2893976""]"
Brouwerssteeg,"[""50.8762884"", ""5.308093""]"
Bulsstraat,"[""50.8690563"", ""5.3499188""]"
Claes d'Erckenteelplein,"[""50.8981517"", ""5.2764508""]"
Deversveldstraat,"[""50.8923601"", ""5.2827442""]"
Dieregaertstraat,"[""50.8769592"", ""5.301264""]"
Doktoorstraat,"[""50.8748732"", ""5.3025044""]"
Dorpsstraat,"[""50.8753773"", ""5.3081529""]"
Eduard Dompasstraat,"[""50.8726631"", ""5.2811421""]"
Eikenbosweg,"[""50.8629434"", ""5.280372""]"
Eikendreef,"[""50.8978851"", ""5.2791397""]"
Eksterlaan,"[""50.8706504"", ""5.3060134""]"
Felsterstraat,"[""50.899741"", ""5.268438""]"
Grendelweg,"[""50.8704808"", ""5.2864561""]"
Groenmolenstraat,"[""50.8840092"", ""5.2980235""]"
Grootstraat,"[""50.8782494"", ""5.3118219""]"
Grotstraat,"[""50.8728019"", ""5.2708281""]"
Hakkeveldstraat,"[""50.8822087"", ""5.3142635""]"
Hameestraat,"[""50.8662621"", ""5.2986232""]"
Haverenbosstraat,"[""50.8655696"", ""5.3025669""]"
Heiligenbornstraat,"[""50.8727679"", ""5.2528644""]"
Hemelsveldstraat,"[""50.8703359"", ""5.278061""]"
Hendrikstraat,"[""50.8725304"", ""5.2825697""]"
Hendriksveldstraat,"[""50.8731356"", ""5.2748611""]"
Herkdal,"[""50.8765691"", ""5.3084338""]"
Hoge Hofweg,"[""50.8829757"", ""5.292569""]"
Hoogbrug,"[""50.876909"", ""5.3475339""]"
Hoogdorpsstraat,"[""50.8755962"", ""5.3068021""]"
Hoogsimsestraat,"[""50.8631024"", ""5.2937702""]"
Hoogstraat,"[""50.8757236"", ""5.2579477""]"
Hoveniersstraat,"[""50.9002809"", ""5.2793336""]"
Hulzenstraat,"[""50.8818792"", ""5.2639079""]"
Hulzenveldstraat,"[""50.8802516"", ""5.255713""]"
Ijsvogellaan,"[""50.8708343"", ""5.3039865""]"
Industrieterrein Kolmen,"[""FOUT, geen straat gevonden""]"
Irislaan,"[""50.8780547"", ""5.298151""]"
Jardinstraat,"[""50.8827542"", ""5.300523""]"
Kapelstraat,"[""50.8947388"", ""5.2700511""]"
Kastanjelaan,"[""50.8988531"", ""5.2797166""]"
Kerkstraat,"[""50.8721775"", ""5.2744271""]"
Keulemanweg,"[""50.8735543"", ""5.3172943""]"
Klameerstraat,"[""50.8608721"", ""5.3029328""]"
Klein Koosterstraat,"[""50.90063"", ""5.2742183""]"
Klein-Kolmenstraat,"[""50.8909249"", ""5.303311""]"
Klinkstraat,"[""50.882178"", ""5.3303744""]"
Klotsveldstraat,"[""50.8686913"", ""5.2740483""]"
Kluisstraat,"[""50.8602094"", ""5.2536406""]"
Knipscheerstraat,"[""50.8562304"", ""5.2920389""]"
Kolmenstraat,"[""50.8882341"", ""5.3001458""]"
Kompstraat,"[""50.8732532"", ""5.2903607""]"
Koningsveldstraat,"[""50.9010188"", ""5.27298""]"
Koolmeeslaan,"[""50.8697399"", ""5.3079173""]"
Koosterstraat,"[""50.903015"", ""5.2789848""]"
Kortestraat,"[""50.8758895"", ""5.3019364""]"
Koutermanstraat,"[""50.8757629"", ""5.3115858""]"
Krokuslaan,"[""50.8806593"", ""5.2987243""]"
Kruisstraat,"[""50.857491"", ""5.2690587""]"
Laagbulsstraat,"[""50.8666549"", ""5.3459008""]"
Laagdorp,"[""50.8754799"", ""5.3079673""]"
Laagsimsestraat,"[""50.8731484"", ""5.2861421""]"
Lambrechtsplein,"[""50.8754449"", ""5.3054949""]"
Langstraat,"[""50.8958988"", ""5.2750125""]"
Langveldstraat,"[""50.8764508"", ""5.299404""]"
Leemkuilstraat,"[""50.8757641"", ""5.3228602""]"
