Straat,Coordinaten
Aalstersestraat,"[50.978084592983734, 4.087112986491849]"
Anjerstraat,"[50.99412711018955, 4.1416704310505414]"
Azaleastraat,"[50.99340970002126, 4.138888576341469]"
Baardegemsestraat,"[50.97603960150501, 4.126937251100488]"
Baasrodestraat,"[51.01217015, 4.141449250000001]"
Bakkersstraat,"[50.99606155540068, 4.134688004715971]"
Bareelstraat,"[50.99602095, 4.14618385]"
Beekveldstraat,"[50.995040136149036, 4.147634594734157]"
Begonialaan,"[50.99162805434201, 4.142238900221235]"
Bellestraat,"[50.99832230236154, 4.11009565883911]"
Benoit De Donderstraat,"[50.98757546139225, 4.155062324738169]"
Bermenstraat,"[50.994501625954015, 4.093646861929004]"
Bertstraat,"[51.00369851690804, 4.098943124940691]"
Beukendreef,"[50.99290974048584, 4.101152864514503]"
Beukenstraat,"[51.003285084943805, 4.12849992660587]"
Binnenstraat,"[50.9837785, 4.1433329]"
Bleekstraat,"[50.994650420033985, 4.089204622350343]"
Blijstraat,"[50.9950195, 4.1033163]"
Bloesemstraat,"[50.994324582159294, 4.137154242284842]"
Bogaertsveld,"[50.99364427818697, 4.153336960832503]"
Bontegem,"[50.97313641325706, 4.099874786302947]"
Bovenhoek,"[50.98056053343884, 4.086468827470327]"
Bremenhulleken,"[50.99600812348214, 4.15734646466724]"
Brouwersstraat,"[51.001219363700095, 4.125518266910375]"
Brugstraat,"[50.9968475921185, 4.139143524474267]"
Brusselsesteenweg,"[50.98259178874742, 4.14062724583788]"
Cantelebaan,"[51.00267841133247, 4.125259623381107]"
Centrumstraat,"[51.00185937220362, 4.134301444044275]"
D'Helst,"[50.984660897483536, 4.135174906124693]"
Dammekensstraat,"[51.015976375172286, 4.155364255972787]"
Damstraat,"[51.001538107591045, 4.105945032948998]"
De Niepte,"[50.99370485, 4.13591425]"
Dendermondsesteenweg,"[51.0079963, 4.1199648]"
Denderstraat,"[51.001933618990044, 4.083640600605044]"
Donkerstraat,"[50.99334863815533, 4.156115354370733]"
Dorp,"[51.001383053051356, 4.08377820398584]"
Dorpswegel,"[""FOUT, geen straat gevonden""]"
Dries,"[""51.002586"", ""4.1057506""]"
Duivenkeetstraat,"[51.00568373486055, 4.135058789040332]"
Eeksken,"[50.98902517065819, 4.157446583656108]"
Eikenveldstraat,"[50.99614214409814, 4.124051754931139]"
Estella Walravestraat,"[50.995756050000004, 4.1519503]"
Fabrieksstraat,"[50.99282258541659, 4.152952218671602]"
Flor Hofmanslaan,"[51.000490474667494, 4.123634700152423]"
Florent De Molstraat,"[51.00505522836874, 4.1346725796207995]"
Fochelstraat,"[50.988415151601956, 4.146831793957536]"
Fonteintje,"[50.9939278, 4.0956122]"
Fortstraat,"[51.007043077006436, 4.131750080298588]"
Frans Verberckmoesstraat,"[50.99324465907876, 4.154046122342338]"
Fresiastraat,"[50.993652999999995, 4.141341949999999]"
Gehuchtveldstraat,"[50.98006441605276, 4.106561116307464]"
Groeneweg,"[50.97875143691571, 4.0885539966643725]"
Grote Plaats,"[51.00033023912611, 4.129472395414035]"
Grote Snijdersstraat,"[51.004051149999995, 4.1463985]"
Haagstraat,"[51.00847358552977, 4.136758566705041]"
Halfveld,"[50.99388453483513, 4.147790771917667]"
Hannaerden,"[50.97588663236518, 4.093812930097777]"
Heesterstraat,"[50.98816624227823, 4.151485793293077]"
Heidebaan,"[51.0000847698301, 4.1571934592423885]"
Heidekant,"[50.99804141702802, 4.154592207624629]"
