Straat,Coordinaten
't Nachtegaaltje,"[51.08679911909644, 2.9167940890413564]"
13de-Liniestraat,"[51.08006184781029, 2.8768239648835534]"
8ste-Liniestraat,"[51.08031845516927, 2.8776277299714623]"
Admiraal Ronarchstraat,"[51.0327654311426, 2.8660601673990405]"
Alfons Van Heestraat,"[51.0557919, 2.8831308]"
Alleyepad,"[51.0336904, 2.85981765]"
Alveringemstraat,"[51.01477230633285, 2.784563158783906]"
Amphoek,"[51.02365647269597, 2.936619411305346]"
Baffelstraat,"[""FOUT, straat in foute gemeente gevonden""]"
Barbeelstraat,"[51.000387149999995, 2.80010565]"
Beekstraat,"[51.09553984006575, 2.8980690845994115]"
Beerstblotestraat,"[51.04773874352458, 2.846187431632915]"
Beerstmolenstraat,"[51.0601469028049, 2.8852250215055646]"
Beerststraat,"[51.051925144850216, 2.9104071803681246]"
Begijnenvest,"[""FOUT, geen straat gevonden""]"
Begijnhofstraat,"[51.0353104, 2.8633492499999997]"
Begonialaan,"[51.0309293, 2.85845385]"
Berkelhofweg,"[51.08754861280494, 2.7955936244462927]"
Berkelpad,"[51.074921441024514, 2.796154975999006]"
Berkenlaan,"[51.03578995, 2.8716349]"
Bert Willemsstraat,"[51.02250685, 2.87004]"
Beukenlaan,"[51.03540902194633, 2.870680182111183]"
Bien Acquisstraat,"[51.034121562446806, 2.802135906109]"
Biesbeekstraat,"[51.08333285389359, 2.9158924228848133]"
Blandijnstraat,"[51.081043, 2.87804865]"
Blauwe-Reigerstraat,"[51.090914608114325, 2.869216833437317]"
Blauwhuisweg,"[51.0787211066962, 2.7917539609778284]"
Blauwvoetswallepad,"[51.09210173137388, 2.8010214350520988]"
Bloemmolenkaai,"[51.0318915403209, 2.854768250180151]"
Boekweitstraat,"[51.028880699999995, 2.87507905]"
Boldersstraat,"[51.03611145, 2.8747317]"
Booitshoekestraat,"[51.08877808637825, 2.774490068110881]"
Bortierlaan,"[51.03185379804637, 2.867496102692994]"
Boterdijk,"[51.038350467827634, 2.8918604122360123]"
Boterpotstraat,"[50.99234055527402, 2.800657222668339]"
Bovekerkestraat,"[51.04890428185441, 2.935872979421261]"
Broekstraat,"[51.043409627857415, 2.9158577099870104]"
Brouwerijstraat,"[51.072104606247116, 2.7930988019129255]"
Brugse Heerweg,"[51.07417119577198, 2.928892356273216]"
Burggraaf Frederikplein,"[51.032734, 2.8692705]"
Caesekinstraat,"[51.03655464813575, 2.8369179892788345]"
Canadaplein,"[51.101189399999996, 2.890469122876934]"
Cardijnlaan,"[51.02246174385482, 2.861506408751508]"
Cayennestraat,"[51.0464216, 2.79728235]"
Cijnsstraat,"[51.0816569, 2.878597]"
Cisterciënzerspad,"[51.07948162104238, 2.8762225903025804]"
Collegepad,"[""FOUT, geen straat gevonden""]"
Colombostraat,"[51.0264312530226, 2.9090247917407557]"
Damprémystraat,"[51.03714, 2.8722553]"
De Breyne Peellaertstraat,"[51.03501688704721, 2.865643733908923]"
De Gravestraat,"[""FOUT, straat in foute gemeente gevonden""]"
De Royaertstraat,"[51.0271338024652, 2.866229646131681]"
De Vlaschaard,"[51.028967769061055, 2.8730561588437062]"
Diamantstraat,"[51.02749912989678, 2.860653935654076]"
Dishofstraat,"[51.081307733932576, 2.8805571303961237]"
Dodengangstraat,"[51.04809935, 2.8251785]"
Dodepaardenstraat,"[51.07810781969938, 2.888721693328732]"
Doelwegel,"[51.059309691955804, 2.8854632146264727]"
Donkerstraat,"[51.04709545466128, 2.919030543918138]"
Duivelswalestraat,"[51.10174595, 2.86145625]"
Dwarsstraat,"[51.10320925, 2.9173057]"
Eierdreefje,"[51.00076440898641, 2.8750204867685873]"
Eikhofstraat,"[51.02694726312836, 2.8902193979067534]"
Einsdijkstraat,"[51.03577308458747, 2.9281359165419225]"
Esenbroekstraat,"[51.03044045, 2.9013786]"
Esenplein,"[51.0288348439582, 2.9033261905955356]"
Esenweg,"[51.027485576651664, 2.8902254644439576]"
Esther Debusseréstraat,"[51.027827960994635, 2.8668177073245285]"
Fabriekstraat,"[51.0280764, 2.8611422500000003]"
Fernande Verstraeteplein,"[51.036324, 2.8698406]"
Finnentropstraat,"[51.0361752, 2.87370625]"
Firmin Deprezstraat,"[51.021748012426656, 2.868256621260004]"
Fort,"[51.05719619989867, 2.916650889222234]"
Frans Kustersstraat,"[51.02167758940148, 2.8714078618423815]"
Fuselierstraat,"[51.03136360172379, 2.866310063445116]"
Galileistraat,"[51.04459172052955, 2.855091623441144]"
Galileiwegel,"[51.0428268, 2.84889255]"
Ganzenstraat,"[51.02421445753852, 2.870513352466829]"
Gasthuisstraat,"[51.031751, 2.8638731]"
Generaal Baron Jacquesstraat,"[51.03344151972845, 2.861796685737942]"
Gentweg,"[51.05033587713819, 2.916129597774572]"
Gerststraat,"[51.0312784, 2.87255945]"
Gistelweg,"[51.07808289724359, 2.9312266441121326]"
Graanstraat,"[51.03052700289704, 2.8741707840256954]"
Grasstraat,"[51.02729895950523, 2.872456286186129]"
Grauwe Broedersstraat,"[51.03591650660772, 2.866200480375743]"
Grensstraat,"[""FOUT, straat in foute gemeente gevonden""]"
Grintweg,"[51.047281122458934, 2.796891959091384]"
Groenstraat,"[51.06087212604973, 2.9069223205961654]"
Groenwalweg,"[51.051740300000006, 2.76943765]"
Groignestraat,"[51.00078627258487, 2.7987318970327664]"
Grote Beverdijkstraat,"[51.02473062864796, 2.8066451105063113]"
Grote Dijk,"[51.03565845389604, 2.8644890389351803]"
Grote Markt,"[51.0333131, 2.8646800244679076]"
Grote-Plaatsebeekstraat,"[51.08051077783902, 2.8793071705991564]"
Guido Gezellestraat,"[51.05640928306311, 2.8785191478247016]"
Halve Maanstraat,"[51.03350711849166, 2.859685233444491]"
Handzamedijk,"[51.041348266548574, 2.8739922202434034]"
Hanebergstraat,"[51.04694103317032, 2.9229330718346636]"
Haverstraat,"[51.03123447125863, 2.8734826454464892]"
