Straat,Coordinaten
't Goed,"[51.032075402121826, 4.787270637854232]"
A. Bosmanslaan,"[50.98909358819507, 4.786647975705634]"
Aarschotsesteenweg,"[50.99037418272984, 4.802109699670908]"
Albrecht Rodenbachlaan,"[""FOUT, geen straat gevonden""]"
Amerstraat,"[50.99439395556437, 4.8000927449310415]"
Annonciadenlaan,"[51.023423674332584, 4.783501352901538]"
Baalsesteenweg,"[51.014104397248815, 4.766576881501405]"
Balenbergstraat,"[51.004268232892606, 4.76959912177239]"
Beekstraat,"[50.98734076315106, 4.778060291986743]"
Beemdstraat,"[50.98665918724822, 4.796221212505045]"
Begijnendreef,"[51.02250044457021, 4.786962697688975]"
Betekomsesteenweg,"[51.01455472313763, 4.785022103677035]"
Bossepleinstraat,"[""FOUT, straat in foute gemeente gevonden""]"
Busschotstraat,"[50.997082, 4.8040687]"
Cardijnlaan,"[51.021799727059296, 4.78605153344128]"
Ceulstraat,"[51.01399039411897, 4.76485966867071]"
Cor Vissersdreef,"[51.0206131288618, 4.771874825862146]"
Corn. Vissenaekensplein,"[""FOUT, geen straat gevonden""]"
De Bruynlaan,"[51.02264671447818, 4.783405612130147]"
Den Dries,"[51.0195199148428, 4.791051328362784]"
Dorpsstraat,"[51.02039705690467, 4.780376993615659]"
Dreef,"[51.019148809370705, 4.784949760476559]"
Gelegstraat,"[50.99720892910266, 4.7860237813592255]"
Gelroodsesteenweg,"[50.9794434, 4.7816294500000005]"
Goreweg,"[51.01164800530561, 4.790550940015752]"
Grensstraat,"[51.0094250116153, 4.802718688936179]"
Grote Baan,"[50.99703425, 4.8039849]"
Haltestraat,"[51.02358405, 4.8008131]"
Hannekensstraat,"[51.005200262225806, 4.77357533673837]"
Hannekensweg,"[51.00392225386295, 4.774581933320933]"
Heidestraat,"[""51.0241539"", ""4.7592758""]"
Het Everbeur,"[51.019623949999996, 4.80038095]"
Heuvelstraat,"[50.98707195, 4.79170885]"
Hoekje,"[51.028576269306015, 4.766942560821073]"
Honderd Bunders,"[51.02097236913741, 4.795697142123721]"
Hulstsestraat,"[50.99559385322625, 4.806750007988713]"
Jagersstraat,"[""FOUT, geen straat gevonden""]"
Kasteelstraat,"[51.0317399, 4.7936076]"
Kerkplein,"[51.019707446994104, 4.782425156717862]"
Kerkstraat,"[51.020949548912824, 4.787208904492361]"
Klein Potestraat,"[50.99200424578945, 4.797358662242557]"
Kleinesteenweg,"[51.01793574915056, 4.784541110930285]"
Kluisstraat,"[50.996403562267695, 4.789458035148962]"
Koekoeksdreef,"[51.02266210349224, 4.765043258530509]"
Kortestraat,"[51.018697182484225, 4.788023114092997]"
Kruisstraat,"[51.03173002595626, 4.785848641148379]"
Kwetterstraat,"[51.00155445, 4.7768262]"
Lakenhensstraat,"[""FOUT, geen straat gevonden""]"
Langehoevestraat,"[""51.01990308693849"", ""4.7585883552164345""]"
Leemstraat,"[50.995663586313405, 4.778313347684189]"
Liersesteenweg,"[51.01973524275157, 4.796030922275474]"
Mechelbaan,"[51.02563780086173, 4.76620263438809]"
Meetshovenstraat,"[50.9919673, 4.8069260499999995]"
Merestraat,"[51.02293078191923, 4.758410210716927]"
Molenweg,"[50.99026325715937, 4.782073080505694]"
Moorputstraat,"[51.02360914887223, 4.798310779983864]"
Moorsemsestraat,"[51.0057043, 4.7890958]"
Nieuwstraat,"[51.020919080617844, 4.781917957785619]"
O.L. Vrouwstraat,"[""51.0014113"", ""4.7889115""]"
Pandhoevestraat,"[51.016815190732686, 4.766985840453151]"
Pannenhof,"[51.02069281277596, 4.7846441660715735]"
Pastoor Pitetlaan,"[50.986613600000005, 4.782070900000001]"
Pastorijstraat,"[50.98438889463812, 4.779182959414672]"
Pater Damiaanstraat,"[50.9870308415854, 4.776763150617299]"
Peuterstraat,"[51.01511566955998, 4.7742494987013036]"
Plankenbrug,"[51.024246488599346, 4.803539894814318]"
Processieweg,"[50.98825790905227, 4.779572098556237]"
Prof.Scharpélaan,"[50.98768227267196, 4.781779652647412]"
Professor Mahlerstraat,"[51.016576349999994, 4.798731999999999]"
Puttestraat,"[51.01774589131175, 4.7871956022702005]"
Raamstraat,"[51.01615961719444, 4.7892047917962]"
Raystraat,"[50.98686290431802, 4.7750088618480815]"
Reigersdreef,"[""FOUT, geen straat gevonden""]"
Remerstraat,"[51.01241261876924, 4.771852212603877]"
Rogaarden,"[51.01193446479201, 4.782863550772148]"
Saffraanberg,"[51.02036386049404, 4.78783291180408]"
Schavotstraat,"[51.032494536118705, 4.774047773985278]"
Seypstraat,"[50.99704304038744, 4.789309182350638]"
Sleutelbaan,"[51.03382714765212, 4.792995654811408]"
Soelstraat,"[50.99402359965609, 4.793673144987003]"
Solheide,"[51.00312553386828, 4.772428227640585]"
Spoorweg,"[51.018992600000004, 4.807866450000001]"
St. Luciastraat,"[51.01311812331756, 4.788310474069395]"
St.-Laurentiusstraat,"[50.98492790184666, 4.781250816104722]"
Staeystraat,"[50.992858934263495, 4.806537204810383]"
Steijenhoflaan,"[50.98911648461396, 4.804995552019647]"
Steursstraat,"[51.015429499999996, 4.801013]"
Strooiselhoeve,"[51.03529145, 4.78964295]"
Terheidenlaan,"[""FOUT, geen straat gevonden""]"
Tolhuisstraat,"[50.98788107810388, 4.764491317574991]"
Tramstraat,"[51.00271505, 4.7877101]"
Trapperenstraat,"[50.99339895856491, 4.792704585043666]"
Tremelosesteenweg,"[50.99334402921675, 4.774086794093434]"
Tumkensberg,"[50.989685200000004, 4.7897451]"
Vaessevinneweg,"[50.999849998057655, 4.801604682666925]"
Van Gestelstraat,"[51.00435745161488, 4.799700041843132]"
Veldstraat,"[51.024186099999994, 4.79360745]"
Vennestraat,"[51.015706411545, 4.80871660465622]"
Vijversstraat,"[51.01242870021327, 4.79624912432157]"
Vissendijk,"[51.01723145561332, 4.781937241807987]"
Voetbalpleinstraat,"[50.99226040335235, 4.785425173884419]"
Waterstraat,"[51.01886061596994, 4.801845288106277]"
Werchtersesteenweg,"[50.98601493106878, 4.767303890071385]"
Willekenslaan,"[50.99986451306548, 4.7801655312287]"
Wittevinnestraatje,"[51.00609468321829, 4.777893260622499]"
Zandstraat,"[51.019597101837896, 4.765962279345447]"
Zwartmakersstraatje,"[50.99823911516161, 4.797998438069302]"
