Straat,Coordinaten
's Hertogenbos,"[""FOUT, straat in foute gemeente gevonden""]"
Aardslokkerserf,"[50.7357962, 4.2545051]"
Abeelenveld,"[50.7304997, 4.2511043]"
Acacialaan,"[50.7369251, 4.2477345]"
Albert Bosmansstraat,"[50.7360889, 4.2726028]"
Albert Jambonstraat,"[50.7480876, 4.2382831]"
Albertstraat,"[50.7306689, 4.244122]"
Albrecht Ardevelstraat,"[50.7354495, 4.2307412]"
Alsembergsesteenweg,"[""FOUT, straat in foute gemeente gevonden""]"
Alsputweg,"[50.751995, 4.2357546]"
Arenbergstraat,"[50.7178031, 4.2642561]"
Arkenvest,"[50.7330127, 4.2366977]"
Arthur Puesstraat,"[50.7177013, 4.2065087]"
Astridlaan,"[50.7426075, 4.2297676]"
Auguste Demaeghtlaan,"[50.7374714, 4.2324336]"
Baesberg,"[50.7082558, 4.226776]"
Balthazarstraat,"[50.7280396, 4.2471033]"
Baron Jacquesstraat,"[50.7348638, 4.2332801]"
Basiliekstraat,"[50.7353314, 4.2362924]"
Beerselsestraat,"[50.7488174, 4.2621829]"
Beertsestraat,"[50.7323916, 4.2308434]"
Beestenmarkt,"[50.7361888, 4.236086361092984]"
Begonialaan,"[50.7436917, 4.2575145]"
Bellingenstraat,"[50.719791, 4.178961]"
Beneluxlaan,"[50.7159216, 4.2086126]"
Berendries,"[50.7208233, 4.2356814]"
Bergensesteenweg,"[""FOUT, straat in foute gemeente gevonden""]"
Berkenlaan,"[50.7254903, 4.2713069]"
Beukendreef,"[""FOUT, straat in foute gemeente gevonden""]"
Beukenstraat,"[50.7200989, 4.2086006]"
Beverkouter,"[50.7408821, 4.2164835]"
Bevrijdingsplein,"[50.7311875, 4.2304747]"
Biezeput,"[50.7427176, 4.2520629]"
Biezeweide,"[50.7232816, 4.2372221]"
Bilkensveld,"[50.7528811, 4.2527236]"
Blankstraat,"[""FOUT, geen straat gevonden""]"
Blekerijstraat,"[50.7088131, 4.2371377]"
Bleukenstraat,"[50.7301044, 4.2578039]"
Bondgenotenstraat,"[50.7135921, 4.2249833]"
Boomgaardstraat,"[50.7173689, 4.2147168]"
Borreweg,"[50.721213, 4.2560411]"
Borreweidestraat,"[50.7129475, 4.1984319]"
Boslaan,"[50.7075114, 4.2257945]"
Boterham,"[50.72193455, 4.258160392107891]"
Botermelkstraat,"[""FOUT, geen straat gevonden""]"
Bremstraat,"[50.7176096, 4.214114]"
Bresweg,"[50.7387048, 4.2384822]"
Broek,"[""50.71945001179279"", ""4.24836669339806""]"
Broekborre,"[50.732248, 4.2421562]"
Bronstraat,"[50.7136452, 4.2585163]"
Bronveld,"[""FOUT, geen straat gevonden""]"
Brouwerijgang,"[50.7146426, 4.2202753]"
Brouwerijstraat,"[50.7239512, 4.2399882]"
Bruegellaan,"[50.7620067, 4.1997565]"
Brusselsesteenweg,"[50.7417833, 4.2399526]"
Budingen,"[50.7682981, 4.1981822]"
Cantecleer,"[50.7225137, 4.243307]"
Cavaleriestraat,"[50.719115, 4.2109656]"
Charles De Kosterlaan,"[50.7451074, 4.2336841]"
Cichorei-erf,"[50.7408831, 4.2378841]"
Claesplein,"[50.7134209, 4.2227903]"
Crispielsstraat,"[50.7672195, 4.1926926]"
Cypriaan Verhavertstraat,"[50.7405457, 4.231223]"
Dassenveldstraat,"[50.7242311, 4.1919635]"
De Floere,"[50.7193736, 4.2642304]"
Deken Michielsstraat,"[50.7421619, 4.2328822]"
Dekenstraat,"[50.7371041, 4.2364548]"
Delleputstraat,"[50.7432268, 4.2506931]"
Den Booien,"[50.7601512, 4.2068202]"
Devlemincklaan,"[50.7413145, 4.2394867]"
Dijkstraat,"[50.7348167, 4.2395913]"
Disbeekweg,"[50.7373811, 4.269163]"
Distelweg,"[50.7379751, 4.2659371]"
Dodeweg,"[50.72304, 4.2611587]"
Dokter Spitaelslaan,"[50.7095891, 4.2397366]"
Dorekensveld,"[50.735338, 4.2538771]"
Dorpslaan,"[50.738193, 4.2509899]"
Dr.Emile Gallemaertstraat,"[50.7406255, 4.2290365]"
Drasop,"[50.7260888, 4.2733169]"
Dreef,"[50.7215907, 4.2578553]"
Dreef van Eigenbrakel,"[50.7020458, 4.3089209]"
Driepikkel,"[50.7201679, 4.2416301]"
Dries,"[50.7163001, 4.295824]"
Duivelserf,"[50.725805, 4.237876]"
Dynastieplein,"[50.7295742, 4.2408233]"
Edgard Tinelstraat,"[50.7287068, 4.2469738]"
Edingensesteenweg,"[50.7310745, 4.2301883]"
Edmond Nerincxstraat,"[50.7321907, 4.246742]"
Edouard Bralionstraat,"[50.74381, 4.2309916]"
Edouard Jacobs-erf,"[50.7273836, 4.2527618]"
Eglantierstraat,"[50.7180958, 4.2226073]"
Eikendreef,"[50.7059038, 4.2938113]"
Eikenlaan,"[50.7349608, 4.2498608]"
Eizingendorp,"[50.745512, 4.2530671]"
Eizingenstraat,"[50.7342641, 4.2472087]"
Elbeekdries,"[50.7376448, 4.2059411]"
Elbeekstraat,"[50.7374584, 4.2274548]"
Emiel Derooverlaan,"[50.7437772, 4.2655779]"
Ernest Duezstraat,"[50.7223023, 4.247688]"
Esdoornstraat,"[50.7204006, 4.2077526]"
Eugène Ysayestraat,"[50.7265471, 4.2539894]"
Europalaan,"[50.7257777, 4.2261992]"
Fabriekstraat,"[50.7351529, 4.2287167]"
Felix Handelberghlaan,"[50.735201, 4.2527096]"
Felix Roggemanskaai,"[50.7514945, 4.2545996]"
Felix Steensstraat,"[50.7390584, 4.2307223]"
Felix Wouterserf,"[50.717893, 4.2109716]"
Floralaan,"[50.7363029, 4.2514674]"
Fons Vandemaelestraat,"[50.7387962, 4.2416146]"
Fonteinstraat,"[50.7121253, 4.2203486]"
Frans Daystraat,"[50.7363672, 4.2672609]"
Frans Loriesstraat,"[""FOUT, geen straat gevonden""]"
Frans Sablonweg,"[50.71195, 4.2590856]"
Frederic Chopinlaan,"[50.7259474, 4.2514997]"
Gaasbeeksesteenweg,"[50.7599981, 4.2166745]"
Gabrielle Petitstraat,"[50.714038, 4.2232038]"
Gasthuisstraat,"[50.7129302, 4.2240346]"
Gemeenteplein,"[50.7411899, 4.2492202]"
Gentil Antheunisstraat,"[50.7396596, 4.2311522]"
Gerard Mercatorstraat,"[50.7469379, 4.261392]"
Geynstbos,"[50.7405051, 4.2652684]"
Gieterijstraat,"[50.7112426, 4.2209107]"
Goudvinkenlaan,"[50.7281386, 4.2482837]"
Graankaai,"[50.7366178, 4.2421388]"
Grensweg,"[""FOUT, straat in foute gemeente gevonden""]"
Groebegrachtstraat,"[50.7325241, 4.2326554]"
Groeningenstraat,"[50.742315, 4.2291438]"
Groenstraat,"[50.7430585, 4.2575491]"
Grote Markt,"[""50.73630935"", ""4.237226302815679""]"
Grote Weide,"[50.7336163, 4.2249423]"
Guido Gezellestraat,"[50.742726, 4.237086]"
Guillaume Devalckstraat,"[50.7480582, 4.2387016]"
Gulden Erf,"[50.7404565, 4.2674487]"
Haagstraat,"[50.7415456, 4.2016063]"
Haasblok,"[50.7473641, 4.261946]"
Hallerbosstraat,"[50.712295, 4.2897998]"
Halleweg,"[50.7228457, 4.2563787]"
Handbooghof,"[50.7347472, 4.2388841]"
Hazenberg,"[50.7210249, 4.2678326]"
Heerweg,"[50.7189323, 4.2247597]"
Heideken,"[50.7231848, 4.2641019]"
Heidestraat,"[50.7189218, 4.2093365]"
Heideveld,"[50.7509066, 4.2575401]"
Heldenstraat,"[50.7127902, 4.2239793]"
Hellebroek,"[50.72742135, 4.2188696232606695]"
Hendrik Consciencestraat,"[50.7404093, 4.2327514]"
Henri Devedeleerstraat,"[50.740777, 4.2637376]"
Henri Quetstroeyelaan,"[50.7288921, 4.2381583]"
Herenveldstraat,"[50.7238388, 4.2526265]"
Hervé Nihoullaan,"[50.7445586, 4.2661483]"
Heuvelpark,"[50.7221412, 4.2428647]"
