Straat,Coordinaten
's Gravenstraat,"[""50.9424561"", ""3.0285411""]"
't Eirdestratje,"[""FOUT, geen straat gevonden""]"
't Lang Strooike,"[""50.9372578"", ""3.0575279""]"
14e Liniestraat,"[""50.9407524"", ""3.0692438""]"
1° Jagersstraat,"[""50.941163450000005"", ""3.0703188833254913""]"
Aardenplasstraat,"[""50.9297471"", ""3.0312527""]"
Akkerstraat,"[""50.9604156"", ""3.0182462""]"
Albertlaan,"[""50.979011"", ""3.0105964""]"
Alidor Lamotestraat,"[""50.9708624"", ""3.0188541""]"
André Dejonghestraat,"[""50.9378261"", ""3.0273436""]"
Anjerweg,"[""50.974375"", ""3.0079076""]"
Appelweg,"[""50.9366759"", ""3.0139443""]"
Astridlaan,"[""50.9792592"", ""3.0156416""]"
Azaleaweg,"[""50.9751755"", ""3.009805""]"
Basijnsmolenstraat,"[""50.9411378"", ""3.0563192""]"
Bataviaweg,"[""50.9358637"", ""3.0060701""]"
Bessenweg,"[""50.9351494"", ""3.0151786""]"
Bombeekweg,"[""50.9442008"", ""3.0520942""]"
Bonte Hertweg,"[""50.9597238"", ""3.0675518""]"
Bosstraat,"[""FOUT, straat in foute gemeente gevonden""]"
Boudewijnlaan,"[""50.9782377"", ""3.0145571""]"
Braamakkerstraat,"[""50.9529313"", ""3.0671314""]"
Brabandstraat,"[""50.9396269"", ""3.0649452""]"
Broeierijstraat,"[""50.9387806"", ""3.0652375""]"
Brouwerijstraat,"[""50.9566173"", ""3.045918""]"
Bruggestraat,"[""50.9788832"", ""3.0225208""]"
Bultekotstraat,"[""50.9391692"", ""2.9797093""]"
Cardijnlaan,"[""50.9752321"", ""3.0039509""]"
Charles Ampestraat,"[""50.9792129"", ""3.0110979""]"
Cockstraat,"[""50.9404326"", ""3.0553653""]"
Colliemolenstraat,"[""50.9300882"", ""3.0662771""]"
Corbystraat,"[""50.9523765"", ""2.9697782""]"
Cortonstraat,"[""50.9271058"", ""3.0484545""]"
Dammaertstraat,"[""50.9626093"", ""3.0431269""]"
De Linde,"[""50.9621136"", ""3.0336869465474097""]"
De Rootputten,"[""50.93437385"", ""3.055481796521266""]"
De Vlaschaard,"[""50.9352252"", ""3.0591134""]"
Diksmuidesteenweg,"[""50.9571655"", ""3.0822618""]"
Diksmuidestraat,"[""50.9892802"", ""2.9956105""]"
Doornkouter,"[""50.9432276"", ""3.0772471""]"
Dorpsplein,"[""50.9404976"", ""3.0591617""]"
Dorpsstraat,"[""50.9335398"", ""3.0128851""]"
Dosselstraat,"[""50.9283512"", ""3.0119868""]"
Draversstraat,"[""50.9733209"", ""3.0228053""]"
Drevestraat,"[""50.9542305"", ""2.9877725""]"
Duitse Weg,"[""50.9359402"", ""3.0489511""]"
Elisabethlaan,"[""50.9782373"", ""3.01221""]"
Engels Hof,"[""50.9433941"", ""3.0650364""]"
Fabiolalaan,"[""50.9787542"", ""3.0151011""]"
Fazantstraat,"[""50.9392321"", ""3.0644119""]"
Filettestraat,"[""FOUT, straat in foute gemeente gevonden""]"
Filip van Arteveldestraat,"[""50.933022"", ""3.0129684""]"
Filiplaan,"[""50.9788094"", ""3.0125875""]"
Foncieregoedstraat,"[""50.9254227"", ""3.0025676""]"
Frambozenweg,"[""50.9346192"", ""3.0143847""]"
Franse Dreef,"[""50.9607175"", ""2.9765753""]"
G. Gezellestraat,"[""50.9398361"", ""3.0596697""]"
Galgestraat,"[""50.9555545"", ""3.0483249""]"
Gemeenhofstraat,"[""50.9494168"", ""3.0797414""]"
Gladiolenweg,"[""50.9764286"", ""3.0078061""]"
Glasstraat,"[""50.9726176"", ""3.015737""]"
Groenestraat,"[""50.933588"", ""3.0773669""]"
Grote Veldstraat,"[""50.9706243"", ""3.0168403""]"
Guido Gezelleplein,"[""50.9748792"", ""3.015222""]"
Handzamestraat,"[""50.9908834"", ""3.0027215""]"
Haringstraat,"[""50.923267"", ""3.0054205""]"
Haverstraat,"[""FOUT, geen straat gevonden""]"
Hazelaarweg,"[""50.9358742"", ""3.0152825""]"
Hogeschuurstraat,"[""50.978191"", ""3.0065162""]"
