Straat,Coordinaten
Abelenstraat,"[""51.162982"", ""4.4450796""]"
Amedeus Stockmanslei,"[""51.17555025"", ""4.45343565""]"
Anna van Hoornstraat,"[""51.1806399438324"", ""4.45717951989391""]"
Antwerpsestraat,"[""51.1759381640863"", ""4.43749983596745""]"
Armand Segerslei,"[""51.16723446182911"", ""4.444341652651206""]"
Beekstraat,"[""FOUT, straat in foute gemeente gevonden""]"
Berten Pilstraat,"[""51.16955074130009"", ""4.475014296567313""]"
Berthoutstraat,"[""51.17567092821505"", ""4.446722743754041""]"
Blauwbroedersstraat,"[""51.162938550485606"", ""4.450357982341436""]"
Bloemenlei,"[""51.18161769399645"", ""4.4474968424460615""]"
Boechoutselei,"[""51.1619964"", ""4.469215""]"
Borsbeeksebinnenweg,"[""51.16895875"", ""4.466111550000001""]"
Bosstraat,"[""51.17028757150043"", ""4.4408248019777234""]"
Bremveldlaan,"[""51.16641339895129"", ""4.4677726668974715""]"
Cantecroylaan,"[""51.176684283817984"", ""4.461869730124687""]"
Christus Koninglaan,"[""51.1667361561301"", ""4.457728388747859""]"
Cogelslei,"[""51.1829808"", ""4.4486143""]"
Cornelis De Herdtstraat,"[""51.164753399999995"", ""4.446770450000001""]"
Damhertenlaan,"[""51.1774374"", ""4.4339663""]"
De Donk,"[""51.172841603041384"", ""4.4775508750513415""]"
De Stappe,"[""51.16420630583538"", ""4.47009481746064""]"
De Valk,"[""51.165327250000004"", ""4.47508485""]"
Deurneleitje,"[""51.17548335470816"", ""4.444464045527902""]"
Deurnestraat,"[""51.1782776"", ""4.4433685""]"
Dieseghemlei,"[""51.17609922704739"", ""4.452896448537539""]"
Doolhoflaan,"[""51.16553462088159"", ""4.446428793018599""]"
Dorpsstraat,"[""51.16517359984977"", ""4.463325913820052""]"
Drabstraat,"[""51.17702070265485"", ""4.468233968430535""]"
Edegemsestraat,"[""51.16694385"", ""4.4446731""]"
Edmond Thieffrylaan,"[""51.167042699999996"", ""4.45269925""]"
Eduard Arsenstraat,"[""51.16930010023928"", ""4.445424929989173""]"
Eesterbos,"[""51.17909176807162"", ""4.449784598870502""]"
Eggestraat,"[""51.17288817115178"", ""4.4499261147423175""]"
Elf-julistraat,"[""51.16789240991465"", ""4.461385985772984""]"
Ellebroecken,"[""51.178060711799425"", ""4.44839435576043""]"
Elzenplein,"[""51.1700485"", ""4.440035513421403""]"
Floralaan,"[""51.167206"", ""4.4527837""]"
Floris de Cuijperstraat,"[""51.17401556080254"", ""4.445122076868294""]"
Fortstraat,"[""51.17573116471209"", ""4.457235151324626""]"
Fredericusstraat,"[""51.167518087075955"", ""4.469499761817825""]"
Ganzennest,"[""51.164664339744455"", ""4.476611141431997""]"
Gasthuishoeven,"[""51.18058483163921"", ""4.466262193823494""]"
Gemeenteplein,"[""51.17106925"", ""4.4487088""]"
Goudenregen,"[""51.17686350064995"", ""4.4646867461887085""]"
Graaf Witgerstraat,"[""51.17917960627421"", ""4.454607205639071""]"
Graaf d'Urselstraat,"[""51.1798046"", ""4.45703745""]"
Grensbeeklaan,"[""51.17757565556641"", ""4.43449448402322""]"
Groenstraat,"[""51.161692200000005"", ""4.46139""]"
Grotenhof,"[""51.17395085"", ""4.45202335""]"
Guido Gezellelaan,"[""51.173237549999996"", ""4.4449086""]"
Gustaaf Lavastraat,"[""51.16946617321786"", ""4.4465298642031295""]"
Haleblok,"[""51.1634415"", ""4.4542702""]"
Halmrodelaan,"[""51.18603756481643"", ""4.445488995645883""]"
Heideland,"[""51.17708354274595"", ""4.451007557695013""]"
Heilig-Kruisstraat,"[""51.170046841390885"", ""4.4461793381458""]"
Heirbaan,"[""51.1766097"", ""4.459956099999999""]"
Heldenhuldelaan,"[""51.16987459276646"", ""4.4668435711419""]"
Hendrik Consciencelaan,"[""51.17409369647428"", ""4.450606468892461""]"
Hendrik Kuijpersstraat,"[""51.177136620344776"", ""4.437803454784418""]"
Herman Ullenslei,"[""51.17798347580137"", ""4.4528689089853515""]"
Het Prieel,"[""51.188707727919805"", ""4.447527898156415""]"
Hof Savelkoul,"[""51.168017"", ""4.4781837""]"
Hof ter Linden,"[""51.16748547931455"", ""4.461993511958754""]"
Hof van Riethlaan,"[""51.1638739"", ""4.44610595""]"
Hollandse Tuin,"[""51.1695795"", ""4.46081955""]"
Ijzerenweglei,"[""51.1771385"", ""4.4600282""]"
Jaak Blockxstraat,"[""51.17468016501693"", ""4.447641603323342""]"
Jacob van Arteveldestraat,"[""51.16697845526398"", ""4.462132868841516""]"
Jordaenslei,"[""51.1641005826331"", ""4.459974646760651""]"
Jozef Hermanslei,"[""51.1754698512074"", ""4.436193848810449""]"
Juliaan De Vriendtstraat,"[""51.171520400000006"", ""4.44179645""]"
Kapellelei,"[""51.179759000000004"", ""4.44998135""]"
Kapenbergstraat,"[""51.16396835"", ""4.4654263499999995""]"
Kaphaanlei,"[""51.16808279999999"", ""4.47312535""]"
Kardinaal Cardijnlaan,"[""51.17231882748226"", ""4.475538022902918""]"
Kerkstraat,"[""51.169340500000004"", ""4.463661149999964""]"
Koeisteerthofdreef,"[""51.17225904812293"", ""4.473592763822535""]"
Kretenburgstraat,"[""51.163759635318755"", ""4.468559403215021""]"
Krijgsbaan,"[""51.18538051478677"", ""4.471213225389773""]"
Kunstambachtslaan,"[""51.17635176779958"", ""4.448803035609858""]"
Laathof,"[""51.17866361411092"", ""4.451489312856518""]"
