Straat,Coordinaten
't Helleken,"[50.780836952281824, 2.8867181141307774]"
Abeledreef,"[50.78891879903454, 2.7336201702582956]"
Ammaniestraat,"[50.757332340316076, 2.787382282591819]"
Baroeneput,"[50.7663359, 2.7881650000000002]"
Basseieweg,"[50.79592082691472, 2.845348705366595]"
Bassevillestraat,"[50.7456190761044, 2.8298134050137724]"
Bassevilleweg,"[50.78773579742884, 2.881573223274876]"
Begoniapark,"[50.8015789545539, 2.7474432810856153]"
Bellestraat,"[50.786723450000004, 2.7477225499999998]"
Bergstraat,"[50.7827655, 2.82501665]"
Beukelaarstraat,"[50.772069648719686, 2.8166493019995835]"
Blauwepoortstraat,"[50.798774385785066, 2.754461691560057]"
Blauwpoortakker,"[50.7981664, 2.7517092]"
Blekerijstraat,"[50.76472627013912, 2.812475506071619]"
Bloementuil,"[50.7464716, 2.8282898]"
Boeschepestraat,"[50.79770375885547, 2.7435231957577737]"
Bollaardstraat,"[50.77859728216895, 2.8944147340186874]"
Bossenstraat,"[50.788405704638265, 2.8898914640185662]"
Brabantstraat,"[50.82204942749376, 2.7310327142231894]"
Briekeriestraat,"[50.789680516190096, 2.8437999269185372]"
Broekenstraat,"[50.72789150196072, 2.796916037990266]"
Brugstraat,"[50.8015519, 2.907767]"
Brulozestraat,"[50.7970316, 2.8014508]"
Burgkouter,"[50.7858832, 2.8369527]"
Casselstraat,"[50.8132443, 2.7204984]"
Diepestraat,"[50.7992715, 2.8153549]"
Dikkebusstraat,"[50.7687036, 2.780306]"
Dondeyneweg,"[50.7792712, 2.7749873]"
Dorpsstraat,"[50.7600479, 2.8523276]"
Douanestraat,"[50.7706804, 2.7619877]"
Dranouterstraat,"[50.7468341, 2.8222054]"
Dries,"[50.7833674, 2.8256616]"
Duivenstraat,"[50.8016406, 2.9239351]"
Eendepoelstraat,"[50.8150234, 2.7180751]"
Eikelstraat,"[50.735504, 2.8106046]"
Festivalstraat,"[50.7639377, 2.769453]"
Galgestraat,"[50.7766757, 2.8927615]"
Galooiestraat,"[50.7784771, 2.7733995]"
Gapaardstraat,"[50.7676472, 2.9026356]"
Gemenestraat,"[50.7832607, 2.7366759]"
Gildestraat,"[50.7810388, 2.7588463]"
Godtschalckstraat,"[50.7769599, 2.7979339]"
Goeberg,"[50.7926014, 2.7723798]"
Gremmerslinde,"[50.7768249, 2.8181633]"
Groenestraat,"[50.7211179, 2.8150236]"
Guido Gezellestraat,"[50.7846466, 2.8824028]"
Hagedoornstraat,"[50.7556351, 2.8402876]"
Heirweg,"[50.7443396, 2.8204657]"
Hellegatstraat,"[50.7953187, 2.7531616]"
Hillemolenstraat,"[50.7556251, 2.7647492]"
Hillestraat,"[50.7615717, 2.7807938]"
Hofstraat,"[50.7766628, 2.7818676]"
Hoge Schuurstraat,"[50.7823567, 2.9358362]"
Hoge Voutestraat,"[50.7973683, 2.7328257]"
Hogegraafstraat,"[""FOUT, straat in foute gemeente gevonden""]"
Hogenakkerstraat,"[50.7862037, 2.8248744]"
Hollandseschuurstraat,"[50.7958678, 2.8729682]"
Holle Bergweg,"[50.783804, 2.7625816]"
Hollebekestraat,"[50.8011404, 2.9333893]"
Hooghofstraat,"[50.7635681, 2.845185]"
Hoogland,"[50.7852729, 2.7478732]"
Hospicestraat,"[50.7866163, 2.8834974]"
Houthemstraat,"[50.7831932, 2.9453342]"
Hulhofdreef,"[50.80386777385673, 2.752083147479821]"
Ieperstraat,"[50.8023966, 2.89015315]"
Ingelandstraat,"[50.72955942427133, 2.8405417558502752]"
Jokweg,"[50.79162853496009, 2.7797349115827386]"
Jonkershofweg,"[50.78143966793454, 2.8332948814399574]"
Kaleutestraat,"[50.789655396814695, 2.936493467119291]"
Kalissestraat,"[50.787969094036995, 2.772856832118236]"
Kalkovenstraat,"[50.81058776563468, 2.7256714263222923]"
Kamerleenstraat,"[50.762518047479304, 2.8412386274259585]"
Kanegemstraat,"[50.789055999837416, 2.7828075335115714]"
Kapelaniestraat,"[50.787504574251834, 2.8831412512237464]"
Kapellerie,"[50.78857878336575, 2.8844347886292963]"
Kapelstraat,"[50.801202403910025, 2.913096895187835]"
Kasteeldreef,"[50.782664215108774, 2.82771365785841]"
Kasteelmolenstraat,"[50.80883752714825, 2.7802517220770215]"
Kattekerkhofstraat,"[50.77959276131828, 2.820153110804702]"
Katteputstraat,"[50.764443545733826, 2.8752432064036832]"
Kauwakkerstraat,"[50.74410074206517, 2.7897683703617124]"
Keerstraat,"[50.78407794017502, 2.8138953790570644]"
Keibilk,"[50.811805987143494, 2.748451466523513]"
Kelverstraat,"[50.74880569775481, 2.785210236658032]"
Kemmelbergweg,"[50.77947975, 2.8157057]"
Kemmelstraat,"[50.74919100978315, 2.8279094946365952]"
Kerkhofweg,"[50.79982278714523, 2.7988572484528573]"
Kerkplein,"[50.78641708277646, 2.882711126354447]"
Klareputstraat,"[50.78560185885953, 2.803371702677171]"
Klaverhulleweg,"[50.78122742525435, 2.87886806494071]"
Kleikouter,"[50.799221939230414, 2.800901146273153]"
Kleine Bergstraat,"[50.785001229723285, 2.7514212868289434]"
Kleine Houthemstraat,"[50.794283957350764, 2.9325151516106005]"
Kleine Kemmelbergweg,"[50.77879883397691, 2.805152790722007]"
Kleurenwaaier,"[50.74664755, 2.83118315]"
Klijtgatstraat,"[50.796620243409585, 2.9328687941372236]"
Klijtputstraat,"[50.774149355794016, 2.9139363369102207]"
Klokhofweg,"[50.77573725923699, 2.811464379331077]"
Koenraadstraat,"[50.77660331751779, 2.7911555646996864]"
Komenstraat,"[50.77326508214734, 2.956831371477765]"
Korte Mooiaardstraat,"[50.747255949818395, 2.814440240657353]"
Kortedreef,"[50.79524469395196, 2.7449438082280366]"
Kortepijpstraat,"[50.73964905556916, 2.8256992551441806]"
Kortestraat,"[50.76488343753296, 2.871577734555886]"
Koudekotstraat,"[50.76518198469248, 2.780075463187055]"
Kraaistraat,"[50.77894613845137, 2.907699675604285]"
Kriekstraat,"[50.80479808757082, 2.847277227913557]"
Krommestraat,"[50.77944515968537, 2.9026164009521462]"
Kroonaardstraat,"[50.792008796250336, 2.8679314511592766]"
Kruisabelestraat,"[50.770619249999996, 2.82122115]"
Kruisstraat,"[50.76875382886074, 2.882413018391718]"
Kwadestraat,"[50.79271549204887, 2.756430403928725]"
Lampernissestraat,"[""FOUT, geen straat gevonden""]"
Langebunderstraat,"[50.76774170415911, 2.908723898999185]"
Langedreef,"[50.78597256118471, 2.738350784021025]"
Langwegelken,"[50.80240648599794, 2.916335158408808]"
Leeuwerkstraat,"[50.75235305809564, 2.8412032336797677]"
Lenestraat,"[""FOUT, straat in foute gemeente gevonden""]"
Lepelaarstraat,"[50.80491323974558, 2.7352708492355045]"
Lettingstraat,"[50.767643668157056, 2.785550277542447]"
Lijstermolendreef,"[50.783787328822214, 2.7555785683246765]"
Lindestraat,"[50.77483813557447, 2.828560197919197]"
Lokerdreef,"[50.7797527938304, 2.8105237280739375]"
Lokerstraat,"[50.78244955771314, 2.8150555414387854]"
Lucien Stormestraat,"[50.7451893, 2.8306173]"
Madelstedestraat,"[50.78374161375209, 2.858592001730003]"
Makkestraat,"[50.75235839019864, 2.8280288731767333]"
Mandestraat,"[50.791828010974726, 2.861607099903088]"
Mariebruggestraat,"[50.758320038968364, 2.799474053903231]"
Markt,"[50.745629621557654, 2.8266512953988276]"
Meersstraat,"[50.80318511666168, 2.749156338254777]"
Mesenstraat,"[50.75929626646124, 2.8553440075179086]"
Middelhoekstraat,"[50.77270248369143, 2.9132453141033348]"
Millekruisestraat,"[50.79843334734695, 2.8174131010367707]"
Mitoyenstraat,"[50.714676748447765, 2.8548650930879202]"
Molenstraat,"[50.80235682691841, 2.8349727591574454]"
Montebergstraat,"[50.77169851062109, 2.80167061067521]"
Moteweg,"[50.797294, 2.847204493887662]"
Naaikorfstraat,"[50.747319595699636, 2.838283301094989]"
Neerplaats,"[50.79827405, 2.7455693314667444]"
Neerwaastenstraat,"[50.80092492287248, 2.935545838014875]"
Niepkerkestraat,"[50.72382685433784, 2.8396408210013853]"
Nieuwkerkestraat,"[50.75459566923587, 2.845178401876264]"
Nieuwstraat,"[50.78523853934931, 2.8277180957584407]"
Noenakkerstraat,"[50.765172938348286, 2.8286756229393992]"
Noordhoekstraat,"[50.76100975865499, 2.826099125668806]"
Noordstraat,"[50.788727977611806, 2.802772982499109]"
O.L.V. v.d. Lindestraat,"[50.78783985301386, 2.9258325473966975]"
Oestenstraat,"[50.74990457187268, 2.7984659415988355]"
