Straat,Coordinaten
Achterstraat,"[""50.8159237"", ""4.5430995""]"
Afrikalaan,"[""50.8361968"", ""4.5338566""]"
Albertlaan,"[""50.8244186"", ""4.500125""]"
Alfons Asselbergslaan,"[""50.821171"", ""4.5019804""]"
Arboretumlaan,"[""50.811384"", ""4.503008""]"
Arboretumwandeling,"[""50.8057771"", ""4.5057737""]"
Arthur Van Dycklaan,"[""50.834122"", ""4.5329138""]"
Augustijnendreef,"[""50.8160053"", ""4.451729""]"
Beeldekensgatstraat,"[""50.817351"", ""4.5379792""]"
Begijnhofstraat,"[""50.8158175"", ""4.554402""]"
Begonialaan,"[""50.8414634"", ""4.5448445""]"
Bergestraat,"[""50.8199382"", ""4.5134507""]"
Berkenweg,"[""FOUT, geen straat gevonden""]"
Beukenlaan,"[""50.8120462"", ""4.5088591""]"
Beukenweg,"[""50.806824"", ""4.4784616""]"
Beulbosweg,"[""50.828007"", ""4.5700507""]"
Bijldreef,"[""50.7983729"", ""4.4849399""]"
Bijlkensveldstraat,"[""50.832884"", ""4.5171383""]"
Bleuckeveldlaan,"[""50.8501548"", ""4.5359449""]"
Bogaerdsveld,"[""50.8194517"", ""4.5248802""]"
Bosdelle,"[""50.8428553"", ""4.5511534""]"
Bosduivenweg,"[""50.8018753"", ""4.5156393""]"
Boslaan,"[""50.8614817"", ""4.537522412331839""]"
Bosuildreef,"[""50.7944445"", ""4.4819143""]"
Bosweg,"[""50.8155106"", ""4.5729008""]"
Boterbloemenlaan,"[""50.8437459"", ""4.5420286""]"
Boterstraat,"[""50.8362748"", ""4.5653313""]"
Boudewijnsquare,"[""50.83337775"", ""4.533718220287476""]"
Bredeweg,"[""50.8206982"", ""4.5624067""]"
Brigadiersweg,"[""50.8031888"", ""4.5050322""]"
Broekstraat,"[""50.8258327"", ""4.5110424""]"
Brusselsesteenweg,"[""50.8243428"", ""4.5132991""]"
Burggravenhof,"[""50.8222682"", ""4.5100915""]"
Camille Van Camplaan,"[""50.8199599"", ""4.5007842""]"
Capuynstraat,"[""50.8579525"", ""4.5356308""]"
Coigesteenweg,"[""50.8542738"", ""4.5527297""]"
College van Luxemburglaan,"[""50.8404529"", ""4.5553277""]"
Constant Dereymaekerlaan,"[""50.8341717"", ""4.537062""]"
Cypressenlaan,"[""50.8129091"", ""4.5028976""]"
Deckersehoekweg,"[""FOUT, geen straat gevonden""]"
Dennenlaan,"[""50.8137754"", ""4.5068133""]"
Deromstraat,"[""50.8054603"", ""4.5481119""]"
Diepestraat,"[""FOUT, geen straat gevonden""]"
Dikke Eikweg,"[""FOUT, geen straat gevonden""]"
Dokter De Smethlaan,"[""50.8373328"", ""4.542401198175961""]"
Donkerstraat,"[""50.8339451"", ""4.5671267""]"
Dorpsplein,"[""50.8344244"", ""4.5584579""]"
Dorpsstraat,"[""50.8354305"", ""4.5595573""]"
Dorreweg,"[""50.8225515"", ""4.5620027""]"
Droge Vijverdreef,"[""50.8109207"", ""4.5066223""]"
Duisburgsesteenweg,"[""50.8221482"", ""4.5162443""]"
Duisburgstraat,"[""50.8264438"", ""4.5653403""]"
Edelweisslaan,"[""50.8421609"", ""4.5435374""]"
Edmond Hanssenslaan,"[""50.8389017"", ""4.5364635""]"
Edouard Hubertilaan,"[""50.8191887"", ""4.4997221""]"
Eekhoornlaan,"[""50.8214467"", ""4.5217322""]"
Eikestraat,"[""50.8170526"", ""4.5061109""]"
Eksterlaan,"[""50.8562828"", ""4.5461873""]"
Elisabethlaan,"[""50.8314027"", ""4.5119209""]"
Elzenlaan,"[""50.8133214"", ""4.5071137""]"
Ernest Claeslaan,"[""50.8235344"", ""4.4935807""]"
Evenaarsbinnenhof,"[""50.8379628"", ""4.5356481""]"
Fazantenlaan,"[""50.8199601"", ""4.5193116""]"
Fazantenweg,"[""50.8012137"", ""4.4629553""]"
Felix Timmermanslaan,"[""50.8258073"", ""4.4906599""]"
Flosstraat,"[""50.8345753"", ""4.5679517""]"
Francis Dhanislaan,"[""FOUT, geen straat gevonden""]"
Frans Vanfraechemlaan,"[""50.8400305"", ""4.5402312""]"
Gaystraat,"[""50.8193459"", ""4.5082195""]"
Gemeentestraat,"[""50.8236924"", ""4.5093283""]"
Georges Libertonsquare,"[""50.8354679"", ""4.5322465""]"
Glazemakerstraat,"[""FOUT, geen straat gevonden""]"
Gordaallaan,"[""50.8347943"", ""4.5311937""]"
Graaf André Ryckmanslaan,"[""FOUT, geen straat gevonden""]"
Grasdreef,"[""50.8182236"", ""4.472312""]"
Grasperkweg,"[""50.8058859"", ""4.5006209""]"
Grensstraat,"[""50.8555598"", ""4.5521058""]"
Groeneweg,"[""FOUT, geen straat gevonden""]"
Groenlaan,"[""50.8547758"", ""4.5464101""]"
Grootveldlaan,"[""50.852511"", ""4.5321013""]"
Grote Vaartdreef,"[""50.8240492"", ""4.5337033""]"
Guldenbunderstraat,"[""50.8164586"", ""4.555159""]"
Haagbeukendreef,"[""50.8088875"", ""4.4719204""]"
Halfuurdreef,"[""50.8135171"", ""4.4668804""]"
Hazenlaan,"[""50.8201303"", ""4.5167829""]"
Hazenweg,"[""50.8055322"", ""4.5098805""]"
Heidepark,"[""50.8151111"", ""4.5504143""]"
Heidestraat,"[""50.8147296"", ""4.5496023""]"
Heilige-Geestbos,"[""50.8410684"", ""4.5570325""]"
Henry Vande Veldelaan,"[""50.8236612"", ""4.5005308""]"
Hertedreef,"[""FOUT, geen straat gevonden""]"
Hertenbergstraat,"[""50.8222471"", ""4.5161938""]"
Hertogenweg,"[""50.826494"", ""4.5022422""]"
Hertstraat,"[""50.8367724"", ""4.5481513""]"
Hertswegenstraat,"[""50.8242971"", ""4.5446131""]"
Hertswegenweg,"[""50.8293836"", ""4.5560381""]"
Hippolyte Boulengerlaan,"[""50.8202515"", ""4.5029182""]"
Hofkensstraat,"[""50.8236575"", ""4.5034567""]"
Hondsbergen,"[""50.8345881"", ""4.5671893""]"
Hoogvorstweg,"[""50.8253328"", ""4.4891589""]"
Hoornzeelstraat,"[""50.8229099"", ""4.5132614""]"
Hospitaaldreef,"[""50.8080629"", ""4.5214719""]"
Huldenbergstraat,"[""50.8121079"", ""4.5537561""]"
Hulstpoellaan,"[""50.850689"", ""4.5331373""]"
Hulststraat,"[""50.8026975"", ""4.5325155""]"
IJseweg,"[""50.8058431"", ""4.5265174""]"
Ijzerstraat,"[""50.8036597"", ""4.5451381""]"
Irislaan,"[""50.8407498"", ""4.543015""]"
Isabelladreef,"[""50.8134676"", ""4.5241346""]"
Isabellaplein,"[""FOUT, geen straat gevonden""]"
Jachtdreef,"[""50.8143014"", ""4.4791164""]"
Jachtlaan,"[""50.8183964"", ""4.5230024""]"
Jagersdreef,"[""50.8057527"", ""4.512763""]"
Jagerslaan,"[""50.844064"", ""4.5530895""]"
Jan Van Boendalelaan,"[""50.8260377"", ""4.4986497""]"
Jan Van Hortenlaan,"[""50.8408409"", ""4.5622358""]"
Jan van Ruusbroeclaan,"[""FOUT, geen straat gevonden""]"
Jef Coosemansstraat,"[""50.8219099"", ""4.5044292""]"
Jezus Eiklaan,"[""50.8194725"", ""4.5059701""]"
Joseph Simonslaan,"[""50.8356959"", ""4.537836""]"
Jozef Ceuppenslaan,"[""50.834122"", ""4.5329138""]"
Jules Montignylaan,"[""50.821139"", ""4.5020878""]"
Kapellestraat,"[""50.8203283"", ""4.5072691""]"
Kapelweg,"[""50.8123502"", ""4.5170351""]"
Kapucienenstraat,"[""50.8034531"", ""4.5408298""]"
Kapucijnendreef,"[""50.8102907"", ""4.5188262""]"
Karblokstraat,"[""FOUT, geen straat gevonden""]"
Karel De Costerlaan,"[""50.8334761"", ""4.5325829""]"
Karel Van Lorreinenlaan,"[""50.8284477"", ""4.4921785""]"
Kasaibinnenhof,"[""FOUT, geen straat gevonden""]"
Kasteelstraat,"[""50.8230836"", ""4.5135892""]"
Katangabinnenhof,"[""50.8373252"", ""4.5346152""]"
Keersmaekersstraatje,"[""50.8072791"", ""4.5556266""]"
Keiberg,"[""50.8415708"", ""4.5608512""]"
Keizerinnedreef,"[""FOUT, geen straat gevonden""]"
Kerkhofstraat,"[""50.8314674"", ""4.5592499""]"
Kerkplaats,"[""50.8165355"", ""4.5527134""]"
Kerkstraat,"[""50.8233709"", ""4.5132624""]"
Kerselarenstraat,"[""50.8413139"", ""4.5585028""]"
Kisteveldlaan,"[""50.8187158"", ""4.5252857""]"
Kivubinnenhof,"[""50.8372338"", ""4.5335616""]"
Klarastraat,"[""50.8242767"", ""4.5143943""]"
Kleine Flossenweg,"[""FOUT, geen straat gevonden""]"
Kleine Ham,"[""50.8415298"", ""4.5559859""]"
Kleine Keiberg,"[""50.8397067"", ""4.5602773""]"
Kleinveld,"[""50.8051292"", ""4.5465512""]"
Kloosterdreef,"[""50.8069075"", ""4.5178533""]"
Koekoeklaan,"[""50.8583955"", ""4.5406751""]"
Koerpweg,"[""50.8159648"", ""4.541696""]"
Kolvenrodestraat,"[""50.8386666"", ""4.5595989""]"
Konijnenlaan,"[""50.8186606"", ""4.5178281""]"
Konijnenweg,"[""50.8019883"", ""4.5132084""]"
Koninklijke Wandeling,"[""50.8097825"", ""4.5227277""]"
Korhoenlaan,"[""50.8549275"", ""4.5482838""]"
Kouterstraat,"[""50.8330437"", ""4.5579245""]"
Kouterweg,"[""50.8181903"", ""4.5535122""]"
Kriekenbergstraat,"[""50.8168928"", ""4.5568532""]"
Krokuslaan,"[""50.8401191"", ""4.5450722""]"
Kwartellaan,"[""50.8208864"", ""4.523988""]"
Kwekerijweg,"[""50.8099111"", ""4.5091502""]"
Kwikstaartlaan,"[""50.8539025"", ""4.5413175""]"
Lancierstraat,"[""50.8151861"", ""4.5552797""]"
Leeuwerikenlaan,"[""50.8600641"", ""4.539348""]"
Leeuwweg,"[""50.8198894"", ""4.5698605""]"
Lempereurplein,"[""50.8245105"", ""4.5102895""]"
Leuvensesteenweg,"[""50.8375305"", ""4.5403928""]"
Lijsterlaan,"[""50.859276"", ""4.5441317""]"
Lijsterweg,"[""50.8069165"", ""4.4885808""]"
Lindeboomstraat,"[""50.8173901"", ""4.5109126""]"
Lindenberg,"[""50.8327309"", ""4.5606198""]"
Liskensstraat,"[""50.827225"", ""4.5042376""]"
Livingstonelaan,"[""50.8377254"", ""4.5338437""]"
Lokaertlaan,"[""50.8375971"", ""4.5304642""]"
Louis Buelenslaan,"[""50.8209694"", ""4.5045733""]"
Louis Pelserssquare,"[""50.8358369"", ""4.5347174""]"
Léon Soetemanslaan,"[""50.8352434"", ""4.5322117""]"
Maagdekensdelle,"[""50.8329057"", ""4.5621888""]"
Madeliefjeslaan,"[""50.8447267"", ""4.540093""]"
Maesdellelaan,"[""FOUT, geen straat gevonden""]"
Markt,"[""50.82421225"", ""4.513960701701571""]"
Mechelsesteenweg,"[""FOUT, geen straat gevonden""]"
Mechelsestraat,"[""50.8213025"", ""4.5478813""]"
Meidekensweg,"[""50.8137405"", ""4.5271407""]"
Meiklokjeslaan,"[""50.8454075"", ""4.5416819""]"
Melijndreef,"[""50.8252896"", ""4.5122081""]"
Merellaan,"[""50.857866715214655"", ""4.540319875771221""]"
Merenstraat,"[""50.8139201"", ""4.5522056""]"
Mezenlaan,"[""50.8548328"", ""4.5431883""]"
Middendreef,"[""50.8003709"", ""4.4924117""]"
Molenberglaan,"[""50.8321631"", ""4.532129""]"
Molenweg,"[""50.8092539"", ""4.5446531""]"
Moorselboslaan,"[""50.8472592"", ""4.5438589""]"
Moorselstraat,"[""50.8526076"", ""4.5396641""]"
Morrenweg,"[""50.8386401"", ""4.568012""]"
Museumlaan,"[""50.8325639"", ""4.5195773""]"
Nachtegalenlaan,"[""50.8591151"", ""4.5406871""]"
Nekkedellestraat,"[""FOUT, geen straat gevonden""]"
Nieuwstraat,"[""50.8236117"", ""4.5116913""]"
Noorddreef,"[""50.806895"", ""4.5196107""]"
O.L.Vrouwstraat,"[""FOUT, geen straat gevonden""]"
Oliestraat,"[""50.8156518"", ""4.5628538""]"
Olmenstraat,"[""50.8193686"", ""4.5120087""]"
Olmenweg,"[""50.8058371"", ""4.4719058""]"
Onze-Lieve-Vrouwweg,"[""50.807286"", ""4.4804477""]"
Oppemstraat,"[""50.8262862"", ""4.5075955""]"
Ortar De Pauwstraat,"[""50.8184357"", ""4.5060917""]"
Oud Gasthuisstraat,"[""50.8208844"", ""4.5094289""]"
Oude Leuvense baan,"[""50.8336394"", ""4.5245545""]"
Oude Voordelaan,"[""50.8390225"", ""4.5552095""]"
Oude Vrijheidsstraat,"[""50.817562"", ""4.5600986""]"
Oudergemse weg,"[""50.8511393"", ""4.5343839""]"
Overijsesteenweg,"[""50.8041545"", ""4.5524976""]"
Paardenmarktstraat,"[""50.8202081"", ""4.5107032""]"
Paardenweg,"[""50.856737202708246"", ""4.539089846354416""]"
Pachthofstraat,"[""50.8564944"", ""4.5338757""]"
Paddepoel,"[""FOUT, straat in foute gemeente gevonden""]"
Paleizenlaan,"[""50.8280077"", ""4.5138332""]"
Panoramalaan,"[""50.83759"", ""4.5283817""]"
Parelhoenlaan,"[""50.8547715"", ""4.547182""]"
Parklaan,"[""50.8347375"", ""4.5163523""]"
Pastoor Vandersandestraat,"[""50.8223907"", ""4.5139377""]"
Pastorijstraat,"[""FOUT, geen straat gevonden""]"
Pater Dupierreuxlaan,"[""50.8337371"", ""4.5256209""]"
Patersdreef,"[""50.8058116"", ""4.5177184""]"
Patrijzenlaan,"[""50.8194305"", ""4.5177956""]"
Pauwenlaan,"[""50.8536575"", ""4.5454972""]"
Peercouriniestraat,"[""50.8201376"", ""4.508691""]"
Peperstraat,"[""50.8229351"", ""4.5107526""]"
Philippe Keyaertslaan,"[""50.839075"", ""4.5392422""]"
Pierre Ponthierlaan,"[""FOUT, geen straat gevonden""]"
Pijnbomenweg,"[""50.8019338"", ""4.5139924""]"
Plantsoendal,"[""50.8182881"", ""4.53915""]"
Plintveld,"[""50.8378263"", ""4.5617819""]"
Pootestraatje,"[""50.8253345"", ""4.511506""]"
Populierenlaan,"[""50.8129173"", ""4.5076172""]"
