Straat,Coordinaten
't Appelgoedje,"[50.852943350000004, 2.7090750000000003]"
't Schellewerk,"[50.85854048619722, 2.723530338826158]"
't Vliegende Paard,"[50.86176503414197, 2.7330810116646287]"
Abeelseweg,"[50.844463093181005, 2.7142036162931724]"
Abeleplein,"[50.82199860255473, 2.668615452117247]"
Abelestationsplein,"[50.81773055508755, 2.6765891325414106]"
Abelestationsstraat,"[50.81714240801153, 2.676504071500649]"
Alexisplein,"[50.89180897827033, 2.6573285997367195]"
Andreas Verbrigghestraat,"[50.91539130647005, 2.6890129873860102]"
Anjelierenweg,"[50.84731514158288, 2.722711561765614]"
Apolloniadreef,"[50.82413999859173, 2.632882235053875]"
Babbelaarstraat,"[50.853130154609495, 2.7228898514668844]"
Baljuwstraat,"[50.81933065, 2.75877555]"
Bankelindeweg,"[50.91216456916858, 2.6889800708080744]"
Barbaristenstraat,"[50.84901465367674, 2.7135815186831436]"
Barlebuizestraat,"[50.89094870321363, 2.694315828147919]"
Baron Mazemanlaan,"[50.89011945, 2.65301405]"
Beiaardstraat,"[50.857614888815384, 2.7255293396638143]"
Beleedstraat,"[50.86603503990701, 2.7600879872126343]"
Belfroidstraat,"[50.82543234866773, 2.7612791287402003]"
Bellestraat,"[50.84766427573581, 2.7227257132938005]"
Beluikstraat,"[50.86122699065486, 2.7218545621878363]"
Benedictijnenstraat,"[50.85093154982583, 2.724395637613433]"
Beneluxlaan,"[50.851949450000006, 2.7439885999999998]"
Bergenstraat,"[50.92023165, 2.6227337000000004]"
Berkenweg,"[50.845775931643686, 2.7231751771656207]"
Bethunestraat,"[50.823083600798455, 2.707950690951422]"
Bettedreef,"[50.822576053408426, 2.7579686405743558]"
Beukenweg,"[50.84497285, 2.7246033499999998]"
Binnenkouter,"[50.85723145, 2.7346038999999998]"
Blasiusstraat,"[50.91340392146955, 2.685187049535926]"
Blauwhuisstraat,"[50.857797193531475, 2.6218184347891733]"
Blekerijweg,"[50.8815466, 2.64569455]"
Bloemenstraat,"[50.84725354423985, 2.723482331105356]"
Blokstraat,"[50.88419223124763, 2.644350818386234]"
Blokweg,"[50.88924206563303, 2.6534538295622383]"
Boescheepseweg,"[50.83947775, 2.7123295499999998]"
Boeschepestraat,"[50.85104188749707, 2.7221844396340322]"
Bomenstraat,"[50.84527648520988, 2.7245474369796017]"
Bommelbilk,"[50.84998335, 2.7121093]"
Boomgaardstraat,"[50.8534537586567, 2.720196772235253]"
Bosstraat,"[50.884489900674, 2.7512769867735885]"
Boterbloemweg,"[50.8476047917231, 2.7238686044998737]"
Boudeweelstraat,"[50.8386836502844, 2.6902085040145067]"
Bourgondiëdreef,"[50.84909695, 2.7349961499999997]"
Brabantstraat,"[""FOUT, straat in foute gemeente gevonden""]"
Bremweg,"[50.8458, 2.72573945]"
Briekedreef,"[50.85622909099797, 2.715614611107217]"
Bromstraat,"[50.90611083910623, 2.657003935100656]"
