Straat,Coordinaten
's-Heer Woutermanslaan,"[""51.23535712521474"", ""2.9628638139655963""]"
Aalscholverstraat,"[""51.23641542832019"", ""2.9532004096258095""]"
Aalststraat,"[""51.24866012120213"", ""2.966185721740387""]"
Acacialaan,"[""51.2521956050785"", ""2.981031830237166""]"
Akkerstraat,"[""51.237256778569744"", ""2.9737244242059546""]"
Albert Claeysstraat,"[""51.226675233515"", ""2.968634314709274""]"
Albrecht Rodenbachlaan,"[""51.23628012991149"", ""2.9636998653890716""]"
Amazonelaan,"[""51.249099599999994"", ""2.9865978""]"
Antwerpenstraat,"[""51.247297328094554"", ""2.9648798758553063""]"
August Plovieplein,"[""51.226092"", ""2.964203""]"
Batterijstraat,"[""51.24633085454421"", ""2.9964914262272315""]"
Bedevaartstraat,"[""51.250788825736294"", ""2.98556512885415""]"
Benedictijnenstraat,"[""51.23395348355483"", ""2.975124364262184""]"
Berkenstraat,"[""51.243972071720265"", ""2.9619917433784106""]"
Beukenlaan,"[""51.242587189496525"", ""2.9637336217015644""]"
Blauwvoetlaan,"[""51.23676520953243"", ""2.962252875063857""]"
Blekkaertstraat,"[""51.25569909454308"", ""2.987872301261023""]"
Bloemenlaan,"[""51.24577140066407"", ""2.957687499390537""]"
Bosduivenstraat,"[""51.23916710190154"", ""2.95204655784593""]"
Breendonklaan,"[""51.223966036695906"", ""2.9637014473208283""]"
Breeweg,"[""51.2440521"", ""2.9502616""]"
Brouwerijstraat,"[""51.220876549055866"", ""2.9603243021617724""]"
Bruggelaan,"[""51.24540275"", ""2.96097375""]"
Brugsesteenweg,"[""51.224412545142535"", ""2.99297550195681""]"
Brusselstraat,"[""51.24785938363867"", ""2.9658536391391292""]"
Buurtspoorwegstraat,"[""51.221015"", ""2.9572119""]"
Centrumlaan,"[""51.240622152744166"", ""2.963181222053725""]"
Centrumplein,"[""51.241411"", ""2.9650976""]"
Coupurestraat,"[""51.2238264"", ""2.95800225""]"
Danckaertstraat,"[""51.256112"", ""2.9890638""]"
Darwinlaan,"[""51.23129674468196"", ""2.9671562951179253""]"
Derbylaan,"[""51.252879628177105"", ""2.9910310926069616""]"
Dijkweg,"[""51.22432468240394"", ""2.955923734973118""]"
Dirk Boutsstraat,"[""51.22637745"", ""2.9676381""]"
Doornenbilkstraat,"[""51.24001802097787"", ""2.9484201876176748""]"
Dorpsstraat,"[""51.23511744754033"", ""2.978544400872129""]"
Draversstraat,"[""51.25460665"", ""2.9918281""]"
Driftweg,"[""51.247666900194574"", ""2.9611167287557048""]"
Duindoornstraat,"[""51.25357208113577"", ""2.986646788870681""]"
Duinenstraat,"[""51.23869892664495"", ""2.9688529088295565""]"
Duinenzichterf,"[""51.2429293"", ""2.9518133""]"
Duinhelmlaan,"[""51.24392695"", ""2.9576883""]"
Duinhoevelaan,"[""51.254578737662435"", ""2.9869324803091946""]"
Duivenkeetstraat,"[""51.234856861158654"", ""2.9980575034826464""]"
Ebbestraat,"[""51.23842988413254"", ""2.969303141580369""]"
Eendenstraat,"[""51.2394071"", ""2.94808365""]"
Eikenstraat,"[""51.242927872754315"", ""2.962747903093409""]"
Eksterstraat,"[""51.23969615"", ""2.9494279499999996""]"
Europastraat,"[""51.22613419844397"", ""2.96231886639002""]"
Fazantenlaan,"[""51.24370392018565"", ""2.951841668139319""]"
Frankrijklaan,"[""51.2434835"", ""2.9599696""]"
Frans Halsplein,"[""51.224674205911946"", ""2.968957722541054""]"
Frans Halsstraat,"[""51.22496738671961"", ""2.967623668672597""]"
Frans Provoostplein,"[""51.22320857975714"", ""2.9649073571332134""]"
Fritz Vinckelaan,"[""51.23293149234746"", ""2.970199227509906""]"
Ganzenstraat,"[""51.23815406178815"", ""2.9496423660392495""]"
Gentstraat,"[""51.24763041433081"", ""2.9632832804550966""]"
Geraniumlaan,"[""51.251487100000006"", ""2.9810019""]"
Gerard Davidstraat,"[""51.22694806279369"", ""2.9661859444446224""]"
Gerard Defeverstraat,"[""51.22813313634833"", ""2.9669487369087375""]"
Germaine Vansteenkistestraat,"[""51.22835016593392"", ""2.9753269141939493""]"
Golfbrekerstraat,"[""51.23727701661705"", ""2.967567055667268""]"
Golfstraat,"[""51.246667838442356"", ""2.964431809729028""]"
Goudvinkenstraat,"[""51.22907354237838"", ""2.9747444129729654""]"
Groenendijkstraat,"[""51.238492334873584"", ""2.947531429748524""]"
Guido Gezellestraat,"[""51.233658003704036"", ""2.9740866110692914""]"
Hans Memlingstraat,"[""51.2255261"", ""2.9675124""]"
Hasseltstraat,"[""51.24536677490552"", ""2.9638249529033893""]"
Heideweg,"[""51.24682409949916"", ""2.993465274019151""]"
Hendrik Consciencelaan,"[""51.24683401564241"", ""2.960482510970157""]"
Henri Vanblaerestraat,"[""51.224391854388635"", ""2.964975070139924""]"
Henri Zwaenepoelstraat,"[""51.222212826498044"", ""2.9566130081535102""]"
