Straat,Coordinaten
Akkerstraat,"[""51.1699543"", ""4.9059146""]"
Anemoonstraat,"[""51.1695619"", ""4.8986982""]"
Anjerstraat,"[""51.1721432"", ""4.8971356""]"
Bankloopstraat,"[""51.1841558"", ""4.9081238""]"
Begoniastraat,"[""51.1721228"", ""4.8928458""]"
Beilen,"[""51.1677123"", ""4.899635""]"
Berkenstraat,"[""51.1427737"", ""4.8468966""]"
Beukenstraat,"[""51.1474429"", ""4.8465003""]"
Biezenstraat,"[""51.1405629"", ""4.864495""]"
Binnendoor,"[""51.143564"", ""4.8587269""]"
Binnenhof,"[""51.1796683"", ""4.8980159""]"
Bloemenpad,"[""51.1711684"", ""4.8996709""]"
Bockelplein,"[""51.1695"", ""4.9039""]"
Boekel,"[""51.1678274"", ""4.9006033""]"
Boerenkrijglaan,"[""51.1395107"", ""4.872458""]"
Boskant,"[""51.1542062"", ""4.8938818""]"
Brigandsstraat,"[""51.1400536"", ""4.8660934""]"
Bulepad,"[""51.1537953"", ""4.883863""]"
Bulestraat,"[""51.1460267"", ""4.8705673""]"
Buultje,"[""51.1458226"", ""4.8814671""]"
Cliviastraat,"[""51.1731187"", ""4.8972362""]"
Dahliastraat,"[""51.1726574"", ""4.9003084""]"
De Bleek,"[""51.1877577"", ""4.876434""]"
De Heikens,"[""51.1404349"", ""4.8628703""]"
De Langel,"[""51.1490594"", ""4.8829109""]"
Deken Lauwerysstraat,"[""51.1510721"", ""4.8665275""]"
Dellekens,"[""51.1718431"", ""4.9073272""]"
Distelstraat,"[""51.1712191"", ""4.8872771""]"
Doffen,"[""51.1646801"", ""4.8778096""]"
Domuslaan,"[""51.1502666"", ""4.8723832""]"
Dopheidestraat,"[""51.1404349"", ""4.8628703""]"
Dorp,"[""51.145488"", ""4.8595964""]"
Dr. A. Robrechtsstraat,"[""51.1465387"", ""4.8551852""]"
Dr. De Biestraat,"[""51.1457642"", ""4.8663938""]"
Dr. Luyckxstraat,"[""51.1643489"", ""4.9211387""]"
Draaibrugstraat,"[""51.186005"", ""4.9042029""]"
Draaivennen,"[""51.1739685"", ""4.8881821""]"
Drieshof,"[""51.1454931"", ""4.8600225""]"
Drogebroodstraat,"[""51.1434203"", ""4.8611541""]"
Duiptstraat,"[""51.1728085"", ""4.8741915""]"
Dwarsstraat,"[""51.1723632"", ""4.9032115""]"
Eikenstraat,"[""51.1618467"", ""4.9051772""]"
Elzenstraat,"[""51.1619941"", ""4.9062133""]"
Evenakker,"[""51.1666195"", ""4.8994056""]"
F105,"[""51.1438611"", ""4.8597257""]"
Frans Willemsstraat,"[""51.1460942"", ""4.8637648""]"
Gagelstraat,"[""51.1718442"", ""4.8984316""]"
Ganzevoet,"[""51.1652675"", ""4.9012996""]"
Geelseweg,"[""51.1569175"", ""4.8973949""]"
Geerbossen,"[""51.163712"", ""4.9206503""]"
Geraniumstraat,"[""51.1701878"", ""4.8987222""]"
Gerhagen,"[""51.1669206"", ""4.910746""]"
Gerheiden,"[""51.1618969"", ""4.8877835""]"
Gerheze,"[""51.1709386"", ""4.8752841""]"
Gestelstraat,"[""51.1707047"", ""4.8917385""]"
Gladiolenstraat,"[""51.171334"", ""4.8952239""]"
Goorkens,"[""51.1664784"", ""4.91667""]"
Greesstraat,"[""51.1738477"", ""4.8672001""]"
Grensstraat,"[""51.1854898"", ""4.9076942""]"
Greppel,"[""FOUT, geen straat gevonden""]"
Grote Heide,"[""51.1833499"", ""4.9063779""]"
Grove-Denstraat,"[""51.1462885"", ""4.8500346""]"
Haanheuvel,"[""51.1646605"", ""4.9178081""]"
Hagelberg,"[""51.1497119"", ""4.9052264""]"
Halfhuis,"[""51.1683127"", ""4.9079612""]"
Haperstraat,"[""51.1515647"", ""4.9242472""]"
Heibloem,"[""51.1908681"", ""4.8925946""]"
Heiblokken,"[""51.1484905"", ""4.8532017""]"
Heidehof,"[""51.1839415"", ""4.9034858""]"
Heirbaan,"[""51.1589383"", ""4.8946414""]"
Hemelrijk,"[""51.1592602"", ""4.9031365""]"
Herentalseweg,"[""51.1506987"", ""4.8458405""]"
Het Bremblok,"[""51.1438057"", ""4.8510278""]"
Het Bremmeken,"[""51.1457359"", ""4.8620327""]"
Hezepad,"[""51.1698916"", ""4.8719482""]"
Hezewijk,"[""51.1571742"", ""4.84844""]"
Hoefijzer,"[""51.167274"", ""4.8974654""]"
Hoefsmidstraat,"[""51.1596824"", ""4.8847445""]"
Hoge Blokkenlaan,"[""51.1442966"", ""4.8532308""]"
Hondsstraat,"[""51.1741968"", ""4.8945343""]"
Honingstraat,"[""51.1507313"", ""4.8657298""]"
Hoogbuul,"[""51.1496772"", ""4.880828617784891""]"
Hooghuys,"[""51.1607651"", ""4.9230288""]"
Hooiweg,"[""51.1734301"", ""4.907987""]"
Horselaar,"[""51.1649545"", ""4.9121113""]"
Hulseinde,"[""FOUT, straat in foute gemeente gevonden""]"
Industrielaan,"[""51.158172"", ""4.848676""]"
Irisstraat,"[""51.173859"", ""4.8968225""]"
Jozef Van Houdtstraat,"[""51.1474605"", ""4.8675306""]"
Kanaaldijk,"[""FOUT, geen straat gevonden""]"
