Straat,Coordinaten
'S Gravendriesschelaan,"[""51.13406128147632"", ""3.03089664156778""]"
Aartrijkestraat,"[""51.12348383763615"", ""3.031972702887917""]"
Abdijstraat,"[""51.09528855"", ""3.00886""]"
Achterstraat,"[""51.12832486117935"", ""3.033237146963559""]"
Akkerbeekstraat,"[""51.129937876595505"", ""3.018597960025012""]"
Alfons Pierlootstraat,"[""51.13070021269555"", ""3.0225414892973124""]"
Arthur Coussensstraat,"[""51.08861268449444"", ""3.014164829869819""]"
Asstraat,"[""51.104952574538856"", ""3.0131170821244337""]"
August Vermeylenstraat,"[""51.1346024"", ""3.0210903""]"
Bekegemstraat,"[""51.145911933302784"", ""3.0427584811718513""]"
Bekeputstraat,"[""51.11185273782451"", ""3.0363797759506155""]"
Belleboslaan,"[""51.13299525"", ""3.03133645""]"
Bergstraat,"[""FOUT, straat in foute gemeente gevonden""]"
Berkenlaan,"[""51.136465100051176"", ""3.027475981948783""]"
Beukendreef,"[""51.106171284173875"", ""3.004793519467526""]"
Bevrijdingsweg,"[""51.1600151937772"", ""3.0352033274462693""]"
Biezestraat,"[""51.120966954549445"", ""3.0085533952823225""]"
Blindenstraat,"[""51.08321305614373"", ""3.039912365739744""]"
Boomgaardstraat,"[""51.10614669669544"", ""3.03815070014244""]"
Boomplein,"[""51.12861997238992"", ""3.018908268908214""]"
Bosstraat,"[""51.15404157914768"", ""3.058726341090826""]"
Boudewijn Vandervennetstraat,"[""51.131086111355266"", ""3.0224304360794485""]"
Bourgognedreef,"[""51.1436607"", ""3.02424245""]"
Boussemareweg,"[""51.124500497032884"", ""3.0091625752851954""]"
Brouwerijstraat,"[""51.092246178952216"", ""3.0071426537737134""]"
Bruggestraat,"[""51.13480138751132"", ""3.048486487419245""]"
Daliastraat,"[""51.124191038132125"", ""3.025662263587701""]"
Diksmuidebaan,"[""51.08548379893938"", ""3.057356310005811""]"
Dokter Bruwierlaan,"[""51.09266104591611"", ""3.015691815098022""]"
Doornhoekstraat,"[""51.15247491651134"", ""3.0565917541487204""]"
Dorpstraat,"[""51.159264752170884"", ""3.046995275659133""]"
Dr.Bruwierplein,"[""51.09222809945081"", ""3.0114201381846395""]"
Duinestraat,"[""51.16053548799862"", ""3.052097875017809""]"
Dwarsstraat,"[""51.08888845"", ""3.0583321000000003""]"
Eernegem-Markt,"[""51.12965855766954"", ""3.0263748583325683""]"
Eernegemstraat,"[""51.1114581"", ""3.0158356""]"
Eikenlaan,"[""51.131481421052165"", ""3.0303495554068363""]"
Emiel Coolslaan,"[""51.1323931"", ""3.0253722""]"
Engelstraat,"[""51.1000295"", ""3.0303418""]"
Ermietshoek,"[""51.0751975"", ""3.0278217""]"
Ernest Claesstraat,"[""51.13499032040973"", ""3.0235529649116066""]"
Fabriekweg,"[""51.12335050692392"", ""3.021684140111945""]"
Fazantstraat,"[""51.07116904277235"", ""3.028514758665164""]"
Ferdinand Depuydtlaan,"[""51.13128793383469"", ""3.0204518811773333""]"
