Straat,Coordinaten
Acacialaan,"[""51.13057803225296"", ""5.368645623605034""]"
Aen den Berg,"[""51.12772631015195"", ""5.357184441556709""]"
Akkerstraat,"[""51.105185208266676"", ""5.370243341373244""]"
Alfons Meuwisstraat,"[""51.11815470095217"", ""5.363032967618034""]"
Astridplein,"[""51.15374505"", ""5.38612565""]"
Begijnenstraat,"[""51.10847742191799"", ""5.380872702020852""]"
Bellensstraat,"[""51.161790426406164"", ""5.394549337094495""]"
Bergstraat,"[""51.1414495615182"", ""5.393510168479457""]"
Berkendreef,"[""51.16690913449913"", ""5.333132459995248""]"
Berkenlaan,"[""51.15356372498278"", ""5.395384710593413""]"
Binnenstraat,"[""51.123020715621784"", ""5.373792950762083""]"
Bleekstraat,"[""51.15647472374122"", ""5.397164850866217""]"
Blindemansweg,"[""51.12675499329992"", ""5.389615097664157""]"
Borgveld,"[""51.15070619625203"", ""5.380174432219357""]"
Bosbessenstraat,"[""51.122472784980765"", ""5.356774396017477""]"
Bosstraat,"[""51.16289146613602"", ""5.371881044044906""]"
Bosveldweg,"[""51.12102205"", ""5.3579429""]"
Braambessenstraat,"[""51.118802609536004"", ""5.350130503051231""]"
Braekenweg,"[""51.1164762225883"", ""5.368365635626571""]"
Bremstraat,"[""51.14547714332567"", ""5.360673778470301""]"
Broekerstraat,"[""51.11587207581637"", ""5.362818867316018""]"
Brouwershof,"[""51.14720271581556"", ""5.38800377057563""]"
Bungalowpark,"[""51.09497619106916"", ""5.3837534319651965""]"
Byvoetstraat,"[""51.12111578720459"", ""5.367933323791886""]"
Castroplein,"[""51.122479551855406"", ""5.371131677568889""]"
Comansweg,"[""51.11729422689718"", ""5.353209096267748""]"
Crommertenstraat,"[""51.134977274738475"", ""5.3637710658772""]"
De Heerdgang,"[""51.132438884490554"", ""5.372440529079469""]"
De Heergracht,"[""51.089301000000006"", ""5.37736565""]"
De Korte Voor,"[""51.15717838918044"", ""5.398402047270687""]"
De Vreedestraat,"[""51.14187084398292"", ""5.362400846108684""]"
Den Rasop,"[""51.13028275242487"", ""5.364983386744409""]"
Dennenstraat,"[""51.15491702201103"", ""5.378812360349656""]"
Diestersebaan,"[""51.15722379134336"", ""5.3849914561577945""]"
Diestersedijk,"[""51.11437885"", ""5.3878721""]"
Dokter Antoon Beurskensstraat,"[""51.1562579649318"", ""5.3980426403780415""]"
Doktoorsveld,"[""51.153152755095704"", ""5.384125045357093""]"
Don Boscostraat,"[""51.11693054013374"", ""5.364843841013743""]"
Dorperloopstraat,"[""51.11910208845942"", ""5.3663123252754525""]"
Dorpsstraat,"[""51.11953254488255"", ""5.3645769593354515""]"
Drossaard Clercxstraat,"[""51.15650719050025"", ""5.400381934723621""]"
Duinenweg,"[""51.12226309114056"", ""5.3536070658442645""]"
Dwarsweg,"[""51.120096200000006"", ""5.35742235""]"
Echelmanstraat,"[""51.144355068843815"", ""5.364418064582541""]"
Eikelbosstraat,"[""51.17158445"", ""5.42952565""]"
Eikendreef,"[""51.137131777034334"", ""5.369472716496467""]"
Eindhovensebaan,"[""51.14856702077584"", ""5.3651081162138405""]"
Ekselsebaan,"[""51.12980667015657"", ""5.3695919810301005""]"
Erfdyk,"[""51.15465628489199"", ""5.339031407796268""]"
Europawijk,"[""51.152863293531304"", ""5.4024245804951505""]"
Fazantendreef,"[""51.171888121019144"", ""5.338963687729568""]"
Fazantenstraat,"[""51.13610888358533"", ""5.362566640833814""]"
Geerstraat,"[""51.15589855741104"", ""5.395457597178686""]"
Gemeenteplein,"[""FOUT, geen straat gevonden""]"
Gerard Jehoelstraat,"[""51.154604369745115"", ""5.404217887726725""]"
Gerststraat,"[""51.0999919697104"", ""5.371338479909951""]"
Goudvinkenlaan,"[""51.167263619129535"", ""5.398899553710698""]"
Grensstraat,"[""51.1610915594659"", ""5.407170110180986""]"
Groenstraat,"[""51.15607260221578"", ""5.387761763751909""]"
Handwijzerstraat,"[""51.137465640042564"", ""5.384771050037804""]"
Hanegreefstraat,"[""51.159616514260144"", ""5.393278677712611""]"
Hasseltsebaan,"[""51.0929669"", ""5.3757915999999994""]"
Hazenstraat,"[""51.133865294988844"", ""5.35667940749605""]"
Hechtelsebaan,"[""51.14584486393719"", ""5.386817274511064""]"
Heerstraat,"[""51.154577851386065"", ""5.391715331163733""]"
Heidebloemstraat,"[""51.11118589714744"", ""5.373456042939063""]"
Heidestraat,"[""51.15126584885872"", ""5.268394816298044""]"
Heikantdreef,"[""51.08956147184881"", ""5.380109409364259""]"
Henri Essersstraat,"[""51.15810191071763"", ""5.389483963110687""]"
Hermelijnweg,"[""51.17459109445292"", ""5.3343641526740635""]"
Heuvelstraat,"[""51.15182454391669"", ""5.3829519876928416""]"
Hoefstraat,"[""51.095911126307406"", ""5.37402236286653""]"
Hoekstraat,"[""51.151380955582944"", ""5.393132940238954""]"
Hoenrikstraat,"[""51.13455297255316"", ""5.389136463987564""]"
Hoevestraat,"[""51.14457247950519"", ""5.362121783723889""]"
Hofmeiersstraat,"[""51.155924274689774"", ""5.4038029892148876""]"
Hoksentstraat,"[""51.16470219752363"", ""5.4289009211003005""]"
Hoofdstraat,"[""51.15249397952779"", ""5.390611969807954""]"
Hoogstraat,"[""51.13107423381594"", ""5.363611667073602""]"
Houbenweg,"[""51.11845148737779"", ""5.359868844077186""]"
Houtstraat,"[""51.117770215701306"", ""5.351248485206517""]"
Imkerstraat,"[""51.132749619009736"", ""5.370636736061086""]"
In Den Brand,"[""51.12741307239017"", ""5.348203421720033""]"
J.B. Truyensstraat,"[""51.15048556442106"", ""5.387565715742617""]"
Jacques Geurtsplein,"[""51.15758169624136"", ""5.39060050664379""]"
Kamertstraat,"[""51.13501672896031"", ""5.348552766004894""]"
Kamperbaan,"[""51.11986818626696"", ""5.28923160142794""]"
Kapelstraat,"[""51.150956862918065"", ""5.398582098379545""]"
Katerstraat,"[""51.09349420591409"", ""5.369652620534168""]"
Kattestraat,"[""51.11626353669878"", ""5.351989367362121""]"
Kenensdijk,"[""51.15174046171984"", ""5.414943086008314""]"
Kerkhovensesteenweg,"[""FOUT, straat in foute gemeente gevonden""]"
Kerkplein,"[""51.154427500499004"", ""5.395228868398991""]"
Kerkstraat,"[""51.15352704574758"", ""5.393306052209887""]"
Kerreweg,"[""51.11931258415436"", ""5.354440923880384""]"
Kerselaerendreef,"[""51.165048350000006"", ""5.33970815""]"
Kersenlaan,"[""51.131272255685225"", ""5.368500998342872""]"
Keverstraat,"[""51.12958175"", ""5.3712765000000005""]"
Kiefhoekdreef,"[""51.16335756076818"", ""5.319314738435563""]"
Kiefhoekstraat,"[""51.16133465833176"", ""5.353654220612323""]"
Kievitstraat,"[""51.15381525459301"", ""5.263945359260272""]"
Klaverstraat,"[""51.10429995728036"", ""5.370326706910613""]"
Klein Endstraat,"[""51.12595558588341"", ""5.358309910803288""]"
Kloosterstraat,"[""51.1271234487224"", ""5.3615043210960005""]"
Kneuterstraat,"[""51.11884193338579"", ""5.3766135691797805""]"
Konijnenstraat,"[""51.13424610376984"", ""5.353943460987981""]"
Koning Boudewijnstraat,"[""51.123897396553865"", ""5.355990315570966""]"
Korenbloemstraat,"[""51.102347212853196"", ""5.370077395493928""]"
Kortestraat,"[""51.12410826860932"", ""5.360024150517484""]"
Krienstraat,"[""51.162144257881515"", ""5.410490445016321""]"
Kruisstraat,"[""51.15410155"", ""5.41612185""]"
Lang Voor,"[""51.15719178728311"", ""5.399798242703536""]"
Lange Heuvelheideweg,"[""51.122419453270496"", ""5.291543344278972""]"
Leemweg,"[""51.15314401711343"", ""5.382646110542749""]"
Leeuwerikenlaan,"[""51.16508183789701"", ""5.400159347927302""]"
Lijsterstraat,"[""51.12610671707883"", ""5.392420649679021""]"
Lochtstraat,"[""51.14877202946549"", ""5.364940012126374""]"
Lommelsebaan,"[""51.12548795"", ""5.3675193""]"
Lommelsegracht,"[""51.16128005"", ""5.2940913499999995""]"
Lorkendreef,"[""51.1627288338458"", ""5.32047669636913""]"
Lupinestraat,"[""51.10700443345564"", ""5.364391099444362""]"
Marktplein,"[""51.14649961391564"", ""5.38703106885796""]"
Meidoornstraat,"[""51.15343026631946"", ""5.385214639280406""]"
Merelstraat,"[""51.124282940147985"", ""5.378390994635289""]"
Mettenberg,"[""51.151982745453076"", ""5.376646561042381""]"
Mezenstraat,"[""51.15650528887964"", ""5.389750746492014""]"
Molenstraat,"[""51.126718414917995"", ""5.3741774561333635""]"
Mozenplek,"[""51.15287553328843"", ""5.334473771257793""]"
Musschennest,"[""51.14597374651325"", ""5.401934957702524""]"
Nachtegalenlaan,"[""51.16519037529371"", ""5.403995644285129""]"
Nachtzwaluwstraat,"[""51.12553286585705"", ""5.379501305320256""]"
Nethestraat,"[""51.146820041523995"", ""5.361342629534583""]"
Nieuwe Weg,"[""51.11670237534454"", ""5.371620749203931""]"
Nieuwstraat,"[""51.14900351069241"", ""5.395899173113722""]"
Noord Zuid Verbinding,"[""FOUT, geen straat gevonden""]"
Octavie Ceysensstraat,"[""FOUT, geen straat gevonden""]"
Ortolaanstraat,"[""51.12521918202152"", ""5.377677839062172""]"
Oude Barierstraat,"[""51.09911783620868"", ""5.374008776387733""]"
Oude Heerstraat,"[""51.12924824898602"", ""5.382420987094603""]"
Oudstrijderslaan,"[""51.123869306930125"", ""5.371500017021234""]"
Overpelterbaan,"[""51.156665127848434"", ""5.39349799901068""]"
Paardekerkhofstraat,"[""51.12217596529141"", ""5.371872830366851""]"
Panovenstraat,"[""51.15347351140665"", ""5.400607599065411""]"
Parklaan,"[""FOUT, geen straat gevonden""]"
Pastorijstraat,"[""51.153910868947506"", ""5.39895042982476""]"
Pater Malletstraat,"[""51.12293672893172"", ""5.364164586193873""]"
Paviljoenweg,"[""51.174571720634574"", ""5.351253249352045""]"
Peerderbaan,"[""51.12725965117404"", ""5.390095629780569""]"
Peter Nagelmaekersstraat,"[""51.157322262912786"", ""5.390442281737683""]"
Pijnvenstraat,"[""51.161423121925495"", ""5.298308669771436""]"
Potaardeweg,"[""FOUT, geen straat gevonden""]"
Pundershoekstraat,"[""51.14968295346997"", ""5.385967496499376""]"
Resterheidestraat,"[""51.11789918371199"", ""5.378692329682348""]"
Reststraat,"[""51.12134345"", ""5.37599475""]"
