Straat,Coordinaten
Baertstraat,"[51.00608286030293, 3.265420046249775]"
Bergstraat,"[50.98963677068768, 3.2860785169163416]"
Beukboomstraat,"[50.97855164290246, 3.288752018536387]"
Blekerijstraat,"[50.97054949500345, 3.268696857956923]"
Blotingstraat,"[50.99168963724168, 3.2965936256428416]"
Boterstraat,"[50.98142921688099, 3.2432195685576675]"
Braamstraat,"[51.01191958060568, 3.276108098202907]"
Broeders Maristenstraat,"[50.99245277565671, 3.263743476733728]"
Brugsesteenweg,"[50.96527845, 3.2437714]"
Burchtstraat,"[50.99510001850023, 3.261227098760139]"
Cassanderusstraat,"[50.99304075, 3.25721375]"
Claerhoutdreef,"[50.97758682571534, 3.2785329897856874]"
Claerhoutmolenweg,"[50.98014297592895, 3.2746659836649448]"
Damstraat,"[51.03265639567651, 3.2860843638351334]"
Dasbosstraat,"[51.0006391157967, 3.290851554010895]"
Doelstraat,"[50.995473660598726, 3.2655091470364854]"
Dr C. Cartonstraat,"[50.994983815074775, 3.257315785211768]"
Drogenbroodstraat,"[51.00625690586786, 3.2591679506437417]"
Egemsdorpsplein,"[51.015235892303046, 3.2591898261098224]"
Egemsebinnenweg,"[51.001074898401505, 3.25532621773797]"
Egemsedosseweg,"[""FOUT, geen straat gevonden""]"
Egemstraat,"[50.99518048271965, 3.267519067827693]"
Egemveldweg,"[51.02375305503324, 3.242797255219621]"
Eikeldreef,"[50.99553560401896, 3.264444692013832]"
Fonteinestraat,"[50.99262911389786, 3.2682496870540194]"
Gavers,"[51.00418885, 3.26909475]"
Gentsemeersweg,"[50.98975455, 3.2743883]"
Graaf F. de Mûelenaerestraat,"[""FOUT, geen straat gevonden""]"
Grensstraat,"[50.995795, 3.3052686]"
Grootveldstraat,"[51.0212166, 3.25195845]"
Grote Rinkweg,"[""FOUT, geen straat gevonden""]"
Hagelingestraat,"[""FOUT, geen straat gevonden""]"
Heidenskerkhofstraat,"[50.99489512487781, 3.2715382772577]"
Hoogdoornstraat,"[""FOUT, geen straat gevonden""]"
Hoogrokersstraat,"[51.007159628065956, 3.2386447199919903]"
Hoogstraat,"[""50.99504449759784"", ""3.302818861500259""]"
Hurselhoek,"[51.0045511, 3.2358393]"
Industrielaan,"[51.012178470917654, 3.2364382251711272]"
Italiënstraat,"[50.995005750000004, 3.2749311]"
